80834	Tas1r2	K04625
83756	Tas1r3	K04626
346562	GnaT3	K04631
5330	PlcB2	K05858
5579	PrkCb	K02677
5222	Pga5	K06002
643834	Pga3	K06002
643847	Pga4	K06002
5644	PrsS1	K01312
5645	PrsS2	K01312
5646	PrsS3	K01312
1506	CtrL	K09632
51032	CelA2b	K01346
63036	CelA2a	K01346
10136	CelA3a	K01345
23436	CelA3b	K01345
1357	Cpa1	K08779
1358	Cpa2	K01298
1359	Cpa3	K08780
1360	Cpb1	K01291
1361	Cpb2	K01300
6550	Slc9a3	K12040
6564	Slc15a1	K14206
476	Atp1a1	K01539
477	Atp1a2	K01539
478	Atp1a3	K01539
480	Atp1a4	K01539
23439	Atp1b4	K01540
481	Atp1b1	K01540
482	Atp1b2	K01540
483	Atp1b3	K01540
486	FxyD2	K01538
3783	KcnN4	K04945
8645	KcnK5	K04916
10008	KcnE3	K04897
3784	KcnQ1	K04926
3769	KcnJ13	K05006
54407	Slc38a2	K14207
4311	Mme	K01389
4224	Mep1a	K01395
4225	Mep1b	K08606
59272	Ace2	K09708
5547	PrcP	K01285
1803	Dpp4	K01278
7512	XpnPep2	K14208
6505	Slc1a1	K05612
6510	Slc1a5	K05616
6543	Slc8a2	K05849
6546	Slc8a1	K05849
6547	Slc8a3	K05849
340024	Slc6a19	K05334
6520	Slc3a2	K06519
23428	Slc7a8	K13781
117247	Slc16a10	K08187
206358	Slc36a1	K14209
6519	Slc3a1	K14210
11136	Slc7a9	K13868
9056	Slc7a7	K13867
2006	Eln	K14211
1277	Col1a1	K06236
1278	Col1a2	K06236
1280	Col2a1	K06236
1281	Col3a1	K06236
1289	Col5a1	K06236
1290	Col5a2	K06236
1301	Col11a1	K06236
1302	Col11a2	K06236
50509	Col5a3	K06236
1282	Col4a1	K06237
1284	Col4a2	K06237
1286	Col4a4	K06237
1288	Col4a6	K06237
1291	Col6a1	K06238
1292	Col6a2	K06238
1293	Col6a3	K06238
131873	Col6a6	K06238
1297	Col9a1	K08131
1298	Col9a2	K08131
1299	Col9a3	K08131
1303	Col12a1	K08132
7373	Col14a1	K08133
1306	Col15a1	K08135
1308	Col17a1	K07603
80781	Col18a1	K06823
1504	CtrB1	K01310
2052	EphX1	K01253
6579	SlcO1a2	K03460
10599	SlcO1b1	K05043
28234	SlcO1b3	K05043
6554	Slc10a1	K14341
10864	Slc22a7	K08204
9376	Slc22a8	K08205
6580	Slc22a1	K08198
3156	HmgCr	K00021
949	ScaRb1	K13885
3949	LdlR	K12473
57552	NceH1	K14349
1581	Cyp7a1	K00489
9971	Nr1H4	K08537
6256	RxrA	K08524
8431	Nr0B2	K08563
6822	SulT2a1	K11822
10998	Slc27a5	K08748
570	BaaT	K00659
366	Aqp9	K09877
343	Aqp8	K09869
64240	AbcG5	K05683
64241	AbcG8	K05684
8647	AbcB11	K05664
1244	AbcC2	K05666
9429	AbcG2	K05681
6522	Slc4a2	K13855
5243	AbcB1	K05658
5244	AbcB4	K05659
6548	Slc9a1	K05742
57835	Slc4a5	K13857
8714	AbcC3	K05667
10257	AbcC4	K05673
200931	OstAlpha	K14360
123264	OstBeta	K14361
3781	KcnN2	K04943
476	Atp1a1	K01539
477	Atp1a2	K01539
478	Atp1a3	K01539
480	Atp1a4	K01539
23439	Atp1b4	K01540
481	Atp1b1	K01540
482	Atp1b2	K01540
483	Atp1b3	K01540
486	FxyD2	K01538
6344	SctR	K04588
2778	GnaS	K04632
107	AdcY1	K08041
108	AdcY2	K08042
109	AdcY3	K08043
196883	AdcY4	K08044
111	AdcY5	K08045
112	AdcY6	K08046
113	AdcY7	K08047
114	AdcY8	K08048
115	AdcY9	K08049
5566	PrkAca	K04345
5567	PrkAcb	K04345
5568	PrkAcg	K04345
5613	PrkX	K04345
1080	CftR	K05031
8671	Slc4a4	K13575
361	Aqp4	K09866
358	Aqp1	K09864
6555	Slc10a2	K14342
6523	Slc5a1	K14158
6550	Slc9a3	K12040
6513	Slc2a1	K07299
3290	Hsd11b1	K00071
3291	Hsd11b2	K00071
4306	Nr3C2	K08555
6337	ScnN1a	K04824
6338	ScnN1b	K04825
6340	ScnN1g	K04827
6446	Sgk1	K13302
3758	KcnJ1	K04995
9351	Slc9a3r2	K13358
23327	NedD4l	K13305
2810	Sfn	K06644
3845	KraS	K07827
476	Atp1a1	K01539
477	Atp1a2	K01539
478	Atp1a3	K01539
480	Atp1a4	K01539
23439	Atp1b4	K01540
481	Atp1b1	K01540
482	Atp1b2	K01540
483	Atp1b3	K01540
486	FxyD2	K01538
53828	FxyD4	K13359
3630	Ins	K04526
3479	Igf1	K05459
3643	InsR	K04527
3667	Irs1	K07187
8471	Irs4	K07187
8660	Irs2	K07187
23533	Pik3r5	K02649
5295	Pik3r1	K02649
5296	Pik3r2	K02649
8503	Pik3r3	K02649
5290	Pik3ca	K00922
5291	Pik3cb	K00922
5293	Pik3cd	K00922
5294	Pik3cg	K00922
5170	PdpK1	K06276
5578	PrkCa	K02677
5579	PrkCb	K02677
5582	PrkCg	K02677
5594	MapK1	K04371
5595	MapK3	K04371
551	Avp	K05242
554	AvpR2	K04228
2778	GnaS	K04632
112	AdcY6	K08046
109	AdcY3	K08043
115	AdcY9	K08049
5566	PrkAca	K04345
5567	PrkAcb	K04345
5568	PrkAcg	K04345
5613	PrkX	K04345
396	ArhGdia	K12462
397	ArhGdib	K12462
1385	CreB1	K05870
10488	CreB3	K09048
148327	CreB3l4	K09048
64764	CreB3l2	K09048
84699	CreB3l3	K09048
90993	CreB3l1	K09048
9586	CreB5	K09047
359	Aqp2	K09865
8766	Rab11a	K07904
9230	Rab11b	K07905
1778	DynC1h1	K10413
79659	DynC2h1	K10414
1780	DynC1i1	K10415
1781	DynC1i2	K10415
1783	DynC1li2	K10416
51143	DynC1li1	K10416
51626	DynC2li1	K10417
140735	DynLl2	K10418
8655	DynLl1	K10418
1639	DctN1	K04648
10540	DctN2	K10424
51164	DctN4	K10426
84516	DctN5	K10427
10671	DctN6	K10428
6844	VamP2	K13504
4905	Nsf	K06027
6810	Stx4	K13502
5868	Rab5a	K07887
5869	Rab5b	K07888
5878	Rab5c	K07889
361	Aqp4	K09866
360	Aqp3	K09876
6550	Slc9a3	K12040
358	Aqp1	K09864
8671	Slc4a4	K13575
476	Atp1a1	K01539
477	Atp1a2	K01539
478	Atp1a3	K01539
480	Atp1a4	K01539
23439	Atp1b4	K01540
481	Atp1b1	K01540
482	Atp1b2	K01540
483	Atp1b3	K01540
486	FxyD2	K01538
10991	Slc38a3	K13576
27165	Gls2	K01425
2744	Gls	K01425
2746	GluD1	K00261
2747	GluD2	K00261
1468	Slc25a10	K13577
4190	Mdh1	K00025
5105	Pck1	K01596
5106	Pck2	K01596
760	Ca2	K01672
762	Ca4	K01672
523	Atp6v1a	K02145
525	Atp6v1b1	K02147
526	Atp6v1b2	K02147
127124	Atp6v1g3	K02152
534	Atp6v1g2	K02152
9550	Atp6v1g1	K02152
245973	Atp6v1c2	K02148
528	Atp6v1c1	K02148
51382	Atp6v1d	K02149
529	Atp6v1e1	K02150
90423	Atp6v1e2	K02150
9296	Atp6v1f	K02151
155066	Atp6v0e2	K02153
8992	Atp6v0e1	K02153
10312	TciRg1	K02154
23545	Atp6v0a2	K02154
50617	Atp6v0a4	K02154
535	Atp6v0a1	K02154
527	Atp6v0c	K02155
245972	Atp6v0d2	K02146
9114	Atp6v0d1	K02146
495	Atp4a	K01542
496	Atp4b	K01543
6521	Slc4a1	K06573
10723	Slc12a7	K13627
1188	ClcNkb	K05018
760	Ca2	K01672
2890	GriA1	K05197
2891	GriA2	K05198
107	AdcY1	K08041
114	AdcY8	K08048
5566	PrkAca	K04345
5567	PrkAcb	K04345
5568	PrkAcg	K04345
5613	PrkX	K04345
5502	Ppp1r1a	K08050
5499	Ppp1ca	K06269
5500	Ppp1cb	K06269
5501	Ppp1cc	K06269
4659	Ppp1r12a	K06270
815	CamK2a	K04515
816	CamK2b	K04515
817	CamK2d	K04515
818	CamK2g	K04515
10411	RapGef3	K08014
5906	Rap1a	K04353
5908	Rap1b	K07836
5530	Ppp3ca	K04348
5532	Ppp3cb	K04348
5533	Ppp3cc	K04348
11261	Chp	K06268
5534	Ppp3r1	K06268
5535	Ppp3r2	K06268
63928	Chp2	K06268
2902	GriN1	K05208
2903	GriN2a	K05209
2904	GriN2b	K05210
2905	GriN2c	K05211
2906	GriN2d	K05212
775	CacNa1c	K04850
163688	CalMl6	K02183
51806	CalMl5	K02183
801	CalM1	K02183
805	CalM2	K02183
808	CalM3	K02183
810	CalMl3	K02183
1387	CreBbp	K04498
2033	Ep300	K04498
468	Atf4	K04374
814	CamK4	K05869
3265	HraS	K02833
3845	KraS	K07827
4893	NraS	K07828
369	AraF	K08845
673	BraF	K04365
5894	Raf1	K04366
5604	Map2k1	K04368
5605	Map2k2	K04369
5594	MapK1	K04371
5595	MapK3	K04371
27330	Rps6ka6	K04373
6195	Rps6ka1	K04373
6196	Rps6ka2	K04373
6197	Rps6ka3	K04373
3708	ItpR1	K04958
3709	ItpR2	K04959
3710	ItpR3	K04960
5578	PrkCa	K02677
5579	PrkCb	K02677
5582	PrkCg	K02677
2911	Grm1	K04604
2915	Grm5	K04604
2776	GnaQ	K04634
23236	PlcB1	K05858
5330	PlcB2	K05858
5331	PlcB3	K05858
5332	PlcB4	K05858
4842	Nos1	K13240
2977	GucY1a2	K12318
2982	GucY1a3	K12318
2983	GucY1b3	K12319
5592	PrkG1	K07376
5593	PrkG2	K07376
10842	C7oRf16	K08067
5518	Ppp2r1a	K03456
5519	Ppp2r1b	K03456
5515	Ppp2ca	K04382
5516	Ppp2cb	K04382
3265	HraS	K02833
3845	KraS	K07827
4893	NraS	K07828
369	AraF	K08845
673	BraF	K04365
5894	Raf1	K04366
5604	Map2k1	K04368
5605	Map2k2	K04369
5594	MapK1	K04371
5595	MapK3	K04371
2895	GriD2	K05207
2911	Grm1	K04604
2915	Grm5	K04604
2770	GnaI1	K04630
2771	GnaI2	K04630
2773	GnaI3	K04630
2775	GnaO1	K04534
2781	GnaZ	K04535
2778	GnaS	K04632
2768	Gna12	K04346
10672	Gna13	K04639
100137049	Pla2g4b	K01047
123745	Pla2g4e	K01047
26279	Pla2g2d	K01047
30814	Pla2g2e	K01047
391013	Pla2g2c	K01047
50487	Pla2g3	K01047
5319	Pla2g1b	K01047
5320	Pla2g2a	K01047
5321	Pla2g4a	K01047
5322	Pla2g5	K01047
64600	Pla2g2f	K01047
81579	Pla2g12a	K01047
8398	Pla2g6	K01047
8399	Pla2g10	K01047
84647	Pla2g12b	K01047
5578	PrkCa	K02677
5579	PrkCb	K02677
5582	PrkCg	K02677
2776	GnaQ	K04634
2767	Gna11	K04635
23236	PlcB1	K05858
5330	PlcB2	K05858
5331	PlcB3	K05858
5332	PlcB4	K05858
2890	GriA1	K05197
2891	GriA2	K05198
2892	GriA3	K05199
4067	Lyn	K05854
773	CacNa1a	K04344
3708	ItpR1	K04958
3709	ItpR2	K04959
3710	ItpR3	K04960
6261	Ryr1	K04961
1392	Crh	K05256
1394	CrhR1	K04578
3479	Igf1	K05459
3480	Igf1r	K05087
4803	Ngf	K02582
627	BdnF	K04355
4909	Ntf4	K12457
4908	Ntf3	K04356
4914	NtrK1	K03176
4915	NtrK2	K04360
4916	NtrK3	K05101
10603	Sh2B2	K07193
10019	Sh2B3	K12459
25970	Sh2B1	K12459
2885	Grb2	K04364
6654	Sos1	K03099
6655	Sos2	K03099
3265	HraS	K02833
3845	KraS	K07827
4893	NraS	K07828
5894	Raf1	K04366
673	BraF	K04365
5604	Map2k1	K04368
5605	Map2k2	K04369
5594	MapK1	K04371
5595	MapK3	K04371
27330	Rps6ka6	K04373
6195	Rps6ka1	K04373
6196	Rps6ka2	K04373
6197	Rps6ka3	K04373
8986	Rps6ka4	K04445
9252	Rps6ka5	K04445
468	Atf4	K04374
596	Bcl2	K02161
57498	KidIns220	K12460
10818	Frs2	K12461
1398	Crk	K04438
1399	CrkL	K04438
2889	RapGef1	K06277
5906	Rap1a	K04353
5908	Rap1b	K07836
4215	Map3k3	K04421
5607	Map2k5	K04463
5598	MapK7	K04464
1432	MapK14	K04441
5600	MapK11	K04441
5603	MapK13	K04441
6300	MapK12	K04441
9261	MapKapk2	K04443
25759	Shc2	K06279
399694	Shc4	K06279
53358	Shc3	K06279
6464	Shc1	K06279
2549	Gab1	K09593
23533	Pik3r5	K02649
5295	Pik3r1	K02649
5296	Pik3r2	K02649
8503	Pik3r3	K02649
5290	Pik3ca	K00922
5291	Pik3cb	K00922
5293	Pik3cd	K00922
5294	Pik3cg	K00922
10000	Akt3	K04456
207	Akt1	K04456
208	Akt2	K04456
4793	NfkBib	K02581
4792	NfkBia	K04734
4794	NfkBie	K05872
4790	NfkB1	K02580
5970	RelA	K04735
2309	FoxO3	K09408
356	FasLg	K04389
572	Bad	K02158
2932	Gsk3b	K03083
5163	Pdk1	K12077
3667	Irs1	K07187
8471	Irs4	K07187
8660	Irs2	K07187
5335	PlcG1	K05859
5336	PlcG2	K05859
163688	CalMl6	K02183
51806	CalMl5	K02183
801	CalM1	K02183
805	CalM2	K02183
808	CalM3	K02183
810	CalMl3	K02183
815	CamK2a	K04515
816	CamK2b	K04515
817	CamK2d	K04515
818	CamK2g	K04515
814	CamK4	K05869
25	Abl1	K06619
5781	PtpN11	K07293
1445	Csk	K05728
4804	NgfR	K02583
396	ArhGdia	K12462
397	ArhGdib	K12462
387	RhoA	K04513
998	Cdc42	K04393
5879	Rac1	K04392
4214	Map3k1	K04416
4217	Map3k5	K04426
5609	Map2k7	K04431
5599	MapK8	K04440
5601	MapK9	K04440
5602	MapK10	K04440
3725	Jun	K04448
7157	Tp53	K04451
581	Bax	K02159
7161	Tp73	K10148
7189	TraF6	K03175
10782	Znf274	K12458
11108	PrdM4	K12463
9500	MagEd1	K12464
27018	NgfRap1	K12465
10971	YwhAq	K06630
7529	YwhAb	K06630
7531	YwhAe	K06630
7532	YwhAg	K06630
7533	YwhAh	K06630
7534	YwhAz	K06630
8767	RipK2	K08846
3654	IraK1	K04730
3656	IraK2	K04731
11213	IraK3	K04732
51135	IraK4	K04733
3551	IkbKb	K07209
6272	SorT1	K12388
5663	PseN1	K04505
5664	PseN2	K04522
5580	PrkCd	K06068
6010	Rho	K04250
131890	Grk7	K00909
6011	Grk1	K00909
5957	RcvRn	K13764
408	ArrB1	K04439
409	ArrB2	K04439
2779	GnaT1	K04631
2780	GnaT2	K04631
346562	GnaT3	K04631
2782	Gnb1	K04536
2792	GngT1	K04548
8787	Rgs9	K13765
5145	Pde6a	K08718
5158	Pde6b	K13756
5148	Pde6g	K13759
2986	GucY2f	K12321
3000	GucY2d	K12321
2978	GucA1a	K08328
2979	GucA1b	K08328
9626	GucA1c	K08328
9187	Slc24a1	K13749
163688	CalMl6	K02183
51806	CalMl5	K02183
801	CalM1	K02183
805	CalM2	K02183
808	CalM3	K02183
810	CalMl3	K02183
1259	CngA1	K04948
1258	CngB1	K04952
10798	Or5I1	K04257
119678	Or52e2	K04257
119679	Or52j3	K04257
119682	Or51l1	K04257
119687	Or51a7	K04257
119692	Or51s1	K04257
119694	Or51f2	K04257
119695	Or52r1	K04257
119749	Or4C46	K04257
119764	Or4X2	K04257
119765	Or4B1	K04257
119772	Or52m1	K04257
119774	Or52k2	K04257
120065	Or5P2	K04257
120066	Or5P3	K04257
120586	Or8I2	K04257
120775	Or2D3	K04257
120776	Or2D2	K04257
120787	Or52w1	K04257
120793	Or56a4	K04257
120796	Or56a1	K04257
121130	Or10p1	K04257
121275	Or10ad1	K04257
121364	Or10a7	K04257
122740	Or4K14	K04257
122742	Or4L1	K04257
122748	Or11h6	K04257
124538	Or4D2	K04257
125958	Or7D4	K04257
125962	Or7G1	K04257
125963	Or1M1	K04257
126370	Or1I1	K04257
126541	Or10h4	K04257
127059	Or2M5	K04257
127062	Or2M3	K04257
127064	Or2T12	K04257
127066	Or14c36	K04257
127068	Or2T34	K04257
127069	Or2T10	K04257
127074	Or2T4	K04257
127077	Or2T11	K04257
127385	Or10j5	K04257
127623	Or2B11	K04257
128360	Or10t2	K04257
128367	Or10x1	K04257
128368	Or10z1	K04257
128371	Or6K6	K04257
128372	Or6N1	K04257
130075	Or9A4	K04257
134083	Or2Y1	K04257
135924	Or9A2	K04257
135941	Or2A14	K04257
135946	Or6B1	K04257
135948	Or2F2	K04257
138799	Or13c5	K04257
138802	Or13c8	K04257
138803	Or13c3	K04257
138804	Or13c4	K04257
138805	Or13f1	K04257
138881	Or1L8	K04257
138882	Or1N2	K04257
138883	Or1N1	K04257
143496	Or52b4	K04257
143502	Or52i2	K04257
143503	Or51e1	K04257
144124	Or10a5	K04257
144125	Or2Ag1	K04257
150681	Or6B3	K04257
158131	Or1Q1	K04257
162998	Or7D2	K04257
196335	Or56b4	K04257
219417	Or8U1	K04257
219428	Or4C16	K04257
219429	Or4C11	K04257
219431	Or4S2	K04257
219432	Or4C6	K04257
219436	Or5D14	K04257
219437	Or5L1	K04257
219438	Or5D18	K04257
219447	Or5As1	K04257
219453	Or8K5	K04257
219464	Or5T2	K04257
219469	Or8H1	K04257
219473	Or8K3	K04257
219477	Or8J1	K04257
219479	Or5R1	K04257
219482	Or5M3	K04257
219484	Or5M8	K04257
219487	Or5M11	K04257
219493	Or5Ar1	K04257
219858	Or8B12	K04257
219865	Or8G5	K04257
219869	Or10g8	K04257
219870	Or10g9	K04257
219873	Or10s1	K04257
219874	Or6T1	K04257
219875	Or4D5	K04257
219952	Or6Q1	K04257
219954	Or9I1	K04257
219956	Or9Q1	K04257
219957	Or9Q2	K04257
219958	Or1S2	K04257
219959	Or1S1	K04257
219960	Or10q1	K04257
219965	Or5B17	K04257
219968	Or5B21	K04257
219981	Or5A2	K04257
219982	Or5A1	K04257
219983	Or4D6	K04257
219986	Or4D11	K04257
23538	Or52a1	K04257
254783	Or6C74	K04257
254786	Or6C3	K04257
254879	Or2T6	K04257
254973	Or1L4	K04257
255725	Or52b2	K04257
256144	Or4C3	K04257
256148	Or4S1	K04257
256892	Or51f1	K04257
26188	Or1C1	K04257
26189	Or1A2	K04257
26211	Or2F1	K04257
26212	Or2B6	K04257
26219	Or1J4	K04257
26245	Or2M4	K04257
26246	Or2L2	K04257
26248	Or2K2	K04257
26333	Or7A17	K04257
26338	Or5L2	K04257
26339	Or5K1	K04257
26476	Or10j1	K04257
26492	Or8G2	K04257
26493	Or8B8	K04257
26494	Or8G1	K04257
26496	Or10a3	K04257
26529	Or12d2	K04257
26531	Or11a1	K04257
26532	Or10h3	K04257
26533	Or10g3	K04257
26534	Or10g2	K04257
26538	Or10h2	K04257
26539	Or10h1	K04257
26648	Or7E24	K04257
26658	Or7C2	K04257
26659	Or7A5	K04257
26664	Or7C1	K04257
26682	Or4F4	K04257
26683	Or4F3	K04257
26686	Or4E2	K04257
26689	Or4D1	K04257
26692	Or2W1	K04257
26696	Or2T1	K04257
26707	Or2J2	K04257
26716	Or2H1	K04257
26735	Or1L3	K04257
26737	Or1L1	K04257
26740	Or1J2	K04257
282763	Or51b5	K04257
282770	Or10ag1	K04257
282775	Or5J2	K04257
283092	Or4C13	K04257
283093	Or4C12	K04257
283111	Or51v1	K04257
283159	Or8D1	K04257
283160	Or8D2	K04257
283162	Or8B4	K04257
283189	Or9G4	K04257
283297	Or10a4	K04257
283365	Or6C6	K04257
283694	Or4N4	K04257
284383	Or2Z1	K04257
284433	Or10h5	K04257
284521	Or2L13	K04257
284532	Or14a16	K04257
285659	Or2V2	K04257
286362	Or13c9	K04257
286365	Or13d1	K04257
338662	Or8D4	K04257
338674	Or5F1	K04257
338675	Or5Ap2	K04257
338751	Or52l1	K04257
338755	Or2Ag2	K04257
340980	Or52b6	K04257
341152	Or2At4	K04257
341276	Or10a2	K04257
341416	Or6C2	K04257
341418	Or6C4	K04257
341568	Or8S1	K04257
341799	Or6S1	K04257
343169	Or6F1	K04257
343171	Or2W3	K04257
343172	Or2T8	K04257
343173	Or2T3	K04257
343406	Or10r2	K04257
343563	Or2T29	K04257
346517	Or6V1	K04257
346525	Or2A12	K04257
346528	Or2A1	K04257
347168	Or1J1	K04257
347169	Or1B1	K04257
347468	Or13h1	K04257
387748	Or56b1	K04257
389090	Or6B2	K04257
390036	Or52k1	K04257
390037	Or52i1	K04257
390038	Or51d1	K04257
390054	Or52a5	K04257
390058	Or51b6	K04257
390059	Or51m1	K04257
390061	Or51q1	K04257
390063	Or51i1	K04257
390064	Or51i2	K04257
390066	Or52d1	K04257
390067	Or52h1	K04257
390072	Or52n4	K04257
390075	Or52n5	K04257
390077	Or52n2	K04257
390078	Or52e6	K04257
390079	Or52e8	K04257
390081	Or52e4	K04257
390083	Or56a3	K04257
390084	Or56a5	K04257
390093	Or10a6	K04257
390113	Or4X1	K04257
390142	Or5D13	K04257
390144	Or5D16	K04257
390151	Or8H2	K04257
390152	Or8H3	K04257
390154	Or5T3	K04257
390155	Or5T1	K04257
390157	Or8K1	K04257
390162	Or5M9	K04257
390167	Or5M10	K04257
390168	Or5M1	K04257
390174	Or9G1	K04257
390181	Or5Ak2	K04257
390191	Or5B12	K04257
390195	Or5An1	K04257
390197	Or4D10	K04257
390199	Or4D9	K04257
390201	Or10v1	K04257
390260	Or6X1	K04257
390261	Or6M1	K04257
390264	Or10g4	K04257
390265	Or10g7	K04257
390275	Or8A1	K04257
390321	Or6C1	K04257
390323	Or6C75	K04257
390326	Or6C76	K04257
390327	Or6C70	K04257
390429	Or4N2	K04257
390431	Or4K2	K04257
390433	Or4K13	K04257
390436	Or4K17	K04257
390437	Or4N5	K04257
390439	Or11g2	K04257
390442	Or11h4	K04257
390445	Or5Au1	K04257
390538	Or4M2	K04257
390648	Or4F6	K04257
390649	Or4F15	K04257
390882	Or7G2	K04257
390883	Or7G3	K04257
390892	Or7A10	K04257
391107	Or10k2	K04257
391109	Or10k1	K04257
391112	Or6Y1	K04257
391114	Or6K3	K04257
391189	Or11l1	K04257
391190	Or2L8	K04257
391191	Or2Ak2	K04257
391192	Or2L3	K04257
391194	Or2M2	K04257
391195	Or2T33	K04257
391196	Or2M7	K04257
391211	Or2G6	K04257
392138	Or2A25	K04257
392309	Or13j1	K04257
392376	Or13c2	K04257
392390	Or1L6	K04257
392391	Or5C1	K04257
392392	Or1K1	K04257
393046	Or2A5	K04257
401427	Or2A7	K04257
401665	Or51t1	K04257
401666	Or51a4	K04257
401667	Or51a2	K04257
401992	Or2T2	K04257
401993	Or2T5	K04257
401994	Or14i1	K04257
402135	Or5K2	K04257
402317	Or2A42	K04257
403239	Or2T27	K04257
403253	Or4A47	K04257
403257	Or4C45	K04257
403282	Or6C65	K04257
403284	Or6C68	K04257
441608	Or5B3	K04257
441639	Or9K2	K04257
441669	Or4Q3	K04257
441670	Or4M1	K04257
441911	Or10j3	K04257
441933	Or13g1	K04257
442184	Or2B3	K04257
442186	Or2J3	K04257
442191	Or14j1	K04257
442194	Or10c1	K04257
442361	Or2A2	K04257
4991	Or1D2	K04257
4992	Or1F1	K04257
4993	Or2C1	K04257
4994	Or3A1	K04257
4995	Or3A2	K04257
504189	Or8U8	K04257
56656	Or2S2	K04257
79290	Or13a1	K04257
79295	Or5H6	K04257
79310	Or5H2	K04257
79317	Or4K5	K04257
7932	Or2H2	K04257
79324	Or51g1	K04257
79339	Or51b4	K04257
79345	Or51b2	K04257
79473	Or52n1	K04257
79501	Or4F5	K04257
79541	Or2A4	K04257
79544	Or4K1	K04257
81050	Or5Ac2	K04257
81061	Or11h1	K04257
81099	Or4F17	K04257
81127	Or4K15	K04257
81168	Or8J3	K04257
81282	Or51g2	K04257
81285	Or51e2	K04257
81300	Or4P4	K04257
81309	Or4C15	K04257
81318	Or4A5	K04257
81327	Or4A16	K04257
81328	Or4A15	K04257
81392	Or2Ae1	K04257
81399	Or4F16	K04257
81442	Or6N2	K04257
81448	Or6K2	K04257
81469	Or2G3	K04257
81470	Or2G2	K04257
81472	Or2C3	K04257
81696	Or5V1	K04257
81697	Or2B2	K04257
81797	Or12d3	K04257
8383	Or1A1	K04257
8386	Or1D5	K04257
8387	Or1E1	K04257
8388	Or1E2	K04257
8390	Or1G1	K04257
8392	Or3A3	K04257
8590	Or6A2	K04257
2774	GnaL	K04633
5566	PrkAca	K04345
5567	PrkAcb	K04345
5568	PrkAcg	K04345
5613	PrkX	K04345
5132	Pdc	K08327
5592	PrkG1	K07376
5593	PrkG2	K07376
109	AdcY3	K08043
815	CamK2a	K04515
816	CamK2b	K04515
817	CamK2d	K04515
818	CamK2g	K04515
163688	CalMl6	K02183
51806	CalMl5	K02183
801	CalM1	K02183
805	CalM2	K02183
808	CalM3	K02183
810	CalMl3	K02183
2978	GucA1a	K08328
2979	GucA1b	K08328
9626	GucA1c	K08328
1261	CngA3	K04950
1262	CngA4	K04951
1258	CngB1	K04952
1179	ClcA1	K05027
9635	ClcA2	K05028
22802	ClcA4	K05030
157	AdrBk2	K00910
3000	GucY2d	K12321
409	ArrB2	K04439
5137	Pde1c	K13755
6337	ScnN1a	K04824
6338	ScnN1b	K04825
6340	ScnN1g	K04827
40	AccN1	K04828
773	CacNa1a	K04344
774	CacNa1b	K04849
2914	Grm4	K04607
80835	Tas1r1	K04624
83756	Tas1r3	K04626
2782	Gnb1	K04536
2784	Gnb3	K07825
2785	Gng3	K04540
51764	Gng13	K04547
259285	Tas2r39	K08474
259286	Tas2r40	K08474
259287	Tas2r41	K08474
259289	Tas2r43	K08474
259290	Tas2r31	K08474
259291	Tas2r45	K08474
259292	Tas2r46	K08474
259294	Tas2r19	K08474
259295	Tas2r20	K08474
259296	Tas2r50	K08474
338398	Tas2r60	K08474
353164	Tas2r42	K08474
50831	Tas2r3	K08474
50832	Tas2r4	K08474
50833	Tas2r16	K08474
50834	Tas2r1	K08474
50835	Tas2r9	K08474
50836	Tas2r8	K08474
50837	Tas2r7	K08474
50838	Tas2r13	K08474
50839	Tas2r10	K08474
50840	Tas2r14	K08474
54429	Tas2r5	K08474
5726	Tas2r38	K08474
3710	ItpR3	K04960
29850	TrpM5	K04980
80834	Tas1r2	K04625
2778	GnaS	K04632
196883	AdcY4	K08044
112	AdcY6	K08046
114	AdcY8	K08048
5566	PrkAca	K04345
5567	PrkAcb	K04345
5568	PrkAcg	K04345
5613	PrkX	K04345
3745	KcnB1	K04885
346562	GnaT3	K04631
5136	Pde1a	K13755
5330	PlcB2	K05858
1956	EgfR	K04361
2885	Grb2	K04364
6654	Sos1	K03099
6655	Sos2	K03099
3845	KraS	K07827
5604	Map2k1	K04368
5594	MapK1	K04371
5595	MapK3	K04371
2120	Etv6	K03211
51513	Etv7	K03211
2113	Ets1	K02678
2114	Ets2	K02678
4851	NotCh1	K02599
4853	NotCh2	K02599
4854	NotCh3	K02599
4855	NotCh4	K02599
64506	CpeB1	K02602
143689	PiwIl4	K02156
440822	PiwIl3	K02156
55124	PiwIl2	K02156
9271	PiwIl1	K02156
56776	Fmn2	K02184
56907	SpiRe1	K02098
84501	SpiRe2	K02098
9423	Ntn1	K06843
1630	Dcc	K06765
5879	Rac1	K04392
5880	Rac2	K07860
5881	Rac3	K07861
22885	AblIm3	K07520
3983	AblIm1	K07520
84448	AblIm2	K07520
5530	Ppp3ca	K04348
5532	Ppp3cb	K04348
5533	Ppp3cc	K04348
11261	Chp	K06268
5534	Ppp3r1	K06268
5535	Ppp3r2	K06268
63928	Chp2	K06268
10725	NfaT5	K04446
4772	NfaTc1	K04446
4773	NfaTc2	K04446
4775	NfaTc3	K04446
4776	NfaTc4	K04446
387	RhoA	K04513
6093	RocK1	K04514
9475	RocK2	K04514
137970	Unc5d	K07521
219699	Unc5b	K07521
8633	Unc5c	K07521
90249	Unc5a	K07521
4917	Ntn3	K06844
