Numerator	Denominator	mmu Geiger adrenal gland	mmu Geiger brain cortex	mmu Geiger brain medulla	mmu Geiger brown fat	mmu Geiger cerebellum	mmu Geiger colon	mmu Geiger diaphragm	mmu Geiger duodenum	mmu Geiger embryonic tissue	mmu Geiger eye	mmu Geiger heart	mmu Geiger ileum	mmu Geiger jejunum	mmu Geiger kidney cortex	mmu Geiger kidney medulla	mmu Geiger liver	mmu Geiger lung	mmu Geiger midbrain	mmu Geiger muscle	mmu Geiger olfactory bulb	mmu Geiger ovary	mmu Geiger pancreas	mmu Geiger salivary gland	mmu Geiger spleen	mmu Geiger stomach	mmu Geiger thymus	mmu Geiger uterus	mmu Geiger white fat
-Central Carbon Metabolism	-Infectious Diseases	110.9	55.56	65.46	69.19	78.09	28.74	54.58	40.43	25.34	98.92	19.7	41.02	35.97	69.45	50.59	89.73	33.37	54.79	74.19	64.28	40.22	9.263	42.35	24.59	18.38	50.06	25.37	73.58
-Energy Metabolism	-Infectious Diseases	19.81	45.71	26.88	24.03	36.13	9.467	30.6	13.75	4.933	22.37	24.96	12.57	9.985	34.35	30.55	19.4	7.077	34.3	10.25	20.55	7.954	6.063	13.25	4.444	14.55	9.694	9.849	12.91
-Biosynthesis	-Infectious Diseases	80.91	33.36	37.05	75.28	50.94	22.16	46.09	48.92	21.45	60.27	18.39	49.44	37.92	82.43	49.52	212.5	60.39	28.35	68.43	34.11	40.85	19.6	36.47	21.7	19.11	44.74	25.97	79.17
-Other Enzymes	-Infectious Diseases	35.84	8.375	18.04	15.91	13.36	7.138	7.719	15.14	13.69	14.19	5.864	13.74	10.12	24.44	15.79	36.59	16.16	9.607	9.126	12.3	12.8	5.883	9.215	8.717	9.398	14.11	9.658	22.08
Organismal Systems	-Infectious Diseases	67.24	40.91	56.41	22.88	46.33	16.3	81.99	76.71	40.77	93.8	78.12	17.84	17.13	24.66	24.07	20.27	133	47.9	199.3	27.69	72.46	14.21	59.53	75.1	44.44	74.94	101.2	101.6
-Immune System	-Infectious Diseases	6.572	6.314	2.751	1.651	4.412	2.248	1.458	4.398	3.456	5.773	1.777	2.988	3.366	4.696	4.222	2.621	18.75	3.305	1.619	2.147	6.372	0.5222	2.297	5.611	2.824	8.339	12.89	7.726
-Endocrine System	-Infectious Diseases	14.46	3.772	1.83	8.252	2.569	0.6055	4.166	2	1.601	14.02	4.628	3.247	4.662	2.968	2.469	7.942	5.635	3.386	3.599	1.382	5.375	0.6985	1.802	1.202	3.745	7.275	10.57	22.59
-Circulatory System	-Infectious Diseases	43.95	17.31	37.35	12.44	29.35	11.13	75.69	63.08	33.95	67.58	71.3	7.107	6.019	13.8	15.86	8.68	104.9	24.59	193.1	14.19	59.31	5.115	41.3	66.26	37.06	55.86	75.94	69.75
-Digestive System	-Infectious Diseases	0.657	0.6709	0.2908	0.07433	0.3171	0.1551	0.06756	5.177	0.3333	1.999	0.04876	3.224	1.893	1.751	0.8667	0.4564	0.3282	0.2648	0.2543	0.6442	0.5268	7.03	0.3769	0.3643	0.1735	0.4514	0.1929	0.3879
-Excretory System	-Infectious Diseases	0.3785	2.098	0.4458	0.1116	0.8265	0.2722	0.06756	0.4893	0.1331	0.3926	0.1044	0.3695	0.2457	0.6284	0.2931	0.2212	0.5431	1.721	0.1351	0.2151	0.1163	0.6726	13.08	0.1316	0.111	0.4823	0.399	0.2223
-Nervous System	-Infectious Diseases	0.9188	8.653	11.07	0.2253	4.86	0.3426	0.1443	0.9311	0.6525	0.9542	0.1724	0.4202	0.3953	0.5932	0.2534	0.2312	1.035	12.74	0.5435	6.381	0.5551	0.1431	0.5201	1.283	0.4623	2.156	0.977	0.5074
-Sensory System	-Infectious Diseases	0.01836	0.01005	0.04356	0.003691	0.07432	1.412	0.01662	0.3288	0.0009146	1.775	0.004492	0.3778	0.4311	0.003155	0.005276	0.01004	0.01148	0.007186	0.02008	0.02989	0.004561	0.003018	0.02594	0.003839	0.01692	0.1137	0.0577	0.01234
-Development	-Infectious Diseases	0.2873	2.071	2.634	0.1191	3.923	0.127	0.3799	0.3026	0.646	1.307	0.07823	0.102	0.1233	0.2206	0.09713	0.1108	1.778	1.89	0.05758	2.704	0.1914	0.02583	0.1334	0.2429	0.05448	0.2674	0.156	0.4092
-Environmental Adaptation	-Infectious Diseases	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Human Diseases	-Infectious Diseases	6.86	7.348	5.519	2.713	6.688	3.119	3.02	6.509	6.756	10.13	2.621	4.581	4.423	4.832	4.522	5.719	5.34	8.817	4.788	5.273	5.954	2.765	4.387	2.928	5.972	6.298	7.833	6.804
-Cancers	-Infectious Diseases	0.948	1.05	0.4572	0.445	1.052	0.4275	0.4728	1.559	1.193	1.745	0.2057	0.6654	0.5643	0.7875	0.3656	0.3541	1.621	0.874	0.6229	0.3727	1.684	0.2528	0.7499	0.8059	1.377	1.78	3.17	2.145
-Immune System Diseases	-Infectious Diseases	0.1872	0.2028	0.1495	0.1253	0.08587	0.06436	0.01406	0.09135	0.3985	0.05213	0.01613	0.06693	0.08221	0.1609	0.07231	0.1767	0.09351	0.1594	0.01598	0.08114	0.05106	0.03771	0.1196	0.007583	0.0682	0.04054	0.07924	0.06345
-Neurodegenerative Diseases	-Infectious Diseases	2.179	4.24	3.113	0.534	3.046	0.4619	0.781	1.393	1.765	3.151	0.491	0.7091	0.6767	1.526	1.454	1.944	2.491	4.544	2.378	2.769	2.157	0.7457	1.01	1.085	1.14	2.277	1.957	1.871
-Cardiovascular Diseases	-Infectious Diseases	0.02933	0.124	0.008806	0.006672	0.04321	0.4704	0.1477	0.4669	0.1238	1.592	0.7788	0.3892	0.6451	0.02455	0.01609	0.2144	0.1304	0.01107	0.0411	0.01713	0.06486	0.0179	0.5147	0.025	0.1012	0.3403	0.07837	0.1456
-Metabolic Diseases	-Infectious Diseases	0.03233	0.1262	0.08405	0.0002577	0.114	0.009263	0.0003032	0.02517	0.009482	0.08619	0.005363	0.015	0.009042	0.009281	0.006494	0.005563	0.00416	0.07675	0.001691	0.06287	0.01585	0.1145	0.07214	0.003806	0.009017	0.02318	0.001807	0.01005
-Infectious Diseases	-Infectious Diseases	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Not Mapped	-Infectious Diseases	83.43	137.2	74.89	41.58	118.3	44.37	41.81	111.9	68.26	95.36	22.66	61.63	55.09	82.08	49.5	67.53	116.5	92.38	86.01	79.41	88.15	34.84	75.14	57.03	51.95	99.46	104.2	90.53
-Not Mapped	-Infectious Diseases	83.43	137.2	74.89	41.58	118.3	44.37	41.81	111.9	68.26	95.36	22.66	61.63	55.09	82.08	49.5	67.53	116.5	92.38	86.01	79.41	88.15	34.84	75.14	57.03	51.95	99.46	104.2	90.53
TOTAL	Not Mapped	7.763	4.295	6.218	7.664	5.116	5.473	10.61	5.503	5.521	9.119	9.371	5.41	5.492	5.481	6.19	8.717	5.018	5.459	8.878	5.163	5.463	5.627	5.556	5.741	4.99	5.613	4.594	6.23
MAPPED	Not Mapped	6.763	3.295	5.218	6.664	4.116	4.473	9.61	4.503	4.521	8.119	8.371	4.41	4.492	4.481	5.19	7.717	4.018	4.459	7.878	4.163	4.463	4.627	4.556	4.741	3.99	4.613	3.594	5.23
Genetic Information Processing	Not Mapped	1.736	0.6665	0.8938	0.8107	0.7855	1.182	0.5298	1.211	2.02	0.8471	0.6403	1.194	1.288	0.7818	0.8979	1.322	0.7288	0.8198	0.4143	0.8137	1.253	2.229	1.448	1.235	0.8443	1.518	1.013	0.8126
-Transcription	Not Mapped	0.1051	0.05424	0.04433	0.02771	0.06315	0.08578	0.01993	0.07779	0.2449	0.05736	0.04835	0.06625	0.07113	0.05041	0.05662	0.04573	0.05049	0.06806	0.0131	0.05753	0.1166	0.04288	0.07452	0.1234	0.06441	0.1901	0.1359	0.03825
-Translation	Not Mapped	0.3455	0.1412	0.197	0.2415	0.1818	0.3341	0.1553	0.3655	0.6128	0.2207	0.1507	0.3672	0.4022	0.2002	0.1939	0.4547	0.1576	0.181	0.1563	0.211	0.2792	1.153	0.502	0.2869	0.2601	0.3584	0.2692	0.2095
-Folding, Sorting and Degradation	Not Mapped	1.201	0.4239	0.6133	0.5014	0.4969	0.7102	0.3067	0.7156	0.9397	0.4993	0.4047	0.7095	0.7434	0.4838	0.6001	0.7757	0.4617	0.5154	0.2114	0.5071	0.7676	0.9813	0.8016	0.7	0.4656	0.7658	0.5133	0.4994
-DNA Maintenance	Not Mapped	0.05839	0.03896	0.0363	0.02502	0.03592	0.04373	0.03038	0.03795	0.1777	0.05361	0.02615	0.04495	0.05496	0.03441	0.03365	0.03041	0.03392	0.04264	0.02465	0.03302	0.05807	0.04165	0.0478	0.07802	0.0434	0.1412	0.06923	0.04223
-RNA Family	Not Mapped	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	Not Mapped	0.4321	0.2017	0.267	0.2076	0.2634	0.282	0.3262	0.279	0.2266	0.2685	0.3485	0.2836	0.3046	0.2152	0.1826	0.1665	0.2589	0.2422	0.1725	0.3178	0.2975	0.1163	0.1882	0.2931	0.2084	0.2548	0.1828	0.2515
-Signal Transduction	Not Mapped	0.1897	0.1881	0.2275	0.181	0.2174	0.1989	0.3126	0.234	0.1915	0.236	0.3222	0.1746	0.1963	0.1821	0.1552	0.1288	0.1914	0.2158	0.1527	0.2688	0.2324	0.08281	0.1616	0.2384	0.1568	0.2085	0.1425	0.2046
-Signaling Molecules and Interaction	Not Mapped	0.2424	0.01357	0.03944	0.02659	0.04598	0.08313	0.01363	0.04496	0.03493	0.0325	0.02633	0.1089	0.1083	0.03307	0.02745	0.03762	0.06749	0.02646	0.01976	0.049	0.06483	0.03353	0.02657	0.05464	0.0516	0.04635	0.04027	0.04687
Cellular Processes	Not Mapped	0.6598	0.944	1.21	0.5553	1.022	0.8218	3.372	1.117	0.602	3.819	0.7573	0.6161	0.7412	0.5322	0.5348	0.4758	0.7846	1.298	3.009	0.8966	0.7033	0.2765	0.5877	0.7578	0.6729	0.7493	0.5639	0.5827
-Crystallins	Not Mapped	0.009909	0.01071	0.008152	0.00284	0.004767	0.003434	0.06111	0.002417	0.001976	2.542	0.2095	0.00424	0.002002	0.002418	0.0213	0.003096	0.0141	0.01471	0.02394	0.005187	0.003054	0.002985	0.002912	0.00183	0.05775	0.003652	0.004359	0.008901
-Stress Response	Not Mapped	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-Vesicular Transport	Not Mapped	0.1654	0.1529	0.215	0.1739	0.2192	0.1206	0.07402	0.09102	0.1107	0.1217	0.09522	0.1311	0.1486	0.1967	0.1961	0.2018	0.143	0.2123	0.0366	0.2317	0.1491	0.05677	0.1167	0.1837	0.08944	0.1917	0.09536	0.1804
-Cytoskeleton	Not Mapped	0.2366	0.5499	0.8049	0.1808	0.5927	0.4204	0.9456	0.3134	0.3235	0.712	0.2351	0.2854	0.3854	0.187	0.1907	0.1492	0.3305	0.8315	1.191	0.5059	0.274	0.171	0.2629	0.3129	0.3693	0.3845	0.2549	0.2195
-Cell Motility	Not Mapped	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	Not Mapped	0.1278	0.1929	0.1257	0.077	0.1402	0.08613	0.04612	0.08798	0.07478	0.09969	0.06777	0.06314	0.0622	0.05294	0.06973	0.04915	0.08322	0.1917	0.016	0.107	0.0758	0.02697	0.05286	0.06099	0.06883	0.08701	0.08423	0.06473
-Cell Communication	Not Mapped	0.12	0.03759	0.05593	0.1207	0.06486	0.1912	2.246	0.6222	0.09038	0.3429	0.1497	0.1322	0.1429	0.09302	0.057	0.07227	0.2135	0.04786	1.742	0.0468	0.2012	0.01879	0.1523	0.1966	0.08762	0.08248	0.1249	0.1091
Metabolism	Not Mapped	2.924	1.06	1.956	4.373	1.533	1.674	3.303	1.047	0.8674	2.035	2.975	1.866	1.7	2.538	2.92	5.282	0.9816	1.387	1.882	1.643	1.156	1.141	1.358	0.9913	1.175	1.144	0.6652	2.188
-Membrane Transport	Not Mapped	0.000593	0.0002299	0.0007949	0.001464	0.0001716	0.001038	0.0003501	0.0003904	0.0003905	0.001548	0.0002594	0.002374	0.001759	0.0008031	0.0003695	0.00286	0.0001495	8.555e-05	0.0004448	0.0004231	0.001024	4.277e-05	0.0009443	0.0008678	0.0003457	0.0008936	0.0006813	0.0006509
-Central Carbon Metabolism	Not Mapped	1.323	0.403	0.871	1.661	0.658	0.6409	1.299	0.3579	0.3679	1.036	0.8667	0.6562	0.642	0.831	1.014	1.259	0.2836	0.5919	0.8625	0.8068	0.4559	0.2571	0.5558	0.4279	0.3533	0.4985	0.2435	0.801
-Energy Metabolism	Not Mapped	0.2306	0.3196	0.355	0.5733	0.2981	0.2083	0.6977	0.1193	0.07223	0.2291	1.086	0.1998	0.1765	0.4126	0.6043	0.2751	0.05873	0.3648	0.1171	0.2576	0.08751	0.1719	0.1722	0.07702	0.2762	0.09741	0.09191	0.1395
-Biosynthesis	Not Mapped	0.9553	0.2403	0.4935	1.767	0.4298	0.4902	1.099	0.4325	0.3007	0.6284	0.8051	0.8	0.6871	0.9944	0.9897	3.056	0.4817	0.3064	0.7934	0.4296	0.4447	0.5571	0.4756	0.3247	0.361	0.3862	0.216	0.7963
-Other Enzymes	Not Mapped	0.246	0.06104	0.167	0.2224	0.1115	0.1277	0.1101	0.0921	0.1105	0.1026	0.1352	0.1549	0.1459	0.2019	0.202	0.3618	0.1108	0.08115	0.04947	0.1204	0.1186	0.1201	0.09735	0.0989	0.1098	0.1065	0.07455	0.1218
Organismal Systems	Not Mapped	0.8056	0.298	0.7532	0.5501	0.3914	0.3668	1.961	0.6854	0.5944	0.9785	3.448	0.289	0.3104	0.2996	0.4861	0.2999	1.141	0.5183	2.317	0.3484	0.8206	0.4078	0.7921	1.314	0.8554	0.753	0.9707	1.122
-Immune System	Not Mapped	0.07845	0.04591	0.03669	0.03963	0.03725	0.05032	0.03486	0.03921	0.04982	0.06049	0.07816	0.04837	0.06084	0.05706	0.08523	0.03874	0.1606	0.03551	0.01882	0.02678	0.07159	0.01494	0.03045	0.09527	0.05429	0.08336	0.1234	0.08497
-Endocrine System	Not Mapped	0.1733	0.02749	0.02443	0.1985	0.0217	0.01365	0.09965	0.01787	0.02345	0.1471	0.2043	0.05269	0.08462	0.03616	0.04988	0.1176	0.04837	0.03665	0.04185	0.01741	0.06098	0.02005	0.02398	0.02108	0.0721	0.07314	0.1014	0.2495
-Circulatory System	Not Mapped	0.5268	0.1261	0.4987	0.2992	0.248	0.2509	1.81	0.5637	0.4973	0.7086	3.147	0.1153	0.1092	0.1681	0.3205	0.1285	0.9007	0.2661	2.245	0.1786	0.6728	0.1468	0.5496	1.162	0.7133	0.5616	0.7288	0.7704
-Digestive System	Not Mapped	0.007867	0.004887	0.003883	0.001768	0.00267	0.003439	0.001533	0.04626	0.002876	0.02094	0.002149	0.05201	0.03405	0.02065	0.0174	0.006502	0.002783	0.002858	0.002928	0.008061	0.005298	0.2017	0.00496	0.006328	0.003337	0.004494	0.001842	0.004258
-Excretory System	Not Mapped	0.004537	0.01529	0.005953	0.002684	0.006984	0.006135	0.001616	0.004373	0.00195	0.004117	0.00461	0.005996	0.004459	0.007656	0.005921	0.003276	0.004662	0.01863	0.001571	0.002709	0.00132	0.0193	0.174	0.002308	0.002136	0.004849	0.00383	0.002455
-Nervous System	Not Mapped	0.01101	0.06307	0.1478	0.005419	0.04106	0.007722	0.003451	0.00832	0.009558	0.01001	0.007612	0.006818	0.007175	0.007227	0.00512	0.003424	0.008883	0.138	0.006319	0.08035	0.006297	0.004105	0.006922	0.02251	0.008899	0.02167	0.009376	0.005604
-Sensory System	Not Mapped	0.0002158	7.322e-05	0.0005817	8.876e-05	0.0005912	0.03182	0.0002191	0.002938	1.34e-05	0.01347	0.0001983	0.00613	0.007824	3.844e-05	0.0001066	0.0001487	9.853e-05	7.779e-05	0.0002316	0.0003764	5.174e-05	8.662e-05	0.0003453	6.732e-05	0.0003258	0.001143	0.0005538	0.0001364
-Development	Not Mapped	0.003443	0.0151	0.03517	0.002864	0.03315	0.002861	0.009086	0.002704	0.009463	0.01371	0.003453	0.001655	0.002237	0.002688	0.001962	0.001641	0.01526	0.02046	0.0006695	0.03405	0.002171	0.0007414	0.001776	0.004259	0.001049	0.002689	0.001497	0.00452
-Environmental Adaptation	Not Mapped	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Human Diseases	Not Mapped	0.05274	0.0452	0.06499	0.05649	0.04636	0.0558	0.05682	0.03985	0.04451	0.08111	0.1117	0.04802	0.05169	0.04367	0.06052	0.05679	0.04381	0.07348	0.04071	0.05021	0.05746	0.05647	0.04639	0.04352	0.06992	0.04753	0.06074	0.05534
-Cancers	Not Mapped	0.01136	0.007651	0.006105	0.0107	0.00889	0.009634	0.01131	0.01393	0.0158	0.01829	0.00908	0.0108	0.01024	0.009595	0.007387	0.005243	0.01205	0.009461	0.007243	0.004693	0.0191	0.007255	0.009981	0.01142	0.0265	0.01485	0.03042	0.0237
-Immune System Diseases	Not Mapped	0.0009288	0.0005942	0.0004562	0.000428	0.0002876	0.001151	2.892e-05	0.0005594	0.002626	0.0001898	0.000113	0.0007016	0.0009608	0.0006331	0.0004596	0.0009271	0.0008026	0.0007175	5.359e-05	0.000351	0.0004928	0.0007703	0.001265	0.000133	0.0007986	0.000307	0.0006144	0.0003182
-Neurodegenerative Diseases	Not Mapped	0.02612	0.03078	0.04157	0.01284	0.02574	0.01041	0.01868	0.01244	0.01585	0.03304	0.02167	0.01151	0.01228	0.01859	0.02938	0.02879	0.02139	0.04918	0.02765	0.03486	0.0244	0.0214	0.01344	0.01903	0.02194	0.01845	0.01878	0.02067
-Cardiovascular Diseases	Not Mapped	0.0003516	0.0009037	0.0001176	0.0001605	0.0003651	0.0106	0.003534	0.004172	0.001813	0.0167	0.03438	0.006315	0.01171	0.0002991	0.000325	0.003175	0.001119	0.0001199	0.0004779	0.0002158	0.0007357	0.0005136	0.00685	0.0004383	0.001948	0.003422	0.0007521	0.001608
-Metabolic Diseases	Not Mapped	0.0003875	0.0009195	0.001122	6.197e-06	0.0009635	0.0002088	7.251e-06	0.0002249	0.0001389	0.0009038	0.0002367	0.0002434	0.0001641	0.0001131	0.0001312	8.237e-05	3.571e-05	0.0008308	1.966e-05	0.0007917	0.0001798	0.003286	0.0009602	6.673e-05	0.0001736	0.0002331	1.735e-05	0.000111
-Infectious Diseases	Not Mapped	0.004807	0.002898	0.002797	0.003343	0.0033	0.01775	0.00201	0.005993	0.005611	0.003072	0.006781	0.01037	0.01147	0.003705	0.006168	0.005071	0.004102	0.004262	0.003347	0.004151	0.009035	0.02041	0.01042	0.007756	0.01162	0.006422	0.00739	0.004642
Not Mapped	Not Mapped	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-Not Mapped	Not Mapped	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TOTAL	-Not Mapped	7.763	4.295	6.218	7.664	5.116	5.473	10.61	5.503	5.521	9.119	9.371	5.41	5.492	5.481	6.19	8.717	5.018	5.459	8.878	5.163	5.463	5.627	5.556	5.741	4.99	5.613	4.594	6.23
MAPPED	-Not Mapped	6.763	3.295	5.218	6.664	4.116	4.473	9.61	4.503	4.521	8.119	8.371	4.41	4.492	4.481	5.19	7.717	4.018	4.459	7.878	4.163	4.463	4.627	4.556	4.741	3.99	4.613	3.594	5.23
Genetic Information Processing	-Not Mapped	1.736	0.6665	0.8938	0.8107	0.7855	1.182	0.5298	1.211	2.02	0.8471	0.6403	1.194	1.288	0.7818	0.8979	1.322	0.7288	0.8198	0.4143	0.8137	1.253	2.229	1.448	1.235	0.8443	1.518	1.013	0.8126
-Transcription	-Not Mapped	0.1051	0.05424	0.04433	0.02771	0.06315	0.08578	0.01993	0.07779	0.2449	0.05736	0.04835	0.06625	0.07113	0.05041	0.05662	0.04573	0.05049	0.06806	0.0131	0.05753	0.1166	0.04288	0.07452	0.1234	0.06441	0.1901	0.1359	0.03825
-Translation	-Not Mapped	0.3455	0.1412	0.197	0.2415	0.1818	0.3341	0.1553	0.3655	0.6128	0.2207	0.1507	0.3672	0.4022	0.2002	0.1939	0.4547	0.1576	0.181	0.1563	0.211	0.2792	1.153	0.502	0.2869	0.2601	0.3584	0.2692	0.2095
-Folding, Sorting and Degradation	-Not Mapped	1.201	0.4239	0.6133	0.5014	0.4969	0.7102	0.3067	0.7156	0.9397	0.4993	0.4047	0.7095	0.7434	0.4838	0.6001	0.7757	0.4617	0.5154	0.2114	0.5071	0.7676	0.9813	0.8016	0.7	0.4656	0.7658	0.5133	0.4994
-DNA Maintenance	-Not Mapped	0.05839	0.03896	0.0363	0.02502	0.03592	0.04373	0.03038	0.03795	0.1777	0.05361	0.02615	0.04495	0.05496	0.03441	0.03365	0.03041	0.03392	0.04264	0.02465	0.03302	0.05807	0.04165	0.0478	0.07802	0.0434	0.1412	0.06923	0.04223
-RNA Family	-Not Mapped	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Not Mapped	0.4321	0.2017	0.267	0.2076	0.2634	0.282	0.3262	0.279	0.2266	0.2685	0.3485	0.2836	0.3046	0.2152	0.1826	0.1665	0.2589	0.2422	0.1725	0.3178	0.2975	0.1163	0.1882	0.2931	0.2084	0.2548	0.1828	0.2515
-Signal Transduction	-Not Mapped	0.1897	0.1881	0.2275	0.181	0.2174	0.1989	0.3126	0.234	0.1915	0.236	0.3222	0.1746	0.1963	0.1821	0.1552	0.1288	0.1914	0.2158	0.1527	0.2688	0.2324	0.08281	0.1616	0.2384	0.1568	0.2085	0.1425	0.2046
-Signaling Molecules and Interaction	-Not Mapped	0.2424	0.01357	0.03944	0.02659	0.04598	0.08313	0.01363	0.04496	0.03493	0.0325	0.02633	0.1089	0.1083	0.03307	0.02745	0.03762	0.06749	0.02646	0.01976	0.049	0.06483	0.03353	0.02657	0.05464	0.0516	0.04635	0.04027	0.04687
Cellular Processes	-Not Mapped	0.6598	0.944	1.21	0.5553	1.022	0.8218	3.372	1.117	0.602	3.819	0.7573	0.6161	0.7412	0.5322	0.5348	0.4758	0.7846	1.298	3.009	0.8966	0.7033	0.2765	0.5877	0.7578	0.6729	0.7493	0.5639	0.5827
-Crystallins	-Not Mapped	0.009909	0.01071	0.008152	0.00284	0.004767	0.003434	0.06111	0.002417	0.001976	2.542	0.2095	0.00424	0.002002	0.002418	0.0213	0.003096	0.0141	0.01471	0.02394	0.005187	0.003054	0.002985	0.002912	0.00183	0.05775	0.003652	0.004359	0.008901
-Stress Response	-Not Mapped	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-Vesicular Transport	-Not Mapped	0.1654	0.1529	0.215	0.1739	0.2192	0.1206	0.07402	0.09102	0.1107	0.1217	0.09522	0.1311	0.1486	0.1967	0.1961	0.2018	0.143	0.2123	0.0366	0.2317	0.1491	0.05677	0.1167	0.1837	0.08944	0.1917	0.09536	0.1804
-Cytoskeleton	-Not Mapped	0.2366	0.5499	0.8049	0.1808	0.5927	0.4204	0.9456	0.3134	0.3235	0.712	0.2351	0.2854	0.3854	0.187	0.1907	0.1492	0.3305	0.8315	1.191	0.5059	0.274	0.171	0.2629	0.3129	0.3693	0.3845	0.2549	0.2195
-Cell Motility	-Not Mapped	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Not Mapped	0.1278	0.1929	0.1257	0.077	0.1402	0.08613	0.04612	0.08798	0.07478	0.09969	0.06777	0.06314	0.0622	0.05294	0.06973	0.04915	0.08322	0.1917	0.016	0.107	0.0758	0.02697	0.05286	0.06099	0.06883	0.08701	0.08423	0.06473
-Cell Communication	-Not Mapped	0.12	0.03759	0.05593	0.1207	0.06486	0.1912	2.246	0.6222	0.09038	0.3429	0.1497	0.1322	0.1429	0.09302	0.057	0.07227	0.2135	0.04786	1.742	0.0468	0.2012	0.01879	0.1523	0.1966	0.08762	0.08248	0.1249	0.1091
Metabolism	-Not Mapped	2.924	1.06	1.956	4.373	1.533	1.674	3.303	1.047	0.8674	2.035	2.975	1.866	1.7	2.538	2.92	5.282	0.9816	1.387	1.882	1.643	1.156	1.141	1.358	0.9913	1.175	1.144	0.6652	2.188
-Membrane Transport	-Not Mapped	0.000593	0.0002299	0.0007949	0.001464	0.0001716	0.001038	0.0003501	0.0003904	0.0003905	0.001548	0.0002594	0.002374	0.001759	0.0008031	0.0003695	0.00286	0.0001495	8.555e-05	0.0004448	0.0004231	0.001024	4.277e-05	0.0009443	0.0008678	0.0003457	0.0008936	0.0006813	0.0006509
-Central Carbon Metabolism	-Not Mapped	1.323	0.403	0.871	1.661	0.658	0.6409	1.299	0.3579	0.3679	1.036	0.8667	0.6562	0.642	0.831	1.014	1.259	0.2836	0.5919	0.8625	0.8068	0.4559	0.2571	0.5558	0.4279	0.3533	0.4985	0.2435	0.801
-Energy Metabolism	-Not Mapped	0.2306	0.3196	0.355	0.5733	0.2981	0.2083	0.6977	0.1193	0.07223	0.2291	1.086	0.1998	0.1765	0.4126	0.6043	0.2751	0.05873	0.3648	0.1171	0.2576	0.08751	0.1719	0.1722	0.07702	0.2762	0.09741	0.09191	0.1395
-Biosynthesis	-Not Mapped	0.9553	0.2403	0.4935	1.767	0.4298	0.4902	1.099	0.4325	0.3007	0.6284	0.8051	0.8	0.6871	0.9944	0.9897	3.056	0.4817	0.3064	0.7934	0.4296	0.4447	0.5571	0.4756	0.3247	0.361	0.3862	0.216	0.7963
-Other Enzymes	-Not Mapped	0.246	0.06104	0.167	0.2224	0.1115	0.1277	0.1101	0.0921	0.1105	0.1026	0.1352	0.1549	0.1459	0.2019	0.202	0.3618	0.1108	0.08115	0.04947	0.1204	0.1186	0.1201	0.09735	0.0989	0.1098	0.1065	0.07455	0.1218
Organismal Systems	-Not Mapped	0.8056	0.298	0.7532	0.5501	0.3914	0.3668	1.961	0.6854	0.5944	0.9785	3.448	0.289	0.3104	0.2996	0.4861	0.2999	1.141	0.5183	2.317	0.3484	0.8206	0.4078	0.7921	1.314	0.8554	0.753	0.9707	1.122
-Immune System	-Not Mapped	0.07845	0.04591	0.03669	0.03963	0.03725	0.05032	0.03486	0.03921	0.04982	0.06049	0.07816	0.04837	0.06084	0.05706	0.08523	0.03874	0.1606	0.03551	0.01882	0.02678	0.07159	0.01494	0.03045	0.09527	0.05429	0.08336	0.1234	0.08497
-Endocrine System	-Not Mapped	0.1733	0.02749	0.02443	0.1985	0.0217	0.01365	0.09965	0.01787	0.02345	0.1471	0.2043	0.05269	0.08462	0.03616	0.04988	0.1176	0.04837	0.03665	0.04185	0.01741	0.06098	0.02005	0.02398	0.02108	0.0721	0.07314	0.1014	0.2495
-Circulatory System	-Not Mapped	0.5268	0.1261	0.4987	0.2992	0.248	0.2509	1.81	0.5637	0.4973	0.7086	3.147	0.1153	0.1092	0.1681	0.3205	0.1285	0.9007	0.2661	2.245	0.1786	0.6728	0.1468	0.5496	1.162	0.7133	0.5616	0.7288	0.7704
