Numerator	Denominator	mmu Geiger adrenal gland	mmu Geiger brain cortex	mmu Geiger brain medulla	mmu Geiger brown fat	mmu Geiger cerebellum	mmu Geiger colon	mmu Geiger diaphragm	mmu Geiger duodenum	mmu Geiger embryonic tissue	mmu Geiger eye	mmu Geiger heart	mmu Geiger ileum	mmu Geiger jejunum	mmu Geiger kidney cortex	mmu Geiger kidney medulla	mmu Geiger liver	mmu Geiger lung	mmu Geiger midbrain	mmu Geiger muscle	mmu Geiger olfactory bulb	mmu Geiger ovary	mmu Geiger pancreas	mmu Geiger salivary gland	mmu Geiger spleen	mmu Geiger stomach	mmu Geiger thymus	mmu Geiger uterus	mmu Geiger white fat
-Biosynthesis	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Immune System	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Endocrine System	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Circulatory System	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Digestive System	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Excretory System	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Nervous System	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Sensory System	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Development	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Environmental Adaptation	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Human Diseases	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cancers	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Immune System Diseases	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Neurodegenerative Diseases	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cardiovascular Diseases	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Metabolic Diseases	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Infectious Diseases	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
TOTAL	Human Diseases	131.5	87.58	95.14	128.7	102.8	95.11	180.3	127.5	107.7	108.5	83.6	104.5	91.45	113.4	93.79	153	109.5	73.65	186.6	94.06	93.81	83.96	116.9	111.8	69.12	117.2	73.37	107.2
MAPPED	Human Diseases	114.6	67.19	79.84	111.9	82.74	77.74	163.3	104.4	88.23	96.61	74.68	85.2	74.8	92.68	78.64	135.4	87.64	60.16	165.6	75.84	76.64	69.04	95.84	92.35	55.27	96.36	57.4	90.02
Genetic Information Processing	Human Diseases	29.84	14.77	13.82	14.38	16.07	21.81	9.384	30.59	41.46	10.69	5.88	24.95	22.74	16.91	13.96	23.76	16.01	11.32	9.111	16.12	22.39	39.03	32.57	24.46	13.14	32.32	17.21	15
-Transcription	Human Diseases	1.781	1.106	0.6789	0.4668	1.272	1.491	0.3388	1.803	4.795	0.6827	0.4321	1.28	1.185	1.046	0.859	0.8042	1.123	0.9206	0.2844	1.049	2.005	0.6399	1.569	2.407	0.8921	3.977	2.171	0.6588
-Translation	Human Diseases	5.877	3.042	3.024	4.117	3.692	5.955	2.66	8.64	12.39	2.731	1.363	7.211	6.847	4.254	2.956	8.003	3.504	2.448	3.311	3.936	4.882	17.27	10.74	5.64	3.636	7.561	4.453	3.728
-Folding, Sorting and Degradation	Human Diseases	20.42	9.763	9.494	9.13	10.05	12.82	5.462	18.09	19.66	6.157	3.78	14.81	13.09	10.68	9.093	13.92	10.54	7.004	4.684	10.27	13.36	18.28	17.65	13.64	7.003	15.99	8.527	10.38
-DNA Maintenance	Human Diseases	1.767	0.9422	0.6585	0.6658	0.9782	1.212	0.8096	1.4	4.622	0.962	0.2999	1.646	1.614	1.003	1.052	1.202	1.19	0.8171	0.8402	0.772	1.807	1.301	2.208	2.673	1.386	3.991	1.814	1.043
-RNA Family	Human Diseases	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	Human Diseases	7.324	4.158	4.085	3.496	5.295	4.901	5.549	6.466	4.422	3.208	3.116	5.478	5.072	4.458	2.767	2.921	5.649	3.294	3.634	5.792	5.109	1.737	3.96	5.863	2.89	5.323	2.922	4.331
-Signal Transduction	Human Diseases	3.214	3.837	3.482	3.05	4.371	3.456	5.312	5.424	3.737	2.808	2.88	3.373	3.269	3.774	2.351	2.261	4.175	2.911	3.21	4.898	3.991	1.236	3.4	4.74	2.172	4.355	2.277	3.522
-Signaling Molecules and Interaction	Human Diseases	4.11	0.3211	0.6034	0.4537	0.9242	1.445	0.2369	1.042	0.6853	0.4237	0.2378	2.105	1.803	0.6838	0.4159	0.6604	1.541	0.3831	0.4234	0.8943	1.118	0.5013	0.5608	1.167	0.7178	0.968	0.6452	0.8091
Cellular Processes	Human Diseases	11.39	19.25	18.74	9.402	20.74	14.35	57.34	25.96	11.83	45.48	6.782	12.02	12.47	11.12	8.511	8.419	17.28	17.66	63.47	16.43	12.17	4.156	12.44	14.88	9.388	15.79	9.077	10.1
-Crystallins	Human Diseases	0.1679	0.2184	0.1247	0.04771	0.09582	0.05967	1.039	0.05603	0.03855	30.25	1.869	0.08191	0.03334	0.05001	0.3228	0.05434	0.3076	0.1984	0.5033	0.0945	0.05245	0.04454	0.06126	0.03565	0.7999	0.07627	0.06962	0.1532
-Stress Response	Human Diseases	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-Vesicular Transport	Human Diseases	2.883	3.119	3.356	2.972	4.498	2.151	1.277	2.171	2.217	1.476	0.8671	2.635	2.593	4.174	3.16	3.583	3.246	2.913	0.7962	4.255	2.631	0.8675	2.518	3.7	1.288	4.101	1.572	3.153
-Cytoskeleton	Human Diseases	4.009	11.22	12.33	3.038	11.92	7.306	16.07	7.264	6.322	8.473	2.098	5.517	6.42	3.867	2.889	2.618	7.211	11.22	25.03	9.221	4.707	2.552	5.532	6.095	5.115	8.032	4.071	3.778
-Cell Motility	Human Diseases	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	Human Diseases	2.297	3.933	1.997	1.317	2.923	1.509	1.087	2.05	1.481	1.237	0.7489	1.237	1.047	1.114	1.163	0.8817	1.852	2.63	0.5211	2.005	1.321	0.467	1.13	1.219	0.9718	1.86	1.367	1.194
-Cell Communication	Human Diseases	2.034	0.767	0.8558	2.028	1.304	3.323	38.17	14.42	1.775	4.086	1.335	2.554	2.381	1.924	0.8637	1.268	4.658	0.6456	36.62	0.8526	3.461	0.2804	3.204	3.894	1.214	1.723	1.998	1.88
Metabolism	Human Diseases	51.37	21.93	30.52	74.42	31.77	29.28	56.82	24.43	17.86	24.47	27.14	36.13	28.32	52.99	45.03	93.57	22.8	19.27	40.04	30.15	21.58	18.61	29.06	20.65	16.45	25.21	11.68	40.68
-Membrane Transport	Human Diseases	0.4886	0.03277	0.2368	0.3315	0.1345	0.139	0.3054	0.2292	0.5958	0.161	0.07378	0.1951	0.1545	0.1576	0.1259	0.424	0.7304	0.0441	0.1511	0.0766	1.62	0.08682	0.5633	0.3443	0.08855	0.8765	0.9773	2.951
-Central Carbon Metabolism	Human Diseases	22.6	8.223	13.42	27.97	13.35	11.24	22.08	8.407	7.235	12.36	7.733	12.96	10.96	18.13	15.62	23.54	6.248	8.029	18.14	14.77	7.904	4.011	11.92	8.398	4.986	10.49	3.922	14.06
-Energy Metabolism	Human Diseases	4.018	6.778	5.492	10.64	6.136	3.808	12.79	2.899	1.461	2.889	10.38	4.066	3.078	9.115	9.351	4.959	1.332	5.009	2.534	4.803	1.568	2.638	3.78	1.518	3.973	2.061	1.547	2.51
-Biosynthesis	Human Diseases	18.72	4.914	8.268	30.8	8.884	11.38	19.33	10.76	6.04	7.839	7.665	15.91	11.69	21.37	15.59	55.18	11.31	4.441	17.79	8.193	8.322	8.494	10.75	7.413	5.884	9.006	3.715	18.11
-Other Enzymes	Human Diseases	5.543	2.204	3.232	5.201	2.944	4.239	2.556	4.369	2.972	1.735	1.795	3.549	2.606	4.74	3.794	8.281	3.192	2.241	1.927	3.06	2.815	5.628	3.112	3.058	2.632	3.209	1.972	6.354
Organismal Systems	Human Diseases	13.65	6.082	11.52	9.245	7.87	6.395	33.34	15.91	11.66	11.72	30.76	5.614	5.198	6.203	7.367	5.283	24.91	6.995	48.71	6.354	14.11	6.091	16.69	25.65	11.85	15.74	15.51	19.32
-Immune System	Human Diseases	1.334	0.9405	0.5614	0.6673	0.7488	0.8799	0.5929	0.9101	0.9881	0.7203	0.6998	0.939	1.017	1.184	1.292	0.6804	3.51	0.4819	0.3957	0.4921	1.24	0.2235	0.6431	1.917	0.7524	1.751	1.976	1.469
-Endocrine System	Human Diseases	2.936	0.5607	0.3738	3.334	0.4363	0.2374	1.694	0.4143	0.4595	1.75	1.822	1.02	1.411	0.7478	0.7557	2.065	1.055	0.4944	0.8797	0.3176	1.048	0.2993	0.5054	0.4107	0.9985	1.528	1.62	4.294
-Circulatory System	Human Diseases	8.924	2.573	7.63	5.026	4.986	4.36	30.77	13.07	9.705	8.433	28.08	2.228	1.819	3.478	4.856	2.256	19.65	3.59	47.19	3.255	11.55	2.19	11.56	22.63	9.879	11.73	11.64	13.26
-Digestive System	Human Diseases	0.1345	0.1004	0.0595	0.03193	0.05437	0.06449	0.03581	1.097	0.08537	0.2582	0.0193	1.029	0.5896	0.4293	0.2651	0.1308	0.08263	0.03864	0.06353	0.1496	0.09694	3.015	0.1099	0.1311	0.05043	0.09452	0.03017	0.07691
-Excretory System	Human Diseases	0.07687	0.3118	0.09165	0.04791	0.1506	0.11	0.02844	0.1097	0.0438	0.05075	0.04126	0.1249	0.08627	0.1755	0.09784	0.05749	0.1064	0.2513	0.03859	0.05396	0.02301	0.2897	3.662	0.05338	0.03055	0.1013	0.06305	0.04437
-Nervous System	Human Diseases	0.1866	1.286	2.262	0.09103	0.8255	0.1342	0.05865	0.1928	0.1865	0.1191	0.06791	0.1317	0.1195	0.1495	0.07758	0.06008	0.1938	1.861	0.1329	1.464	0.1081	0.06126	0.1456	0.4606	0.1233	0.4527	0.1498	0.09646
-Sensory System	Human Diseases	0.003728	0.001493	0.0089	0.001491	0.01262	0.553	0.006755	0.0681	0.0002615	0.2215	0.001769	0.1184	0.1303	0.0007949	0.001615	0.00261	0.002149	0.001049	0.004889	0.006857	0.0008886	0.001293	0.007264	0.001311	0.004512	0.02387	0.008845	0.002347
-Development	Human Diseases	0.05833	0.3079	0.5381	0.0481	0.6664	0.04972	0.1544	0.06267	0.1847	0.1631	0.03081	0.03198	0.03726	0.05559	0.02974	0.0288	0.3329	0.276	0.01407	0.6205	0.04261	0.01106	0.03736	0.1404	0.01452	0.05615	0.02576	0.08041
-Environmental Adaptation	Human Diseases	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Human Diseases	Human Diseases	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-Cancers	Human Diseases	0.3966	0.3284	0.3526	0.741	0.4027	0.2872	0.6383	0.391	0.3401	0.351	0.6026	0.3368	0.2773	0.5778	0.4931	0.334	0.3097	0.2831	0.3119	0.2643	0.3724	0.2054	0.2743	0.2753	0.4272	0.3124	0.4943	0.5026
-Immune System Diseases	Human Diseases	0.3894	0.1243	0.136	0.2465	0.1802	0.3358	0.2047	0.3373	0.4933	0.223	0.05372	0.456	0.4428	0.2658	0.2775	0.3848	0.2753	0.1918	0.1931	0.1795	0.3291	0.429	0.4768	0.3783	0.4254	0.4666	0.2973	0.2113
-Neurodegenerative Diseases	Human Diseases	0.4425	0.639	0.7351	0.5615	0.5904	0.211	0.5537	0.3123	0.3739	0.4115	0.5174	0.2424	0.2384	0.4983	0.5528	0.5061	0.4858	0.6648	0.6793	0.696	0.4318	0.379	0.2901	0.4261	0.3138	0.3854	0.3093	0.3916
-Cardiovascular Diseases	Human Diseases	0.005956	0.01843	0.001799	0.002695	0.007339	0.1842	0.06006	0.09669	0.03539	0.1987	0.3067	0.122	0.195	0.006187	0.004925	0.05572	0.02442	0.001617	0.01005	0.003931	0.01264	0.007664	0.1441	0.008538	0.02698	0.07146	0.01201	0.02768
-Metabolic Diseases	Human Diseases	0.006565	0.01875	0.01717	0.0001041	0.01937	0.003628	0.0001232	0.005213	0.002711	0.01076	0.002112	0.004703	0.002733	0.002339	0.001988	0.001446	0.000779	0.01121	0.0004133	0.01442	0.003088	0.04903	0.0202	0.0013	0.002404	0.004867	0.0002771	0.001911
-Infectious Diseases	Human Diseases	0.09362	0.1048	0.08866	0.05978	0.1413	0.3108	0.0362	0.141	0.1308	0.0449	0.06073	0.2126	0.2065	0.08638	0.1029	0.09208	0.1083	0.09744	0.08239	0.1169	0.1592	0.3047	0.2223	0.2173	0.1619	0.1581	0.1203	0.09063
Not Mapped	Human Diseases	16.94	20.39	15.3	16.8	20.1	17.38	17	23.18	19.52	11.9	8.921	19.32	16.65	20.68	15.15	17.55	21.81	13.49	21.02	18.22	17.17	14.92	21.04	19.48	13.85	20.89	15.97	17.21
-Not Mapped	Human Diseases	16.94	20.39	15.3	16.8	20.1	17.38	17	23.18	19.52	11.9	8.921	19.32	16.65	20.68	15.15	17.55	21.81	13.49	21.02	18.22	17.17	14.92	21.04	19.48	13.85	20.89	15.97	17.21
TOTAL	-Cancers	683.2	561.3	1018	716.2	575.5	568.2	938.1	395	349.4	498.5	1032	501	536.2	571.3	837.9	1663	416.4	577	1226	1100	285.9	775.6	556.6	502.8	188.3	378.1	151	262.9
MAPPED	-Cancers	595.2	430.6	854.7	622.7	463	464.4	849.6	323.2	286.1	443.8	921.9	408.4	438.5	467	702.5	1472	333.4	471.3	1088	887.1	233.6	637.7	456.4	415.2	150.6	310.7	118.1	220.7
Genetic Information Processing	-Cancers	156.9	94.64	151.1	76.76	92.83	125.6	47.87	87.62	130.3	47.65	71.58	114.1	129.1	82.78	125	259.1	62.3	95.25	59.57	185.7	69.08	309.6	145.6	109.2	32.44	104	34.92	35.79
-Transcription	-Cancers	9.25	7.108	7.261	2.59	7.113	8.906	1.763	5.586	15.55	3.136	5.325	6.137	6.947	5.255	7.666	8.722	4.193	7.2	1.811	12.27	6.111	5.91	7.472	10.81	2.431	12.81	4.467	1.615
-Translation	-Cancers	31.52	19.48	32.99	22.83	21.01	35.57	13.84	26.76	40.18	12.55	16.8	34.57	40.14	21.35	26.68	87.62	13.49	19.93	21.84	46.04	15.45	159.5	51.13	27.2	9.908	26.63	9.538	9.139
-Folding, Sorting and Degradation	-Cancers	110.4	62.57	104.2	48.79	60.47	76.21	28.41	52.42	61.85	28.95	46.29	67.6	74.95	52.49	85.89	154.8	40.89	62	30.89	120	42.17	137.6	81.71	64.11	18.45	54.45	18.06	24.15
-DNA Maintenance	-Cancers	5.691	5.492	6.498	2.599	4.708	5.306	3.056	4.243	14.99	3.328	3.305	5.695	7.602	3.879	6.09	7.758	4.326	5.386	4.863	7.824	5.347	9.581	8.626	10.09	3.118	12.78	3.781	2.416
-RNA Family	-Cancers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Cancers	38.04	26.65	43.92	19.41	29.75	29.28	28.89	20.03	14.38	14.76	38.41	26.29	29.78	22.52	24.76	31.78	21.84	25.84	23.87	67.76	15.63	16.05	18.87	26.14	7.875	17.17	6.02	10.62
-Signal Transduction	-Cancers	16.69	24.59	37.27	16.92	24.46	20.64	27.64	16.8	12.12	12.9	35.48	16.18	19.18	18.98	21.01	24.57	15.88	22.81	21.08	57.29	12.16	11.41	16.19	20.87	5.918	14.04	4.685	8.634
-Signaling Molecules and Interaction	-Cancers	21.34	2.058	6.653	2.494	5.296	8.633	1.25	3.231	2.258	1.857	2.927	10.11	10.6	3.544	3.757	7.211	5.961	3.029	2.785	10.47	3.469	4.631	2.678	5.145	1.957	3.128	1.335	1.99
Cellular Processes	-Cancers	58.15	123.4	198.3	52.23	115	85.39	298.2	80.24	38.16	208.8	83.43	57.35	72.59	55.64	72.47	91.19	65.45	137.5	415.5	191.2	36.83	38.15	58.91	66.91	25.41	50.57	18.54	24.62
-Crystallins	-Cancers	0.872	1.4	1.335	0.2654	0.5362	0.3565	5.403	0.1735	0.125	139	23.07	0.3927	0.1955	0.252	2.884	0.5905	1.17	1.555	3.305	1.105	0.1599	0.4114	0.2917	0.1603	2.179	0.246	0.1433	0.3756
-Stress Response	-Cancers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-Vesicular Transport	-Cancers	14.57	19.99	35.21	16.27	24.66	12.54	6.545	6.559	7.023	6.654	10.49	12.35	14.67	20.58	26.56	38.71	11.87	22.43	5.053	49.38	7.802	7.827	11.7	16.09	3.378	12.91	3.134	7.617
-Cytoskeleton	-Cancers	20.83	71.88	132	16.9	66.72	43.64	83.61	22.5	20.5	38.92	25.9	26.45	37.64	19.49	25.81	28.45	27.43	87.94	164.4	107.8	14.35	23.57	26.34	27.4	13.94	25.9	8.377	9.262
-Cell Motility	-Cancers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Cancers	11.3	25.22	20.62	7.25	15.78	8.985	4.098	6.335	4.77	5.454	7.475	5.906	6.112	5.563	9.486	9.55	6.917	20.27	2.703	22.86	3.976	3.749	5.304	5.355	2.608	5.879	2.771	2.754
-Cell Communication	-Cancers	10.57	4.915	9.172	11.29	7.298	19.85	198.5	44.67	5.755	18.77	16.51	12.25	13.96	9.708	7.731	13.79	18.08	5.079	240.5	9.972	10.55	2.59	15.26	17.92	3.307	5.557	4.112	4.609
Metabolism	-Cancers	263.5	141.3	324.9	415.9	174.6	177	295.6	81.3	59.18	113	335.4	176.5	167.5	268.4	401.6	1016	84.38	149.7	261.1	353.1	65.78	202.8	143.3	90.5	47.53	81.81	24.04	99.73
-Membrane Transport	-Cancers	2.506	0.2095	2.521	1.942	0.7381	0.8306	1.589	0.7101	1.932	0.7398	0.9186	0.9352	0.906	0.8429	1.095	4.592	2.687	0.3425	0.9927	0.8959	4.904	0.802	2.682	1.526	0.2413	2.826	2.011	7.236
-Central Carbon Metabolism	-Cancers	117.5	52.92	143.5	155.8	74.3	67.24	115.4	26.04	23.46	56.77	95.78	62.14	64.27	91.31	143.3	254.9	23.85	62.82	119.3	172.7	24.09	36.64	56.48	37.74	13.59	33.84	8.071	34.3
-Energy Metabolism	-Cancers	20.9	45	58.79	54.01	34.34	22.15	64.7	8.819	4.634	12.83	121.3	18.88	17.7	43.62	83.54	54.78	5.195	39.24	16.45	55.14	4.723	23.99	17.68	6.824	10.57	6.647	3.107	6.017
-Biosynthesis	-Cancers	85.35	33.45	81.04	169.2	48.42	51.85	97.47	31.38	19.03	34.55	89.39	74.3	67.2	104.7	135.4	600.2	42.46	32.43	109.9	91.56	24.26	77.52	48.63	29.94	13.88	26.63	8.191	41.4
-Other Enzymes	-Cancers	37.81	12.68	39.45	35.75	16.63	33.54	16.32	14.38	11.47	8.132	23.96	20.64	17.93	28.5	42.41	103.3	12.06	12.91	14.65	33	9.081	63.77	17.73	15.9	9.479	12	4.11	16.55
Organismal Systems	-Cancers	70.98	38.97	123.5	51.5	44.06	38.2	173.4	49.28	37.8	53.83	379.8	26.91	30.47	31.31	65.84	57.42	94.91	54.83	319.9	74.32	43.03	56.26	79.48	115.4	32.3	50.75	31.92	47.37
-Immune System	-Cancers	6.93	6.027	6.01	3.71	4.191	5.256	3.084	2.819	3.204	3.309	8.638	4.501	5.962	5.962	11.54	7.4	13.36	3.775	2.599	5.756	3.781	2.065	3.063	8.617	2.05	5.647	4.066	3.601
-Endocrine System	-Cancers	15.25	3.593	4.001	18.55	2.442	1.418	8.81	1.283	1.49	8.041	22.5	4.89	8.271	3.769	6.754	22.44	4.016	3.875	5.778	3.715	3.193	2.764	2.407	1.856	2.721	4.931	3.335	10.53
-Circulatory System	-Cancers	46.36	16.49	81.68	27.96	27.9	26.04	160.1	40.47	31.47	38.74	346.6	10.68	10.67	17.52	43.38	24.51	74.75	28.13	309.9	38.06	35.22	20.23	55.07	101.8	26.92	37.83	23.95	32.51
-Digestive System	-Cancers	0.6988	0.6432	0.637	0.1776	0.3021	0.3628	0.1429	3.322	0.2856	1.161	0.2381	4.846	3.354	2.182	2.383	1.417	0.2831	0.303	0.4042	1.729	0.2955	27.81	0.5027	0.5613	0.1262	0.3036	0.06208	0.1808
-Excretory System	-Cancers	0.3993	1.998	0.9757	0.2529	0.7856	0.638	0.1429	0.3139	0.1234	0.225	0.5077	0.5553	0.4359	0.7989	0.8015	0.6297	0.3869	1.969	0.2169	0.5773	0.07013	2.676	17.44	0.2034	0.08266	0.3272	0.1265	0.1043
-Nervous System	-Cancers	0.9692	8.243	24.21	0.5064	4.619	0.8015	0.3051	0.5973	0.6048	0.547	0.8383	0.6314	0.7005	0.7532	0.6931	0.6529	0.7372	14.58	0.8724	17.12	0.3296	0.5659	0.6936	1.971	0.3358	1.46	0.3082	0.2365
-Sensory System	-Cancers	0.01936	0.009569	0.09527	0.008294	0.07064	3.303	0.03514	0.2109	0.0008478	1.017	0.02184	0.5677	0.7639	0.004006	0.01443	0.02837	0.008177	0.008222	0.03224	0.0802	0.002709	0.01194	0.03459	0.005895	0.01229	0.07699	0.0182	0.005754
-Development	-Cancers	0.303	1.973	5.76	0.2676	3.729	0.297	0.8033	0.1941	0.5988	0.7494	0.3803	0.1533	0.2185	0.2802	0.2656	0.313	1.266	2.162	0.09243	7.257	0.1144	0.1022	0.1779	0.4774	0.03957	0.1811	0.05212	0.1907
-Environmental Adaptation	-Cancers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Human Diseases	-Cancers	7.236	6.959	12.07	6.097	6.63	8.596	6.387	4.469	6.409	5.655	12.74	7.07	8.583	6.058	11.18	16.15	4.78	9.715	7.687	14.15	4.647	14.76	8.806	5.889	4.681	6.184	2.854	3.171
-Cancers	-Cancers	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-Immune System Diseases	-Cancers	2.818	0.7691	1.754	1.634	1.195	2.937	1.308	1.482	2.979	1.198	0.6787	2.894	3.453	1.61	3.102	6.215	1.299	1.863	1.317	2.662	1.529	6.334	4.199	2.083	1.991	2.886	0.8361	0.6751
-Neurodegenerative Diseases	-Cancers	2.937	4.039	8.545	3.732	3.484	1.586	3.597	1.107	1.48	2.214	6.527	1.619	1.869	2.829	5.883	7.387	1.909	5.908	4.969	9.262	1.407	4.098	1.636	1.788	1.118	1.359	0.7027	1.145
-Cardiovascular Diseases	-Cancers	0.03094	0.1181	0.01926	0.01499	0.04107	1.1	0.3124	0.2995	0.1147	0.9128	3.786	0.5848	1.143	0.03118	0.04399	0.6055	0.09289	0.01267	0.06599	0.04598	0.03851	0.07079	0.6863	0.03838	0.0735	0.2304	0.02472	0.06787
-Metabolic Diseases	-Cancers	0.03411	0.1202	0.1838	0.0005791	0.1084	0.02167	0.0006411	0.01615	0.00879	0.04941	0.02607	0.02254	0.01602	0.01178	0.01776	0.01571	0.002964	0.08781	0.002715	0.1687	0.009411	0.4529	0.0962	0.005844	0.00655	0.0157	0.0005701	0.004684
