Numerator	Denominator	hsa Geiger 2012 HeLa	hsa Geiger 2012 Jurkat	hsa Geiger 2012 U2OS	hsa Geiger 2012 MCF7	hsa Geiger 2012 A549	hsa Geiger 2012 GAMG	hsa Geiger 2012 HEK293	hsa Geiger 2012 HepG2	hsa Geiger 2012 K562	hsa Geiger 2012 LnCap	hsa Geiger 2012 RKO
-Immune System Diseases	-Neurodegenerative Diseases	0.04903	0.1006	0.06163	0.04626	0.03989	0.05108	0.09174	0.07283	0.122	0.04828	0.06809
-Neurodegenerative Diseases	-Neurodegenerative Diseases	1	1	1	1	1	1	1	1	1	1	1
-Cardiovascular Diseases	-Neurodegenerative Diseases	0.04198	0.02588	0.04044	0.02431	0.04577	0.07726	0.04058	0.01797	0.01969	0.0174	0.02597
-Metabolic Diseases	-Neurodegenerative Diseases	8.825e-05	2.141e-05	6.514e-06	1.047e-05	0.0003755	0.0001528	0.0001761	0.0002097	1.529e-05	0.0001666	0.0001334
-Infectious Diseases	-Neurodegenerative Diseases	0.3257	0.5016	0.4961	0.3556	0.4094	0.5114	0.3585	0.2982	0.3843	0.2488	0.2839
Not Mapped	-Neurodegenerative Diseases	5.681	5.314	6.645	5.699	6.635	5.944	6.262	4.886	6.339	4.688	5.594
-Not Mapped	-Neurodegenerative Diseases	5.681	5.314	6.645	5.699	6.635	5.944	6.262	4.886	6.339	4.688	5.594
TOTAL	-Cardiovascular Diseases	74.37	78.24	50.88	100.2	74.23	40.88	103.1	145.4	142.8	111.7	112.4
MAPPED	-Cardiovascular Diseases	61.06	65.19	41.82	82.38	60.16	33.64	84.68	120.1	116.4	89.94	90.4
Genetic Information Processing	-Cardiovascular Diseases	25.66	25.99	16.59	34.6	20.94	10.84	39.71	44.84	54.1	33.62	39.85
-Transcription	-Cardiovascular Diseases	3.003	3.342	1.627	3.625	2.423	0.9952	4.561	3.756	5.97	3.867	3.825
-Translation	-Cardiovascular Diseases	11.16	8.705	6.837	14.61	9.051	4.27	15.84	17.89	22.47	13.19	17.51
-Folding, Sorting and Degradation	-Cardiovascular Diseases	7.063	7.263	5.121	10.19	5.856	3.831	11.93	16.03	16.07	9.742	11.38
-DNA Maintenance	-Cardiovascular Diseases	4.433	6.683	3.002	6.17	3.611	1.74	7.386	7.158	9.588	6.816	7.127
-RNA Family	-Cardiovascular Diseases	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Cardiovascular Diseases	1.555	1.683	1.217	2.474	1.736	1.379	1.604	3.403	2.812	2.281	2.081
-Signal Transduction	-Cardiovascular Diseases	0.4995	0.643	0.3523	1.066	0.5735	0.4271	0.567	0.7587	1.018	0.6797	0.7374
-Signaling Molecules and Interaction	-Cardiovascular Diseases	1.056	1.012	0.7899	1.408	1.163	0.9521	1.037	2.644	1.794	1.601	1.344
Cellular Processes	-Cardiovascular Diseases	9.127	9.755	7.565	10.83	11.15	7.259	9.8	13.09	12.73	8.096	8.985
-Hemoglobin	-Cardiovascular Diseases	5.814e-05	0.0001632	0.000133	3.828e-09	4.48e-05	1.562e-05	2.94e-09	0.0002354	0.005444	3.874e-09	0.0004427
-Vesicular Transport	-Cardiovascular Diseases	0.8984	1.192	0.6361	1.13	0.8063	0.7149	1.253	2.23	1.616	1.434	1.138
-Cytoskeleton	-Cardiovascular Diseases	6.527	6.812	5.485	7.641	8.056	5.342	6.218	8.376	7.886	5.05	5.614
-Cell Motility	-Cardiovascular Diseases	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Cardiovascular Diseases	0.8525	0.9013	0.5332	1.09	0.6374	0.2455	1.481	0.7126	1.837	0.9256	1.235
-Cell Communication	-Cardiovascular Diseases	0.8488	0.6295	0.7895	0.9694	1.406	0.7426	0.8487	1.376	1.389	0.6164	0.9974
Metabolism	-Cardiovascular Diseases	14.89	16.17	9.608	21.75	16.86	8.178	21.74	38.21	29.29	30.29	24.26
-Membrane Transport	-Cardiovascular Diseases	0.1913	0.1228	0.07686	0.1791	0.14	0.07248	0.1694	0.3168	0.2663	0.2632	0.1577
-Central Carbon Metabolism	-Cardiovascular Diseases	2.526	2.817	1.521	4.517	3.314	1.461	4.194	6.996	5.753	5.252	5.089
-Energy Metabolism	-Cardiovascular Diseases	0.7693	0.8965	0.5384	1.162	1.137	0.5565	1.243	1.754	1.138	1.486	1.36
-Biosynthesis	-Cardiovascular Diseases	3.677	3.853	2.409	5.126	4.036	1.919	5.387	10.34	6.614	8.677	6.096
-Other Enzymes	-Cardiovascular Diseases	7.001	6.943	4.562	10.44	8.23	3.633	10.49	17.56	14.61	12.15	11.31
Organismal Systems	-Cardiovascular Diseases	3.701	4.424	2.654	4.833	3.586	2.234	4.433	8.142	6.811	4.907	4.902
-Immune System	-Cardiovascular Diseases	0.6339	0.7495	0.5043	0.7443	0.7638	0.6045	0.8765	1.852	1.01	1.033	0.935
-Endocrine System	-Cardiovascular Diseases	0.2549	0.3206	0.2041	0.2955	0.2421	0.193	0.3666	0.8641	0.3821	0.657	0.436
-Circulatory System	-Cardiovascular Diseases	0.2934	0.2927	0.2857	0.228	0.4287	0.2433	0.2873	0.3003	0.3334	0.1779	0.3394
-Digestive System	-Cardiovascular Diseases	0.5639	0.376	0.3746	0.6166	0.719	0.3497	0.6437	1.784	0.9714	0.9039	0.6539
-Excretory System	-Cardiovascular Diseases	0.1249	0.1925	0.1382	0.1457	0.1307	0.08858	0.1416	0.2445	0.2663	0.1601	0.1657
-Nervous System	-Cardiovascular Diseases	0.2381	0.2653	0.1385	0.2591	0.177	0.1615	0.3295	0.3622	0.3698	0.2062	0.3235
-Sensory System	-Cardiovascular Diseases	0.00507	0.01049	0.004938	0.008046	0.006684	0.003007	0.01245	0.01415	0.008623	0.006697	0.009174
-Development	-Cardiovascular Diseases	0.07591	0.1495	0.06524	0.09056	0.129	0.09168	0.1199	0.2167	0.06228	0.06433	0.1319
-Environmental Adaptation	-Cardiovascular Diseases	0.01137	0.02656	0.02367	0.02525	0.01302	0.00945	0.02615	0.01351	0.03954	0.01901	0.02651
Human Diseases	-Cardiovascular Diseases	6.124	6.985	4.185	7.708	5.882	3.753	7.385	12.43	9.968	10.74	10.12
-Cancers	-Cardiovascular Diseases	0.3311	0.4471	0.2568	0.4535	0.3089	0.1702	0.5662	0.697	0.9544	0.701	0.4724
-Immune System Diseases	-Cardiovascular Diseases	0.1673	0.8783	0.2357	0.1766	0.1581	0.1641	0.4804	0.4718	0.8116	0.3581	0.4451
-Neurodegenerative Diseases	-Cardiovascular Diseases	1.832	1.763	0.9698	2.296	1.587	0.9241	2.227	4.412	3.281	4.329	2.953
-Cardiovascular Diseases	-Cardiovascular Diseases	1	1	1	1	1	1	1	1	1	1	1
-Metabolic Diseases	-Cardiovascular Diseases	0.0002105	5.284e-05	3.044e-05	7.883e-05	0.001327	0.0006923	0.0007287	0.001372	0.000148	0.0008919	0.0006486
-Infectious Diseases	-Cardiovascular Diseases	1.44	1.693	0.8958	2.219	1.494	0.8566	2.063	3.189	2.805	1.932	2.678
Not Mapped	-Cardiovascular Diseases	13.32	13.05	9.065	17.82	14.07	7.239	18.41	25.32	26.37	21.8	21.95
-Not Mapped	-Cardiovascular Diseases	13.32	13.05	9.065	17.82	14.07	7.239	18.41	25.32	26.37	21.8	21.95
TOTAL	-Metabolic Diseases	90.14	86.72	78.06	91.84	77.18	88.18	93.53	69.83	161.2	72.94	70.05
MAPPED	-Metabolic Diseases	74	72.26	64.15	75.51	62.55	72.56	76.83	57.67	131.4	58.71	56.36
Genetic Information Processing	-Metabolic Diseases	31.69	28.95	25.71	32.33	22.07	23.67	36.5	21.75	61.6	22.07	25.1
-Transcription	-Metabolic Diseases	3.644	3.72	2.542	3.306	2.496	2.132	4.157	1.788	6.751	2.522	2.407
-Translation	-Metabolic Diseases	13.37	9.395	10.4	13.41	9.319	9.138	14.33	8.429	25.15	8.424	10.8
-Folding, Sorting and Degradation	-Metabolic Diseases	9.265	8.37	8.226	10.02	6.521	8.737	11.4	8.193	18.74	6.844	7.421
-DNA Maintenance	-Metabolic Diseases	5.408	7.465	4.544	5.587	3.73	3.57	6.621	3.34	10.96	4.277	4.473
-RNA Family	-Metabolic Diseases	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Metabolic Diseases	2.596	2.632	2.466	2.73	2.342	3.731	2.201	2.187	4.51	2.042	1.841
-Signal Transduction	-Metabolic Diseases	0.6768	1.052	0.739	0.9853	0.6061	1.103	0.7601	0.4025	1.652	0.4275	0.6005
-Signaling Molecules and Interaction	-Metabolic Diseases	1.919	1.581	1.727	1.745	1.615	2.576	1.44	1.627	2.858	1.615	1.241
Cellular Processes	-Metabolic Diseases	12.15	11.78	13.15	11.14	12.6	17.59	9.808	7.021	15.58	6.522	6.348
-Hemoglobin	-Metabolic Diseases	7.046e-05	0.000181	0.000204	3.509e-09	4.658e-05	3.37e-05	2.668e-09	0.000113	0.006148	2.529e-09	0.000276
-Vesicular Transport	-Metabolic Diseases	1.726	1.839	1.549	1.917	1.12	1.934	1.961	1.674	2.992	1.633	1.313
-Cytoskeleton	-Metabolic Diseases	8.692	8.418	9.641	7.633	9.128	13.18	6.231	4.364	9.671	3.823	4.045
-Cell Motility	-Metabolic Diseases	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Metabolic Diseases	0.8358	0.7924	0.6734	0.8592	0.6116	0.5309	0.9592	0.3762	1.435	0.7198	0.5018
-Cell Communication	-Metabolic Diseases	0.8935	0.7281	1.132	0.7304	1.353	1.438	0.6567	0.5883	1.479	0.3461	0.4877
Metabolism	-Metabolic Diseases	15.99	16.63	12.99	17.1	16.02	15.28	17.48	16.51	29.86	18.5	14
-Membrane Transport	-Metabolic Diseases	0.1818	0.07107	0.07461	0.1017	0.1113	0.1286	0.09982	0.1114	0.2233	0.1283	0.04858
-Central Carbon Metabolism	-Metabolic Diseases	2.16	2.41	1.828	3.022	2.611	2.631	2.505	2.219	3.962	2.643	1.85
-Energy Metabolism	-Metabolic Diseases	1.284	1.62	0.924	1.382	0.6964	1.054	1.325	1.24	2.812	1.774	1.296
-Biosynthesis	-Metabolic Diseases	3.923	3.76	3.061	4.232	3.705	3.351	3.627	4.424	6.656	5.117	3.642
-Other Enzymes	-Metabolic Diseases	8.348	8.655	6.79	8.364	7.831	7.88	9.72	8.519	16.2	8.838	7.164
Organismal Systems	-Metabolic Diseases	5.434	5.445	4.893	6.156	4.177	5.82	5.315	5.109	10.33	3.493	4.076
-Immune System	-Metabolic Diseases	2.249	2.218	1.499	1.983	1.178	1.846	1.702	1.837	3.053	1.394	1.864
-Endocrine System	-Metabolic Diseases	0.5617	0.4036	0.4971	0.5344	0.3364	0.5221	0.5808	1.326	1.081	0.541	0.6435
-Circulatory System	-Metabolic Diseases	0.3849	0.3836	0.4552	0.2432	0.4852	0.5614	0.3562	0.1948	0.4574	0.193	0.2605
-Digestive System	-Metabolic Diseases	0.6447	0.4382	0.4474	0.7107	0.6994	0.4872	0.4307	0.4919	0.9619	0.3723	0.4254
-Excretory System	-Metabolic Diseases	0.2753	0.3232	0.3062	0.2635	0.1815	0.2396	0.2243	0.3805	0.4951	0.3316	0.1668
-Nervous System	-Metabolic Diseases	0.2753	0.2895	0.1753	0.274	0.1215	0.1844	0.2715	0.1829	0.4264	0.16	0.2072
-Sensory System	-Metabolic Diseases	0.04303	0.1091	0.05533	0.05266	0.0471	0.1278	0.06132	0.03315	0.05454	0.02489	0.03012
-Development	-Metabolic Diseases	0.08164	0.134	0.0877	0.06031	0.1203	0.1955	0.07843	0.09717	0.05503	0.04741	0.05488
-Environmental Adaptation	-Metabolic Diseases	0.0132	0.01131	0.01295	0.02013	0.01108	0.01305	0.01195	0.004223	0.02602	0.006844	0.009756
Human Diseases	-Metabolic Diseases	6.152	6.826	4.948	6.052	5.041	6.157	5.524	5.095	9.57	5.801	4.995
-Cancers	-Metabolic Diseases	0.5921	0.6264	0.5201	0.5417	0.3783	0.4289	0.6711	0.3476	1.371	0.5919	0.3851
-Immune System Diseases	-Metabolic Diseases	0.9802	1.492	0.5548	0.9291	0.7202	0.6933	0.7992	0.9011	1.759	0.8754	1.141
-Neurodegenerative Diseases	-Metabolic Diseases	2.151	2.1	1.506	2.136	1.638	1.94	1.888	1.737	3.291	2.252	1.63
-Cardiovascular Diseases	-Metabolic Diseases	0.4803	0.09423	0.2912	0.3679	0.3258	0.5089	0.1831	0.2605	0.3045	0.2659	0.136
-Metabolic Diseases	-Metabolic Diseases	1	1	1	1	1	1	1	1	1	1	1
-Infectious Diseases	-Metabolic Diseases	0.9486	1.514	1.076	1.077	0.9785	1.586	0.9823	0.8486	1.845	0.8084	0.7029
Not Mapped	-Metabolic Diseases	16.14	14.47	13.91	16.33	14.63	15.62	16.71	12.16	29.78	14.23	13.69
-Not Mapped	-Metabolic Diseases	16.14	14.47	13.91	16.33	14.63	15.62	16.71	12.16	29.78	14.23	13.69
TOTAL	-Infectious Diseases	43.71	39.46	42.79	41.72	47.13	40.87	49.98	37.83	50.91	38.39	35.12
MAPPED	-Infectious Diseases	35.88	32.88	35.17	34.3	38.2	33.64	41.05	31.24	41.51	30.9	28.26
Genetic Information Processing	-Infectious Diseases	15.08	13.37	13.95	14.4	13.3	10.28	19.25	11.66	19.29	11.55	12.46
-Transcription	-Infectious Diseases	1.765	1.788	1.368	1.509	1.539	1.029	2.211	0.977	2.129	1.329	1.196
-Translation	-Infectious Diseases	6.559	4.533	5.75	6.084	5.748	4.189	7.678	4.654	8.013	4.532	5.475
-Folding, Sorting and Degradation	-Infectious Diseases	4.151	3.766	4.307	4.243	3.669	3.548	5.783	4.17	5.728	3.346	3.559
-DNA Maintenance	-Infectious Diseases	2.605	3.279	2.399	2.53	2.142	1.431	3.581	1.862	3.419	2.341	2.228
-RNA Family	-Infectious Diseases	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Infectious Diseases	0.914	0.8735	1.023	0.9946	1.052	1.218	0.7778	0.8851	1.003	0.7834	0.6507
-Signal Transduction	-Infectious Diseases	0.2815	0.3797	0.2403	0.2552	0.2095	0.2298	0.2749	0.1974	0.3631	0.2335	0.2305
-Signaling Molecules and Interaction	-Infectious Diseases	0.6205	0.4551	0.6643	0.5862	0.7383	0.9845	0.5029	0.6581	0.5867	0.5499	0.4202
Cellular Processes	-Infectious Diseases	5.364	5.155	6.362	4.509	7.082	7.506	4.751	3.405	4.54	2.781	2.809
-Hemoglobin	-Infectious Diseases	3.417e-05	8.234e-05	0.0001118	1.594e-09	2.845e-05	1.616e-05	1.425e-09	6.122e-05	0.001941	1.331e-09	0.0001384
-Vesicular Transport	-Infectious Diseases	0.528	0.7042	0.535	0.4704	0.512	0.7392	0.6074	0.58	0.5175	0.4926	0.3556
-Cytoskeleton	-Infectious Diseases	3.836	3.368	4.613	3.181	5.116	5.523	3.014	2.179	2.812	1.735	1.755
-Cell Motility	-Infectious Diseases	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Infectious Diseases	0.4456	0.4769	0.4399	0.4536	0.3583	0.2307	0.6179	0.2235	0.4815	0.318	0.3513
-Cell Communication	-Infectious Diseases	0.4989	0.2853	0.6639	0.3605	0.8863	0.7516	0.3856	0.3383	0.4717	0.2178	0.3118
Metabolism	-Infectious Diseases	8.752	8.045	8.081	9.055	10.7	8.456	10.54	9.939	10.44	10.41	7.585
-Membrane Transport	-Infectious Diseases	0.1125	0.04694	0.06464	0.06813	0.08888	0.06652	0.08214	0.08241	0.09494	0.0904	0.04928
-Central Carbon Metabolism	-Infectious Diseases	1.339	1.413	1.528	1.594	1.799	1.495	1.942	1.657	1.644	2.085	1.589
-Energy Metabolism	-Infectious Diseases	0.491	0.4033	0.4368	0.3456	0.4059	0.514	0.5335	0.3873	0.3474	0.5252	0.425
-Biosynthesis	-Infectious Diseases	2.161	1.909	2.026	2.134	2.563	1.984	2.612	2.689	2.358	2.981	1.906
-Other Enzymes	-Infectious Diseases	4.115	4.101	3.837	4.348	4.731	3.62	5.083	4.568	5.21	4.174	3.535
Organismal Systems	-Infectious Diseases	1.726	1.523	1.59	1.346	1.987	2.089	1.693	1.967	1.431	1.371	1.215
-Immune System	-Infectious Diseases	0.2991	0.3061	0.2785	0.2907	0.257	0.4479	0.2889	0.406	0.239	0.2201	0.2317
-Endocrine System	-Infectious Diseases	0.1498	0.1353	0.1549	0.123	0.1538	0.1921	0.1777	0.2248	0.1186	0.1551	0.1363
-Circulatory System	-Infectious Diseases	0.1724	0.1317	0.2403	0.08752	0.2283	0.2004	0.1233	0.06631	0.1017	0.06284	0.106
-Digestive System	-Infectious Diseases	0.2661	0.1429	0.2532	0.261	0.2605	0.2279	0.2341	0.3173	0.2894	0.3068	0.1714
-Excretory System	-Infectious Diseases	0.07341	0.1137	0.1162	0.06067	0.08298	0.09159	0.06863	0.06359	0.09494	0.05501	0.05179
-Nervous System	-Infectious Diseases	0.1109	0.08554	0.05894	0.07653	0.06122	0.08328	0.1067	0.09389	0.09325	0.07285	0.09844
-Sensory System	-Infectious Diseases	0.003171	0.006015	0.005513	0.003244	0.004475	0.00351	0.005791	0.004162	0.002463	0.003466	0.002935
-Development	-Infectious Diseases	0.04461	0.06726	0.04989	0.02606	0.07214	0.08401	0.05622	0.05637	0.01428	0.0221	0.04124
-Environmental Adaptation	-Infectious Diseases	0.003741	0.003341	0.004501	0.005444	0.002832	0.002849	0.00398	0.002809	0.005692	0.004574	0.004635
Human Diseases	-Infectious Diseases	3.599	3.261	3.052	3.209	3.372	2.961	3.58	3.233	3.554	3.689	3.165
-Cancers	-Infectious Diseases	0.1946	0.2641	0.216	0.1888	0.1961	0.176	0.2745	0.1813	0.3403	0.2408	0.1477
-Immune System Diseases	-Infectious Diseases	0.07892	0.145	0.0827	0.07727	0.0532	0.06277	0.1483	0.148	0.192	0.1218	0.1244
-Neurodegenerative Diseases	-Infectious Diseases	1.077	0.8784	0.7631	0.8871	0.9941	0.8304	1.08	1.148	1.136	1.481	0.9232
-Cardiovascular Diseases	-Infectious Diseases	0.08557	0.04298	0.05075	0.03354	0.07912	0.09273	0.1009	0.03674	0.03427	0.05433	0.05149
-Metabolic Diseases	-Infectious Diseases	0.0001462	2.377e-05	1.313e-05	2.913e-05	0.0008318	0.0002649	0.0003128	0.0003029	3.772e-05	0.0003151	0.0002026
-Infectious Diseases	-Infectious Diseases	1	1	1	1	1	1	1	1	1	1	1
Not Mapped	-Infectious Diseases	7.826	6.582	7.623	7.419	8.936	7.239	8.927	6.586	9.403	7.49	6.862
-Not Mapped	-Infectious Diseases	7.826	6.582	7.623	7.419	8.936	7.239	8.927	6.586	9.403	7.49	6.862
TOTAL	Not Mapped	5.585	5.995	5.613	5.623	5.275	5.647	5.599	5.744	5.414	5.125	5.118
MAPPED	Not Mapped	4.585	4.995	4.613	4.623	4.275	4.647	4.599	4.744	4.414	4.125	4.118
Genetic Information Processing	Not Mapped	1.834	1.859	1.73	1.869	1.404	1.374	2.064	1.663	1.932	1.463	1.748
-Transcription	Not Mapped	0.217	0.2478	0.1779	0.1962	0.168	0.134	0.24	0.1405	0.2231	0.1745	0.1637
-Translation	Not Mapped	0.8094	0.6353	0.7298	0.8011	0.6266	0.5746	0.8322	0.6856	0.8198	0.575	0.7709
-Folding, Sorting and Degradation	Not Mapped	0.5222	0.5202	0.5468	0.5609	0.3957	0.475	0.6243	0.5995	0.5713	0.4298	0.5006
-DNA Maintenance	Not Mapped	0.2689	0.4184	0.2587	0.2729	0.2024	0.1827	0.3225	0.2194	0.2988	0.2404	0.2732
-RNA Family	Not Mapped	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	Not Mapped	0.1066	0.1184	0.112	0.1168	0.1043	0.1683	0.07901	0.1102	0.09126	0.09945	0.08664
-Signal Transduction	Not Mapped	0.02799	0.04917	0.02894	0.03168	0.02259	0.03174	0.03079	0.02297	0.03681	0.02097	0.0278
-Signaling Molecules and Interaction	Not Mapped	0.06888	0.06569	0.07796	0.06939	0.06866	0.1207	0.04324	0.07515	0.05242	0.06283	0.05203
Cellular Processes	Not Mapped	0.6841	0.7475	0.8345	0.6077	0.7923	1.003	0.5211	0.517	0.4606	0.3713	0.4036
-Hemoglobin	Not Mapped	4.366e-06	1.251e-05	1.467e-05	2.148e-10	3.183e-06	2.158e-06	1.597e-10	9.296e-06	0.0002064	1.777e-10	2.017e-05
-Vesicular Transport	Not Mapped	0.05433	0.09067	0.06358	0.05894	0.05486	0.09875	0.05846	0.08806	0.04834	0.06577	0.04887
-Cytoskeleton	Not Mapped	0.4901	0.5117	0.6051	0.4288	0.5725	0.7379	0.3377	0.3308	0.299	0.2316	0.2558
-Cell Motility	Not Mapped	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	Not Mapped	0.04292	0.05263	0.04346	0.04056	0.03253	0.02614	0.05034	0.01891	0.04498	0.0263	0.03012
-Cell Communication	Not Mapped	0.05432	0.04113	0.08139	0.04472	0.09247	0.09206	0.03588	0.04736	0.04442	0.02432	0.03564
Metabolism	Not Mapped	0.9905	1.149	0.934	1.047	1.095	0.9786	1.046	1.358	1.003	1.3	1.023
-Membrane Transport	Not Mapped	0.01097	0.004913	0.005365	0.006229	0.006701	0.007102	0.005869	0.008684	0.007233	0.006982	0.003549
-Central Carbon Metabolism	Not Mapped	0.1267	0.1645	0.1239	0.1305	0.1382	0.1523	0.1465	0.166	0.1286	0.1709	0.1352
-Energy Metabolism	Not Mapped	0.04367	0.05862	0.03896	0.04038	0.03342	0.05305	0.0439	0.04521	0.03272	0.05846	0.04245
-Biosynthesis	Not Mapped	0.2246	0.2417	0.2085	0.2126	0.1895	0.2146	0.2171	0.3579	0.2235	0.3224	0.2494
-Other Enzymes	Not Mapped	0.5037	0.532	0.4827	0.512	0.5103	0.5001	0.5663	0.6936	0.536	0.5572	0.4959
Organismal Systems	Not Mapped	0.16	0.2064	0.1636	0.1573	0.1636	0.2106	0.1419	0.2246	0.1278	0.1438	0.1268
-Immune System	Not Mapped	0.02881	0.04148	0.02751	0.02854	0.02333	0.04573	0.02354	0.04636	0.02232	0.02309	0.02419
-Endocrine System	Not Mapped	0.01438	0.01833	0.01594	0.01439	0.01345	0.01937	0.01646	0.0299	0.0106	0.01627	0.01708
-Circulatory System	Not Mapped	0.01916	0.01575	0.02715	0.009786	0.02419	0.02751	0.01148	0.009283	0.009582	0.007087	0.01134
-Digestive System	Not Mapped	0.02006	0.0184	0.02572	0.01646	0.02365	0.02394	0.01963	0.02865	0.02458	0.02148	0.01501
-Excretory System	Not Mapped	0.00938	0.01475	0.01524	0.008177	0.009286	0.01224	0.007688	0.009656	0.0101	0.007344	0.007547
-Nervous System	Not Mapped	0.009361	0.009568	0.007099	0.008478	0.006213	0.009439	0.008969	0.006669	0.008319	0.007848	0.007478
-Sensory System	Not Mapped	0.0002543	0.0006128	0.0004356	0.0002705	0.0003438	0.0003405	0.0003857	0.0003409	0.0001927	0.0002337	0.0002231
-Development	Not Mapped	0.00438	0.00865	0.005866	0.003234	0.00778	0.01161	0.00458	0.007396	0.001295	0.002418	0.00401
-Environmental Adaptation	Not Mapped	0.0003719	0.0003737	0.0005422	0.0006229	0.0003055	0.0003936	0.0003345	0.000241	0.0005162	0.0003357	0.0004149
Human Diseases	Not Mapped	0.2824	0.3826	0.267	0.3145	0.274	0.3161	0.282	0.3216	0.2922	0.3363	0.3037
-Cancers	Not Mapped	0.02486	0.03426	0.02833	0.02545	0.02195	0.02352	0.03075	0.0264	0.03619	0.0295	0.02012
-Immune System Diseases	Not Mapped	0.007601	0.01665	0.008169	0.006771	0.00483	0.007113	0.01208	0.01252	0.01794	0.009445	0.01067
-Neurodegenerative Diseases	Not Mapped	0.1085	0.119	0.09191	0.1101	0.1072	0.1147	0.113	0.1301	0.103	0.1554	0.1147
-Cardiovascular Diseases	Not Mapped	0.005296	0.00366	0.004315	0.003451	0.005615	0.0099	0.005656	0.002658	0.002416	0.003374	0.0034
-Metabolic Diseases	Not Mapped	1.339e-05	3.611e-06	9.804e-07	1.838e-06	5.66e-05	2.57e-05	2.812e-05	4.241e-05	2.412e-06	3.554e-05	2.168e-05
-Infectious Diseases	Not Mapped	0.05313	0.07981	0.06419	0.05472	0.05663	0.08322	0.05271	0.06102	0.05414	0.05308	0.04294
Not Mapped	Not Mapped	1	1	1	1	1	1	1	1	1	1	1
-Not Mapped	Not Mapped	1	1	1	1	1	1	1	1	1	1	1
TOTAL	-Not Mapped	5.585	5.995	5.613	5.623	5.275	5.647	5.599	5.744	5.414	5.125	5.118
MAPPED	-Not Mapped	4.585	4.995	4.613	4.623	4.275	4.647	4.599	4.744	4.414	4.125	4.118
Genetic Information Processing	-Not Mapped	1.834	1.859	1.73	1.869	1.404	1.374	2.064	1.663	1.932	1.463	1.748
-Transcription	-Not Mapped	0.217	0.2478	0.1779	0.1962	0.168	0.134	0.24	0.1405	0.2231	0.1745	0.1637
-Translation	-Not Mapped	0.8094	0.6353	0.7298	0.8011	0.6266	0.5746	0.8322	0.6856	0.8198	0.575	0.7709
-Folding, Sorting and Degradation	-Not Mapped	0.5222	0.5202	0.5468	0.5609	0.3957	0.475	0.6243	0.5995	0.5713	0.4298	0.5006
-DNA Maintenance	-Not Mapped	0.2689	0.4184	0.2587	0.2729	0.2024	0.1827	0.3225	0.2194	0.2988	0.2404	0.2732
-RNA Family	-Not Mapped	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Not Mapped	0.1066	0.1184	0.112	0.1168	0.1043	0.1683	0.07901	0.1102	0.09126	0.09945	0.08664
-Signal Transduction	-Not Mapped	0.02799	0.04917	0.02894	0.03168	0.02259	0.03174	0.03079	0.02297	0.03681	0.02097	0.0278
-Signaling Molecules and Interaction	-Not Mapped	0.06888	0.06569	0.07796	0.06939	0.06866	0.1207	0.04324	0.07515	0.05242	0.06283	0.05203
Cellular Processes	-Not Mapped	0.6841	0.7475	0.8345	0.6077	0.7923	1.003	0.5211	0.517	0.4606	0.3713	0.4036
-Hemoglobin	-Not Mapped	4.366e-06	1.251e-05	1.467e-05	2.148e-10	3.183e-06	2.158e-06	1.597e-10	9.296e-06	0.0002064	1.777e-10	2.017e-05
-Vesicular Transport	-Not Mapped	0.05433	0.09067	0.06358	0.05894	0.05486	0.09875	0.05846	0.08806	0.04834	0.06577	0.04887
-Cytoskeleton	-Not Mapped	0.4901	0.5117	0.6051	0.4288	0.5725	0.7379	0.3377	0.3308	0.299	0.2316	0.2558
-Cell Motility	-Not Mapped	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Not Mapped	0.04292	0.05263	0.04346	0.04056	0.03253	0.02614	0.05034	0.01891	0.04498	0.0263	0.03012
-Cell Communication	-Not Mapped	0.05432	0.04113	0.08139	0.04472	0.09247	0.09206	0.03588	0.04736	0.04442	0.02432	0.03564
Metabolism	-Not Mapped	0.9905	1.149	0.934	1.047	1.095	0.9786	1.046	1.358	1.003	1.3	1.023
-Membrane Transport	-Not Mapped	0.01097	0.004913	0.005365	0.006229	0.006701	0.007102	0.005869	0.008684	0.007233	0.006982	0.003549
-Central Carbon Metabolism	-Not Mapped	0.1267	0.1645	0.1239	0.1305	0.1382	0.1523	0.1465	0.166	0.1286	0.1709	0.1352
-Energy Metabolism	-Not Mapped	0.04367	0.05862	0.03896	0.04038	0.03342	0.05305	0.0439	0.04521	0.03272	0.05846	0.04245
-Biosynthesis	-Not Mapped	0.2246	0.2417	0.2085	0.2126	0.1895	0.2146	0.2171	0.3579	0.2235	0.3224	0.2494
-Other Enzymes	-Not Mapped	0.5037	0.532	0.4827	0.512	0.5103	0.5001	0.5663	0.6936	0.536	0.5572	0.4959
