Numerator	Denominator	hsa Geiger 2012 HeLa	hsa Geiger 2012 Jurkat	hsa Geiger 2012 U2OS	hsa Geiger 2012 MCF7	hsa Geiger 2012 A549	hsa Geiger 2012 GAMG	hsa Geiger 2012 HEK293	hsa Geiger 2012 HepG2	hsa Geiger 2012 K562	hsa Geiger 2012 LnCap	hsa Geiger 2012 RKO
-Biosynthesis	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Immune System	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Endocrine System	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Circulatory System	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Digestive System	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Excretory System	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Nervous System	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Sensory System	-Cell Motility	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-Development	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Environmental Adaptation	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Human Diseases	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cancers	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Immune System Diseases	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Neurodegenerative Diseases	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cardiovascular Diseases	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Infectious Diseases	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
TOTAL	-Cell Growth and Death	128	122.6	111.8	144.5	128.4	121.9	121.7	161.4	124.3	147.9	139.8
MAPPED	-Cell Growth and Death	105.1	102.2	91.88	118.8	104.1	100.3	99.95	133.3	101.3	119	112.5
Genetic Information Processing	-Cell Growth and Death	58.3	54.73	48.54	67.48	47.81	43.48	60.31	68.88	62.21	61.63	67.16
-Transcription	-Cell Growth and Death	6.931	7.221	5.058	7.143	5.535	4.072	7.399	5.727	7.249	6.711	6.459
-Translation	-Cell Growth and Death	20.98	15.26	16.75	23.26	17.01	13.97	20.47	22.21	21.56	19.94	24.3
-Folding, Sorting and Degradation	-Cell Growth and Death	20.9	19.4	19	25.99	17.18	19.06	22.01	31.45	23.35	24.33	25.27
-DNA Maintenance	-Cell Growth and Death	9.488	12.86	7.728	11.09	8.085	6.371	10.44	9.497	10.05	10.65	11.13
Environmental Information Processing	-Cell Growth and Death	5.301	5.952	4.536	6.038	5.726	7.349	3.796	7.074	4.302	6.53	4.872
-Signal Transduction	-Cell Growth and Death	2.356	3.327	1.939	2.735	2.514	2.943	2.214	3.256	2.34	3.544	2.604
-Signaling Molecules and Interaction	-Cell Growth and Death	2.945	2.625	2.597	3.303	3.211	4.406	1.582	3.818	1.962	2.986	2.267
Cellular Processes	-Cell Growth and Death	18.53	18.54	20.23	18.41	22.63	27.01	13.4	18.6	12.96	14.72	13.75
-Hemoglobin	-Cell Growth and Death	0.000212	0.0003786	0.0002958	0.0002133	0.0001542	7.514e-05	0.0001328	0.0002661	0.007382	2.692e-05	0.0005681
-Vesicular Transport	-Cell Growth and Death	2.704	3.529	2.596	3.163	2.842	4.081	2.717	5.283	2.638	4.556	2.912
-Cytoskeleton	-Cell Growth and Death	13.58	13.23	14.96	13.04	16.43	19.82	8.897	10.93	8.31	8.369	8.824
-Cell Motility	-Cell Growth and Death	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Cell Growth and Death	1	1	1	1	1	1	1	1	1	1	1
-Cell Communication	-Cell Growth and Death	1.249	0.7795	1.679	1.205	2.362	2.108	0.7806	1.388	1.004	0.7998	1.011
Metabolism	-Cell Growth and Death	21.09	20.51	16.62	25.1	25.91	20.31	20.4	35.83	19.61	34.1	24.53
-Membrane Transport	-Cell Growth and Death	0.2351	0.09906	0.1018	0.1085	0.2145	0.1921	0.0783	0.3161	0.1682	0.2081	0.1325
-Central Carbon Metabolism	-Cell Growth and Death	8.542	9.349	7.438	10.51	11.61	9.627	8.338	12.32	7.767	13.06	10.24
-Energy Metabolism	-Cell Growth and Death	2.527	2.488	1.656	2.875	2.321	1.91	2.559	4.557	2.542	5.992	3.121
-Biosynthesis	-Cell Growth and Death	6.973	5.829	5.234	8.757	9.184	6.16	6.502	13.49	6.348	10.94	7.968
-Other Enzymes	-Cell Growth and Death	2.815	2.742	2.189	2.85	2.583	2.418	2.921	5.136	2.781	3.899	3.067
Organismal Systems	-Cell Growth and Death	1.119	1.625	1.267	0.9227	1.308	1.512	1.124	1.846	1.056	0.8413	1.238
-Immune System	-Cell Growth and Death	0.1651	0.3247	0.1029	0.1918	0.1665	0.299	0.1217	0.4494	0.123	0.1115	0.1621
-Endocrine System	-Cell Growth and Death	0.109	0.2271	0.202	0.1233	0.156	0.1724	0.2736	0.4246	0.1164	0.1915	0.2632
-Circulatory System	-Cell Growth and Death	0.2703	0.1957	0.4289	0.1183	0.3963	0.3572	0.1277	0.1181	0.1279	0.05251	0.1421
-Digestive System	-Cell Growth and Death	0.2827	0.2246	0.2906	0.2473	0.2802	0.2963	0.35	0.5034	0.4747	0.2307	0.3489
-Excretory System	-Cell Growth and Death	0.07333	0.3822	0.07553	0.07257	0.05317	0.0787	0.07015	0.06375	0.07349	0.07899	0.09959
-Nervous System	-Cell Growth and Death	0.1377	0.1145	0.06903	0.1061	0.08498	0.09299	0.09766	0.1017	0.1154	0.1262	0.1291
-Sensory System	-Cell Growth and Death	0	0	0	0	0	0	0	0	0	0	0
-Development	-Cell Growth and Death	0.07522	0.1505	0.09264	0.0554	0.1656	0.2115	0.07763	0.1812	0.01649	0.04446	0.08757
-Environmental Adaptation	-Cell Growth and Death	0.005615	0.006154	0.005551	0.007777	0.004878	0.003817	0.005499	0.003394	0.008424	0.005382	0.005332
Human Diseases	-Cell Growth and Death	0.7403	0.7999	0.6848	0.8146	0.6892	0.6475	0.9207	1.059	1.188	1.184	0.9257
-Cancers	-Cell Growth and Death	0.3366	0.3625	0.3205	0.3768	0.3083	0.2628	0.3985	0.4174	0.426	0.4607	0.3145
-Immune System Diseases	-Cell Growth and Death	0.07723	0.1083	0.1064	0.09522	0.06793	0.07884	0.1735	0.1965	0.3175	0.2029	0.2019
-Neurodegenerative Diseases	-Cell Growth and Death	0.1455	0.1482	0.09748	0.1157	0.1229	0.08698	0.1448	0.1939	0.2232	0.1542	0.1791
-Cardiovascular Diseases	-Cell Growth and Death	0.05746	0.01266	0.03002	0.0351	0.03686	0.09476	0.03795	0.01991	0.02623	0.05693	0.01392
-Infectious Diseases	-Cell Growth and Death	0.1235	0.1682	0.1304	0.1917	0.1532	0.1241	0.1659	0.2311	0.1949	0.3088	0.2162
Not Mapped	-Cell Growth and Death	22.92	20.45	19.92	25.69	24.35	21.59	21.73	28.1	22.95	28.85	27.31
-Not Mapped	-Cell Growth and Death	22.92	20.45	19.92	25.69	24.35	21.59	21.73	28.1	22.95	28.85	27.31
TOTAL	-Cell Communication	102.5	157.3	66.6	119.9	54.36	57.82	155.9	116.3	123.7	184.9	138.2
MAPPED	-Cell Communication	84.12	131.1	54.73	98.54	44.06	47.58	128	96.03	100.9	148.8	111.2
Genetic Information Processing	-Cell Communication	46.67	70.22	28.92	55.99	20.24	20.63	77.27	49.63	61.94	77.06	66.41
-Transcription	-Cell Communication	5.548	9.264	3.013	5.927	2.343	1.932	9.479	4.126	7.218	8.391	6.386
-Translation	-Cell Communication	16.79	19.57	9.978	19.3	7.2	6.629	26.23	16	21.46	24.93	24.03
-Folding, Sorting and Degradation	-Cell Communication	16.73	24.89	11.32	21.56	7.273	9.043	28.2	22.66	23.25	30.42	24.99
-DNA Maintenance	-Cell Communication	7.595	16.49	4.604	9.205	3.423	3.023	13.37	6.842	10	13.32	11
Environmental Information Processing	-Cell Communication	4.243	7.636	2.702	5.01	2.424	3.486	4.862	5.097	4.283	8.165	4.817
-Signal Transduction	-Cell Communication	1.886	4.268	1.155	2.27	1.064	1.396	2.836	2.346	2.329	4.431	2.575
-Signaling Molecules and Interaction	-Cell Communication	2.358	3.368	1.547	2.741	1.359	2.09	2.026	2.75	1.954	3.733	2.242
Cellular Processes	-Cell Communication	14.83	23.78	12.05	15.27	9.58	12.81	17.16	13.4	12.9	18.41	13.59
-Hemoglobin	-Cell Communication	0.0001697	0.0004857	0.0001762	0.000177	6.529e-05	3.565e-05	0.0001701	0.0001917	0.00735	3.365e-05	0.0005617
-Vesicular Transport	-Cell Communication	2.165	4.527	1.546	2.624	1.203	1.936	3.481	3.806	2.626	5.696	2.879
-Cytoskeleton	-Cell Communication	10.87	16.97	8.911	10.82	6.954	9.401	11.4	7.876	8.274	10.46	8.726
-Cell Motility	-Cell Communication	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Cell Communication	0.8005	1.283	0.5957	0.8298	0.4233	0.4744	1.281	0.7205	0.9957	1.25	0.9888
-Cell Communication	-Cell Communication	1	1	1	1	1	1	1	1	1	1	1
Metabolism	-Cell Communication	16.88	26.31	9.901	20.83	10.97	9.634	26.13	25.81	19.52	42.63	24.26
-Membrane Transport	-Cell Communication	0.1882	0.1271	0.06065	0.09006	0.09081	0.09113	0.1003	0.2277	0.1675	0.2602	0.131
-Central Carbon Metabolism	-Cell Communication	6.838	11.99	4.431	8.719	4.915	4.567	10.68	8.879	7.734	16.33	10.13
-Energy Metabolism	-Cell Communication	2.023	3.192	0.9867	2.386	0.9827	0.9063	3.279	3.283	2.531	7.493	3.086
-Biosynthesis	-Cell Communication	5.582	7.478	3.118	7.267	3.888	2.922	8.33	9.722	6.32	13.68	7.879
-Other Enzymes	-Cell Communication	2.253	3.518	1.304	2.364	1.094	1.147	3.743	3.7	2.769	4.875	3.033
Organismal Systems	-Cell Communication	0.8958	2.085	0.7548	0.7656	0.5535	0.7173	1.44	1.33	1.051	1.052	1.224
-Immune System	-Cell Communication	0.1322	0.4165	0.06129	0.1592	0.07047	0.1418	0.156	0.3238	0.1225	0.1394	0.1603
-Endocrine System	-Cell Communication	0.08725	0.2913	0.1203	0.1023	0.06605	0.0818	0.3506	0.3059	0.1159	0.2395	0.2602
-Circulatory System	-Cell Communication	0.2164	0.2511	0.2555	0.09817	0.1678	0.1694	0.1636	0.08505	0.1274	0.06565	0.1405
-Digestive System	-Cell Communication	0.2263	0.2882	0.1731	0.2052	0.1186	0.1406	0.4484	0.3627	0.4726	0.2885	0.345
-Excretory System	-Cell Communication	0.0587	0.4903	0.045	0.06021	0.02251	0.03733	0.08987	0.04593	0.07317	0.09876	0.09848
-Nervous System	-Cell Communication	0.1102	0.1468	0.04112	0.08808	0.03597	0.04411	0.1251	0.0733	0.1149	0.1578	0.1276
-Sensory System	-Cell Communication	0	0	0	0	0	0	0	0	0	0	0
-Development	-Cell Communication	0.06022	0.193	0.05519	0.04597	0.07009	0.1003	0.09945	0.1306	0.01642	0.05559	0.08659
-Environmental Adaptation	-Cell Communication	0.004495	0.007895	0.003307	0.006453	0.002065	0.001811	0.007045	0.002445	0.008387	0.00673	0.005272
Human Diseases	-Cell Communication	0.5926	1.026	0.4079	0.6759	0.2918	0.3072	1.18	0.7628	1.183	1.48	0.9153
-Cancers	-Cell Communication	0.2695	0.465	0.1909	0.3127	0.1305	0.1247	0.5106	0.3007	0.4242	0.576	0.311
-Immune System Diseases	-Cell Communication	0.06182	0.1389	0.06338	0.07901	0.02876	0.0374	0.2223	0.1416	0.3161	0.2538	0.1997
-Neurodegenerative Diseases	-Cell Communication	0.1165	0.1902	0.05807	0.09604	0.05204	0.04126	0.1855	0.1397	0.2223	0.1928	0.1771
-Cardiovascular Diseases	-Cell Communication	0.046	0.01624	0.01788	0.02912	0.0156	0.04495	0.04862	0.01434	0.02612	0.07118	0.01377
-Infectious Diseases	-Cell Communication	0.09883	0.2158	0.0777	0.1591	0.06486	0.05887	0.2126	0.1665	0.194	0.3861	0.2138
Not Mapped	-Cell Communication	18.35	26.24	11.87	21.32	10.31	10.24	27.84	20.24	22.85	36.07	27.01
-Not Mapped	-Cell Communication	18.35	26.24	11.87	21.32	10.31	10.24	27.84	20.24	22.85	36.07	27.01
TOTAL	Metabolism	6.069	5.979	6.727	5.755	4.956	6.002	5.965	4.505	6.338	4.336	5.698
MAPPED	Metabolism	4.982	4.982	5.528	4.732	4.016	4.939	4.9	3.72	5.168	3.49	4.585
Genetic Information Processing	Metabolism	2.764	2.669	2.92	2.689	1.845	2.141	2.957	1.923	3.173	1.808	2.738
-Transcription	Metabolism	0.3286	0.3521	0.3043	0.2846	0.2136	0.2005	0.3627	0.1598	0.3697	0.1968	0.2633
-Translation	Metabolism	0.9946	0.7439	1.008	0.9265	0.6564	0.6881	1.004	0.62	1.099	0.5848	0.9906
-Folding, Sorting and Degradation	Metabolism	0.991	0.946	1.143	1.035	0.663	0.9386	1.079	0.8777	1.191	0.7136	1.03
-DNA Maintenance	Metabolism	0.4498	0.6269	0.465	0.442	0.312	0.3137	0.5116	0.2651	0.5125	0.3124	0.4537
Environmental Information Processing	Metabolism	0.2513	0.2903	0.2729	0.2406	0.2209	0.3619	0.1861	0.1974	0.2194	0.1915	0.1986
-Signal Transduction	Metabolism	0.1117	0.1622	0.1167	0.109	0.09703	0.1449	0.1085	0.09089	0.1193	0.1039	0.1062
-Signaling Molecules and Interaction	Metabolism	0.1396	0.128	0.1562	0.1316	0.1239	0.217	0.07753	0.1066	0.1001	0.08757	0.09243
Cellular Processes	Metabolism	0.8786	0.904	1.217	0.7334	0.8733	1.33	0.6567	0.5192	0.661	0.4319	0.5604
-Hemoglobin	Metabolism	1.005e-05	1.846e-05	1.78e-05	8.499e-06	5.952e-06	3.7e-06	6.509e-06	7.428e-06	0.0003765	7.894e-07	2.316e-05
-Vesicular Transport	Metabolism	0.1282	0.1721	0.1562	0.126	0.1097	0.2009	0.1332	0.1474	0.1345	0.1336	0.1187
-Cytoskeleton	Metabolism	0.6437	0.6452	0.9	0.5196	0.6339	0.9758	0.4362	0.3051	0.4238	0.2455	0.3597
-Cell Motility	Metabolism	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	Metabolism	0.04741	0.04876	0.06017	0.03984	0.03859	0.04924	0.04902	0.02791	0.051	0.02933	0.04076
-Cell Communication	Metabolism	0.05923	0.03801	0.101	0.04802	0.09116	0.1038	0.03827	0.03874	0.05123	0.02346	0.04122
Metabolism	Metabolism	1	1	1	1	1	1	1	1	1	1	1
-Membrane Transport	Metabolism	0.01115	0.004831	0.006126	0.004324	0.008278	0.00946	0.003838	0.008821	0.008578	0.006103	0.005399
-Central Carbon Metabolism	Metabolism	0.405	0.4559	0.4475	0.4187	0.448	0.474	0.4088	0.344	0.3962	0.3829	0.4176
-Energy Metabolism	Metabolism	0.1198	0.1213	0.09966	0.1146	0.08958	0.09407	0.1255	0.1272	0.1297	0.1757	0.1272
-Biosynthesis	Metabolism	0.3306	0.2842	0.315	0.3489	0.3544	0.3033	0.3187	0.3767	0.3237	0.3209	0.3248
-Other Enzymes	Metabolism	0.1334	0.1337	0.1317	0.1135	0.09968	0.1191	0.1432	0.1434	0.1419	0.1143	0.125
Organismal Systems	Metabolism	0.05305	0.07925	0.07624	0.03676	0.05046	0.07445	0.0551	0.05151	0.05385	0.02467	0.05046
-Immune System	Metabolism	0.007829	0.01583	0.00619	0.007642	0.006424	0.01472	0.005968	0.01254	0.006273	0.00327	0.00661
-Endocrine System	Metabolism	0.005168	0.01107	0.01215	0.004912	0.006021	0.008491	0.01341	0.01185	0.005937	0.005617	0.01073
-Circulatory System	Metabolism	0.01282	0.009544	0.02581	0.004714	0.01529	0.01759	0.006262	0.003295	0.006524	0.00154	0.005792
-Digestive System	Metabolism	0.0134	0.01095	0.01748	0.009855	0.01081	0.01459	0.01716	0.01405	0.02421	0.006767	0.01422
-Excretory System	Metabolism	0.003477	0.01864	0.004545	0.002891	0.002052	0.003875	0.003439	0.001779	0.003748	0.002317	0.00406
-Nervous System	Metabolism	0.006528	0.005581	0.004153	0.004229	0.003279	0.004579	0.004787	0.00284	0.005886	0.003702	0.005262
-Sensory System	Metabolism	0	0	0	0	0	0	0	0	0	0	0
-Development	Metabolism	0.003566	0.007337	0.005574	0.002207	0.006389	0.01041	0.003805	0.005058	0.000841	0.001304	0.00357
-Environmental Adaptation	Metabolism	0.0002662	0.0003001	0.000334	0.0003098	0.0001882	0.000188	0.0002696	9.474e-05	0.0004296	0.0001579	0.0002173
Human Diseases	Metabolism	0.0351	0.039	0.0412	0.03245	0.0266	0.03188	0.04514	0.02955	0.06059	0.03471	0.03773
-Cancers	Metabolism	0.01596	0.01768	0.01928	0.01501	0.0119	0.01294	0.01954	0.01165	0.02173	0.01351	0.01282
-Immune System Diseases	Metabolism	0.003662	0.00528	0.006401	0.003794	0.002621	0.003882	0.008505	0.005485	0.01619	0.005952	0.008231
-Neurodegenerative Diseases	Metabolism	0.006898	0.007228	0.005866	0.004611	0.004743	0.004283	0.007098	0.005413	0.01139	0.004523	0.0073
-Cardiovascular Diseases	Metabolism	0.002724	0.0006172	0.001806	0.001398	0.001422	0.004666	0.001861	0.0005556	0.001338	0.00167	0.0005676
-Infectious Diseases	Metabolism	0.005853	0.008201	0.007847	0.007637	0.005912	0.006111	0.008134	0.006449	0.00994	0.009057	0.008815
Not Mapped	Metabolism	1.087	0.9973	1.198	1.024	0.9395	1.063	1.065	0.7842	1.171	0.8462	1.113
-Not Mapped	Metabolism	1.087	0.9973	1.198	1.024	0.9395	1.063	1.065	0.7842	1.171	0.8462	1.113
TOTAL	-Membrane Transport	544.5	1238	1098	1331	598.7	634.5	1554	510.6	738.9	710.6	1055
MAPPED	-Membrane Transport	447	1031	902.5	1094	485.2	522.1	1277	421.7	602.4	571.9	849.2
Genetic Information Processing	-Membrane Transport	248	552.5	476.8	621.7	222.9	226.3	770.3	217.9	369.9	296.2	507.1
-Transcription	-Membrane Transport	29.48	72.89	49.68	65.82	25.8	21.2	94.5	18.12	43.1	32.25	48.76
-Translation	-Membrane Transport	89.23	154	164.5	214.3	79.29	72.74	261.4	70.28	128.2	95.82	183.5
-Folding, Sorting and Degradation	-Membrane Transport	88.91	195.8	186.7	239.4	80.09	99.23	281.1	99.5	138.9	116.9	190.8
-DNA Maintenance	-Membrane Transport	40.36	129.8	75.91	102.2	37.69	33.17	133.3	30.05	59.74	51.19	84.02
Environmental Information Processing	-Membrane Transport	22.55	60.09	44.55	55.63	26.69	38.25	48.47	22.38	25.58	31.38	36.78
-Signal Transduction	-Membrane Transport	10.02	33.59	19.04	25.2	11.72	15.32	28.28	10.3	13.91	17.03	19.66
-Signaling Molecules and Interaction	-Membrane Transport	12.53	26.5	25.51	30.43	14.97	22.93	20.2	12.08	11.67	14.35	17.12
Cellular Processes	-Membrane Transport	78.82	187.2	198.7	169.6	105.5	140.6	171.1	58.86	77.06	70.76	103.8
-Hemoglobin	-Membrane Transport	0.0009019	0.003822	0.002905	0.001965	0.000719	0.0003912	0.001696	0.0008421	0.04389	0.0001293	0.004289
-Vesicular Transport	-Membrane Transport	11.5	35.62	25.5	29.14	13.25	21.24	34.7	16.71	15.68	21.89	21.99
-Cytoskeleton	-Membrane Transport	57.75	133.6	146.9	120.2	76.57	103.2	113.6	34.59	49.41	40.22	66.62
-Cell Motility	-Membrane Transport	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Membrane Transport	4.253	10.09	9.822	9.214	4.662	5.206	12.77	3.164	5.946	4.806	7.55
-Cell Communication	-Membrane Transport	5.314	7.869	16.49	11.1	11.01	10.97	9.969	4.392	5.972	3.843	7.635
Metabolism	-Membrane Transport	89.71	207	163.2	231.3	120.8	105.7	260.5	113.4	116.6	163.9	185.2
-Membrane Transport	-Membrane Transport	1	1	1	1	1	1	1	1	1	1	1
-Central Carbon Metabolism	-Membrane Transport	36.33	94.38	73.06	96.82	54.13	50.11	106.5	38.99	46.18	62.74	77.34
-Energy Metabolism	-Membrane Transport	10.75	25.12	16.27	26.49	10.82	9.945	32.68	14.42	15.12	28.8	23.56
-Biosynthesis	-Membrane Transport	29.66	58.84	51.42	80.69	42.81	32.07	83.04	42.7	37.74	52.58	60.16
-Other Enzymes	-Membrane Transport	11.97	27.68	21.51	26.26	12.04	12.59	37.31	16.25	16.54	18.74	23.15
Organismal Systems	-Membrane Transport	4.76	16.41	12.45	8.501	6.095	7.87	14.36	5.84	6.278	4.043	9.345
-Immune System	-Membrane Transport	0.7024	3.277	1.011	1.767	0.776	1.556	1.555	1.422	0.7313	0.5359	1.224
-Endocrine System	-Membrane Transport	0.4636	2.292	1.984	1.136	0.7274	0.8976	3.495	1.343	0.6922	0.9203	1.987
-Circulatory System	-Membrane Transport	1.15	1.976	4.213	1.09	1.847	1.859	1.631	0.3735	0.7605	0.2523	1.073
-Digestive System	-Membrane Transport	1.202	2.268	2.854	2.279	1.306	1.543	4.47	1.593	2.822	1.109	2.634
-Excretory System	-Membrane Transport	0.3119	3.858	0.7419	0.6686	0.2478	0.4097	0.8959	0.2017	0.437	0.3796	0.7519
-Nervous System	-Membrane Transport	0.5857	1.155	0.678	0.978	0.3961	0.484	1.247	0.3219	0.6862	0.6067	0.9745
-Sensory System	-Membrane Transport	0	0	0	0	0	0	0	0	0	0	0
-Development	-Membrane Transport	0.32	1.519	0.9099	0.5105	0.7718	1.101	0.9914	0.5734	0.09805	0.2136	0.6611
-Environmental Adaptation	-Membrane Transport	0.02388	0.06213	0.05452	0.07166	0.02274	0.01987	0.07023	0.01074	0.05009	0.02586	0.04025
Human Diseases	-Membrane Transport	3.149	8.074	6.726	7.505	3.213	3.371	11.76	3.35	7.063	5.688	6.989
-Cancers	-Membrane Transport	1.432	3.659	3.148	3.472	1.437	1.368	5.09	1.321	2.533	2.214	2.374
-Immune System Diseases	-Membrane Transport	0.3285	1.093	1.045	0.8774	0.3166	0.4104	2.216	0.6218	1.888	0.9753	1.524
-Neurodegenerative Diseases	-Membrane Transport	0.6188	1.496	0.9575	1.066	0.573	0.4528	1.849	0.6136	1.327	0.7411	1.352
-Cardiovascular Diseases	-Membrane Transport	0.2444	0.1278	0.2948	0.3234	0.1718	0.4933	0.4847	0.06298	0.156	0.2736	0.1051
-Infectious Diseases	-Membrane Transport	0.5251	1.698	1.281	1.766	0.7142	0.646	2.119	0.7311	1.159	1.484	1.633
Not Mapped	-Membrane Transport	97.48	206.5	195.6	236.7	113.5	112.4	277.6	88.9	136.5	138.6	206.2
-Not Mapped	-Membrane Transport	97.48	206.5	195.6	236.7	113.5	112.4	277.6	88.9	136.5	138.6	206.2
TOTAL	-Central Carbon Metabolism	14.99	13.11	15.03	13.75	11.06	12.66	14.59	13.1	16	11.32	13.65
MAPPED	-Central Carbon Metabolism	12.3	10.93	12.35	11.3	8.964	10.42	11.99	10.82	13.04	9.115	10.98
Genetic Information Processing	-Central Carbon Metabolism	6.825	5.854	6.526	6.422	4.118	4.516	7.233	5.589	8.009	4.72	6.556
-Transcription	-Central Carbon Metabolism	0.8114	0.7724	0.68	0.6798	0.4767	0.423	0.8874	0.4647	0.9333	0.514	0.6305
-Translation	-Central Carbon Metabolism	2.456	1.632	2.252	2.213	1.465	1.451	2.455	1.802	2.775	1.527	2.372
-Folding, Sorting and Degradation	-Central Carbon Metabolism	2.447	2.075	2.555	2.473	1.48	1.98	2.639	2.552	3.007	1.864	2.467
-DNA Maintenance	-Central Carbon Metabolism	1.111	1.375	1.039	1.056	0.6963	0.6619	1.252	0.7706	1.294	0.8158	1.086
Environmental Information Processing	-Central Carbon Metabolism	0.6206	0.6367	0.6098	0.5746	0.4931	0.7634	0.4552	0.574	0.5538	0.5001	0.4756
-Signal Transduction	-Central Carbon Metabolism	0.2758	0.3559	0.2607	0.2603	0.2166	0.3057	0.2655	0.2642	0.3012	0.2714	0.2542
-Signaling Molecules and Interaction	-Central Carbon Metabolism	0.3448	0.2808	0.3491	0.3143	0.2766	0.4577	0.1897	0.3098	0.2526	0.2287	0.2213
Cellular Processes	-Central Carbon Metabolism	2.169	1.983	2.72	1.752	1.949	2.805	1.606	1.51	1.668	1.128	1.342
-Hemoglobin	-Central Carbon Metabolism	2.482e-05	4.049e-05	3.977e-05	2.03e-05	1.328e-05	7.806e-06	1.592e-05	2.159e-05	0.0009503	2.061e-06	5.546e-05
-Vesicular Transport	-Central Carbon Metabolism	0.3166	0.3775	0.349	0.301	0.2448	0.4239	0.3259	0.4286	0.3396	0.3489	0.2843
-Cytoskeleton	-Central Carbon Metabolism	1.589	1.415	2.011	1.241	1.415	2.058	1.067	0.8871	1.07	0.641	0.8614
-Cell Motility	-Central Carbon Metabolism	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Central Carbon Metabolism	0.1171	0.107	0.1344	0.09517	0.08613	0.1039	0.1199	0.08114	0.1287	0.07659	0.09762
-Cell Communication	-Central Carbon Metabolism	0.1462	0.08338	0.2257	0.1147	0.2035	0.219	0.09361	0.1126	0.1293	0.06125	0.09872
Metabolism	-Central Carbon Metabolism	2.469	2.193	2.234	2.389	2.232	2.11	2.446	2.907	2.524	2.611	2.395
-Membrane Transport	-Central Carbon Metabolism	0.02752	0.0106	0.01369	0.01033	0.01848	0.01996	0.00939	0.02565	0.02165	0.01594	0.01293
-Central Carbon Metabolism	-Central Carbon Metabolism	1	1	1	1	1	1	1	1	1	1	1
-Energy Metabolism	-Central Carbon Metabolism	0.2958	0.2661	0.2227	0.2737	0.1999	0.1984	0.3069	0.3698	0.3273	0.459	0.3046
-Biosynthesis	-Central Carbon Metabolism	0.8164	0.6234	0.7038	0.8334	0.791	0.6399	0.7798	1.095	0.8172	0.838	0.7778
-Other Enzymes	-Central Carbon Metabolism	0.3295	0.2933	0.2944	0.2712	0.2225	0.2512	0.3504	0.4167	0.3581	0.2986	0.2994
Organismal Systems	-Central Carbon Metabolism	0.131	0.1738	0.1703	0.08781	0.1126	0.1571	0.1348	0.1498	0.1359	0.06444	0.1208
-Immune System	-Central Carbon Metabolism	0.01933	0.03472	0.01383	0.01825	0.01434	0.03106	0.0146	0.03647	0.01583	0.008541	0.01583
-Endocrine System	-Central Carbon Metabolism	0.01276	0.02428	0.02715	0.01173	0.01344	0.01791	0.03282	0.03445	0.01499	0.01467	0.02569
