Numerator	Denominator	hsa Geiger 2012 HeLa	hsa Geiger 2012 Jurkat	hsa Geiger 2012 U2OS	hsa Geiger 2012 MCF7	hsa Geiger 2012 A549	hsa Geiger 2012 GAMG	hsa Geiger 2012 HEK293	hsa Geiger 2012 HepG2	hsa Geiger 2012 K562	hsa Geiger 2012 LnCap	hsa Geiger 2012 RKO
-Cell Motility	-Cell Motility	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-Cell Growth and Death	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Metabolism	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Immune System	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Endocrine System	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Circulatory System	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Digestive System	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Excretory System	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Nervous System	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Sensory System	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Development	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Environmental Adaptation	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Human Diseases	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cancers	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Immune System Diseases	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Neurodegenerative Diseases	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cardiovascular Diseases	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Metabolic Diseases	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Infectious Diseases	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
TOTAL	-Cell Growth and Death	75.12	58.03	64.65	71.1	74.33	82.64	59.78	115.1	62.63	102.7	83.8
MAPPED	-Cell Growth and Death	61.67	48.35	53.13	58.45	60.24	68	49.1	95.05	51.06	82.66	67.43
Genetic Information Processing	-Cell Growth and Death	26.37	19.37	21.48	24.8	21.18	22.37	22.91	35.76	23.69	30.66	30.58
-Transcription	-Cell Growth and Death	3.231	2.631	2.321	2.693	2.672	2.144	2.83	3.106	2.801	3.748	3.065
-Translation	-Cell Growth and Death	11.03	6.414	8.883	10.23	9.233	8.426	9.129	14.21	9.789	11.7	12.9
-Folding, Sorting and Degradation	-Cell Growth and Death	7.629	5.781	7.199	7.597	6.581	8.335	7.135	14.1	7.72	9.508	9.218
-DNA Maintenance	-Cell Growth and Death	4.198	4.822	3.485	4.15	3.529	3.185	3.923	5.352	3.869	5.9	4.939
-RNA Family	-Cell Growth and Death	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Cell Growth and Death	1.778	1.452	1.738	1.997	1.961	2.82	1.059	2.805	1.353	2.404	1.685
-Signal Transduction	-Cell Growth and Death	0.555	0.5733	0.5383	0.7443	0.6267	0.8776	0.388	0.6849	0.5538	0.7338	0.6214
-Signaling Molecules and Interaction	-Cell Growth and Death	1.216	0.8092	1.084	1.16	1.28	1.875	0.6523	2.149	0.8417	1.596	1.053
Cellular Processes	-Cell Growth and Death	10.08	8.022	11.29	8.511	12.31	15.79	6.221	11.18	6.234	8.677	7.275
-Hemoglobin	-Cell Growth and Death	8.43e-05	0.0001627	0.0001701	4.084e-09	7.615e-05	4.469e-05	2.781e-09	0.0001863	0.003338	4.186e-09	0.0003406
-Vesicular Transport	-Cell Growth and Death	1.054	1.075	0.994	1.037	1.021	1.928	0.8697	2.168	0.8798	1.684	1.215
-Cytoskeleton	-Cell Growth and Death	7.331	5.478	7.844	5.837	8.815	11.62	3.92	6.945	3.701	5.31	4.371
-Cell Motility	-Cell Growth and Death	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Cell Growth and Death	1	1	1	1	1	1	1	1	1	1	1
-Cell Communication	-Cell Growth and Death	0.8624	0.5613	1.207	0.6228	1.588	1.666	0.5708	1.123	0.6513	0.5644	0.7152
Metabolism	-Cell Growth and Death	15.06	12.42	12.23	15.29	17.35	16.72	12.46	29.33	12.73	27.78	17.97
-Membrane Transport	-Cell Growth and Death	0.2175	0.1095	0.1175	0.1566	0.1604	0.2004	0.113	0.2961	0.145	0.2369	0.1384
-Central Carbon Metabolism	-Cell Growth and Death	2.309	2.138	2.046	2.373	3.01	3.083	1.93	4.647	1.904	4.449	3.02
-Energy Metabolism	-Cell Growth and Death	1.032	0.8498	0.8234	0.9262	1.199	1.258	0.8185	1.636	0.6177	2.019	1.101
-Biosynthesis	-Cell Growth and Death	4.218	3.286	3.174	3.975	4.56	4.174	3.146	8.628	3.275	8.072	4.834
-Other Enzymes	-Cell Growth and Death	7.617	6.433	6.607	7.959	8.213	7.979	6.739	14.63	6.993	13.13	9.156
Organismal Systems	-Cell Growth and Death	3.814	3.199	3.465	4.031	3.66	4.857	2.758	7.35	3.388	4.553	3.937
-Immune System	-Cell Growth and Death	0.7444	0.8941	0.7191	0.6815	0.7173	1.432	0.4698	1.98	0.6135	1.167	0.9967
-Endocrine System	-Cell Growth and Death	0.5497	0.2858	0.5641	0.7467	0.5732	1.148	0.4905	1.414	0.4409	0.7516	0.6067
-Circulatory System	-Cell Growth and Death	0.3085	0.2456	0.3481	0.1909	0.37	0.4351	0.1946	0.2429	0.1855	0.1964	0.2973
-Digestive System	-Cell Growth and Death	0.5307	0.2667	0.407	0.5112	0.5964	0.5365	0.2915	0.8129	0.3719	0.5486	0.3403
-Excretory System	-Cell Growth and Death	0.2617	0.3426	0.254	0.3033	0.2487	0.5067	0.2416	0.6855	0.2245	0.4429	0.2324
-Nervous System	-Cell Growth and Death	0.2633	0.2822	0.2357	0.2185	0.2	0.3514	0.2148	0.3269	0.1796	0.207	0.2605
-Sensory System	-Cell Growth and Death	0.03499	0.05549	0.03661	0.0286	0.04165	0.06666	0.03377	0.0406	0.0178	0.02317	0.0401
-Development	-Cell Growth and Death	0.08345	0.1509	0.09977	0.07019	0.1457	0.1995	0.06915	0.1912	0.03807	0.0695	0.1036
-Environmental Adaptation	-Cell Growth and Death	0.05056	0.06664	0.05457	0.04851	0.05814	0.06065	0.05719	0.07622	0.06569	0.03016	0.07479
Human Diseases	-Cell Growth and Death	5.479	5.001	4.674	5.213	5.124	6.04	3.925	9.295	4.489	8.335	6.098
-Cancers	-Cell Growth and Death	0.6361	0.4492	0.5462	0.4666	0.5383	0.6606	0.5166	0.9239	0.5753	0.8223	0.6211
-Immune System Diseases	-Cell Growth and Death	0.9008	1.264	0.5488	0.8747	0.7809	0.7003	0.6062	1.269	0.8574	0.9526	1.162
-Neurodegenerative Diseases	-Cell Growth and Death	1.936	1.572	1.483	1.786	1.767	1.994	1.504	3.645	1.682	3.266	2.391
-Cardiovascular Diseases	-Cell Growth and Death	0.4708	0.1711	0.3261	0.4144	0.4007	0.5721	0.231	0.3644	0.2123	0.3788	0.3338
-Metabolic Diseases	-Cell Growth and Death	0.0032	0.003494	0.0038	0.005561	0.004101	0.005271	0.01496	0.007735	0.004422	0.004091	0.00441
-Infectious Diseases	-Cell Growth and Death	1.169	1.298	1.245	1.335	1.266	1.574	0.9145	2.218	1.06	1.479	1.401
Not Mapped	-Cell Growth and Death	13.45	9.68	11.52	12.64	14.09	14.63	10.68	20.04	11.57	20.04	16.37
-Not Mapped	-Cell Growth and Death	13.45	9.68	11.52	12.64	14.09	14.63	10.68	20.04	11.57	20.04	16.37
TOTAL	-Cell Communication	90.58	119.1	63.22	113.9	52.8	54.23	138	106	103.1	186.7	129.7
MAPPED	-Cell Communication	74.36	99.24	51.96	93.63	42.79	44.63	113.3	87.54	84.06	150.3	104.4
Genetic Information Processing	-Cell Communication	31.86	39.76	20.65	40	14.93	13.99	53.54	32.52	38.96	56.86	46.51
-Transcription	-Cell Communication	3.747	5.109	2.061	4.219	1.724	1.34	6.17	2.792	4.524	6.714	4.389
-Translation	-Cell Communication	13.77	12.9	8.451	16.73	6.439	5.574	21.2	12.9	16.18	21.51	19.92
-Folding, Sorting and Degradation	-Cell Communication	8.475	11.23	6.487	11.88	4.14	4.868	16.05	12.15	11.82	17.4	13.34
-DNA Maintenance	-Cell Communication	5.352	9.519	3.464	7.019	2.569	2.197	9.394	5.202	6.905	10.98	7.628
-RNA Family	-Cell Communication	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Cell Communication	2.15	2.673	1.541	2.759	1.342	1.91	2.564	2.556	2.39	4.26	2.744
-Signal Transduction	-Cell Communication	0.5885	1.079	0.4874	1.1	0.408	0.5268	0.9072	0.6051	0.8282	1.04	0.9034
-Signaling Molecules and Interaction	-Cell Communication	1.54	1.595	1.129	1.829	0.9502	1.315	1.563	2.063	1.386	3.063	1.749
Cellular Processes	-Cell Communication	11.88	15.5	9.877	12.97	8.164	10.44	13.88	10.29	10	14.2	10.66
-Hemoglobin	-Cell Communication	7.6e-05	0.0002485	0.0001658	4.615e-09	3.368e-05	2.073e-05	4.292e-09	0.0001715	0.004572	7.235e-09	0.000515
-Vesicular Transport	-Cell Communication	1.058	2.017	0.8058	1.503	0.6604	1.074	1.653	2.034	1.248	2.838	1.452
-Cytoskeleton	-Cell Communication	8.563	10.82	7.353	9.32	6.05	7.547	9.158	6.621	6.092	9.382	7.09
-Cell Motility	-Cell Communication	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Cell Communication	1.004	1.331	0.6123	1.337	0.6203	0.4174	1.745	0.8593	1.345	1.45	1.238
-Cell Communication	-Cell Communication	1	1	1	1	1	1	1	1	1	1	1
Metabolism	-Cell Communication	17.83	23.62	11.68	23.12	11.92	10.63	27.22	27.77	20.96	49.98	27.87
-Membrane Transport	-Cell Communication	0.2221	0.1951	0.09736	0.1847	0.1015	0.09761	0.1997	0.2377	0.2081	0.4168	0.1722
-Central Carbon Metabolism	-Cell Communication	2.277	3.31	1.523	3.669	1.81	1.589	3.86	3.885	2.848	7.497	3.837
-Energy Metabolism	-Cell Communication	0.861	1.615	0.682	1.089	0.6973	0.6844	1.384	1.145	1.017	2.981	1.274
-Biosynthesis	-Cell Communication	4.391	6.122	2.908	5.649	2.991	2.487	6.348	7.512	4.763	14.08	7.366
-Other Enzymes	-Cell Communication	9.301	12.13	5.817	11.52	5.788	5.192	14.8	14.09	11.49	24.11	13.88
Organismal Systems	-Cell Communication	3.946	6.814	2.976	5.176	2.318	3.009	5.481	5.829	4.418	7.509	5.116
-Immune System	-Cell Communication	1.195	1.331	0.7117	1.247	0.5789	0.8298	1.347	1.687	1.154	2.195	1.621
-Endocrine System	-Cell Communication	0.8991	0.5092	0.5756	1.586	0.372	0.6249	1.184	1.619	0.8779	1.166	0.9012
-Circulatory System	-Cell Communication	0.3457	0.4135	0.3247	0.2982	0.2576	0.2666	0.3775	0.2807	0.2838	0.3832	0.3954
-Digestive System	-Cell Communication	0.7079	0.5721	0.3737	0.9038	0.4301	0.3389	0.6672	0.8362	0.6503	1.076	0.5717
-Excretory System	-Cell Communication	0.2414	0.5621	0.1978	0.3364	0.1418	0.1916	0.4252	0.6484	0.302	0.5304	0.2988
-Nervous System	-Cell Communication	0.2621	0.4753	0.1497	0.2896	0.1259	0.1631	0.3883	0.2775	0.2415	0.3345	0.3536
-Sensory System	-Cell Communication	0.04435	0.06827	0.03693	0.04592	0.03018	0.02782	0.08283	0.05363	0.03545	0.03359	0.05665
-Development	-Cell Communication	0.09137	0.2358	0.08184	0.106	0.09175	0.125	0.1413	0.1613	0.05044	0.1278	0.1323
-Environmental Adaptation	-Cell Communication	0.04068	0.07253	0.02914	0.04174	0.02032	0.0162	0.0822	0.04875	0.06372	0.03612	0.06589
Human Diseases	-Cell Communication	6.885	9.375	4.408	8.252	3.606	4.031	8.702	8.514	7.296	15.65	10.15
-Cancers	-Cell Communication	0.6627	0.8604	0.4595	0.7416	0.2977	0.2984	1.022	0.5909	0.9267	1.71	0.7897
-Immune System Diseases	-Cell Communication	0.8156	1.411	0.3573	1.035	0.3775	0.3455	1.058	1.216	1.093	1.744	1.55
-Neurodegenerative Diseases	-Cell Communication	2.286	2.8	1.277	2.925	1.186	1.29	3.045	3.041	2.363	6.562	3.343
-Cardiovascular Diseases	-Cell Communication	0.5375	0.3037	0.2572	0.5037	0.2453	0.3643	0.4504	0.3451	0.2902	0.7351	0.4529
-Metabolic Diseases	-Cell Communication	0.002522	0.004652	0.001844	0.004785	0.001385	0.001697	0.02622	0.007288	0.00679	0.004899	0.003885
-Infectious Diseases	-Cell Communication	1.178	2.08	0.8971	1.76	0.7232	0.9318	1.563	1.503	1.381	2.336	1.828
Not Mapped	-Cell Communication	16.22	19.87	11.26	20.25	10.01	9.604	24.64	18.45	19.04	36.44	25.35
-Not Mapped	-Cell Communication	16.22	19.87	11.26	20.25	10.01	9.604	24.64	18.45	19.04	36.44	25.35
TOTAL	Metabolism	4.995	4.725	5.296	4.701	4.335	4.999	4.742	3.806	4.893	3.697	4.616
MAPPED	Metabolism	4.1	3.937	4.352	3.865	3.513	4.113	3.895	3.143	3.989	2.976	3.714
Genetic Information Processing	Metabolism	1.752	1.596	1.737	1.679	1.242	1.321	1.83	1.198	1.862	1.143	1.684
-Transcription	Metabolism	0.2129	0.211	0.1826	0.1818	0.1479	0.1283	0.225	0.1024	0.22	0.1316	0.1622
-Translation	Metabolism	0.7338	0.5174	0.6979	0.6838	0.527	0.5115	0.7193	0.4658	0.7514	0.4333	0.7074
-Folding, Sorting and Degradation	Metabolism	0.4877	0.4512	0.5586	0.515	0.3474	0.4684	0.5671	0.4372	0.5621	0.3419	0.4924
-DNA Maintenance	Metabolism	0.2966	0.403	0.2912	0.2836	0.2129	0.204	0.3121	0.1849	0.3146	0.2122	0.2858
-RNA Family	Metabolism	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	Metabolism	0.1105	0.1114	0.1266	0.1137	0.1061	0.1708	0.08219	0.09035	0.1016	0.09022	0.0956
-Signal Transduction	Metabolism	0.03655	0.04267	0.04104	0.04901	0.03402	0.04975	0.03029	0.02364	0.03948	0.03032	0.03463
-Signaling Molecules and Interaction	Metabolism	0.07647	0.06513	0.08869	0.07211	0.07378	0.1204	0.05037	0.07032	0.06214	0.06081	0.06051
Cellular Processes	Metabolism	0.6706	0.6447	0.8725	0.562	0.7121	0.9752	0.496	0.3805	0.4752	0.2984	0.3967
-Hemoglobin	Metabolism	4.117e-06	1.023e-05	1.391e-05	1.948e-10	2.719e-06	2.006e-06	1.403e-10	6.16e-06	0.0001998	1.308e-10	1.825e-05
-Vesicular Transport	Metabolism	0.06033	0.08096	0.07659	0.05981	0.05649	0.1041	0.06968	0.07489	0.06013	0.06389	0.05712
-Cytoskeleton	Metabolism	0.468	0.4409	0.6223	0.3885	0.4982	0.7118	0.3131	0.2375	0.2883	0.1868	0.2538
-Cell Motility	Metabolism	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	Metabolism	0.06286	0.07675	0.07856	0.06439	0.05531	0.05669	0.07674	0.03186	0.07456	0.03439	0.05261
-Cell Communication	Metabolism	0.05589	0.03893	0.0842	0.04271	0.08339	0.09338	0.03419	0.03578	0.04741	0.01896	0.03579
Metabolism	Metabolism	1	1	1	1	1	1	1	1	1	1	1
-Membrane Transport	Metabolism	0.01285	0.007594	0.008265	0.008233	0.008717	0.009972	0.008042	0.009156	0.01025	0.008687	0.006971
-Central Carbon Metabolism	Metabolism	0.1351	0.1501	0.1442	0.1561	0.1629	0.1722	0.1433	0.1344	0.1369	0.1561	0.1551
-Energy Metabolism	Metabolism	0.04828	0.05382	0.05604	0.04711	0.0558	0.06207	0.04364	0.04197	0.04804	0.06012	0.04561
-Biosynthesis	Metabolism	0.2585	0.2383	0.2507	0.2475	0.2595	0.2346	0.2414	0.2745	0.2502	0.2787	0.2679
-Other Enzymes	Metabolism	0.5112	0.5255	0.5191	0.5224	0.4887	0.4784	0.5448	0.5054	0.5348	0.4825	0.5117
Organismal Systems	Metabolism	0.2174	0.2473	0.2548	0.226	0.1851	0.2724	0.2004	0.2131	0.1974	0.153	0.1883
-Immune System	Metabolism	0.06031	0.06862	0.06112	0.04916	0.04575	0.07934	0.04622	0.05719	0.05358	0.04393	0.05645
-Endocrine System	Metabolism	0.04624	0.02123	0.0503	0.06907	0.03171	0.06393	0.0435	0.06042	0.04197	0.02254	0.03181
-Circulatory System	Metabolism	0.02053	0.01917	0.02896	0.0116	0.02278	0.02662	0.01425	0.01042	0.01454	0.01145	0.0165
-Digestive System	Metabolism	0.03443	0.02095	0.02859	0.03292	0.03442	0.03188	0.02281	0.02979	0.02957	0.02042	0.02046
-Excretory System	Metabolism	0.01574	0.02557	0.01945	0.01618	0.01224	0.02513	0.01703	0.02451	0.01346	0.01792	0.01191
-Nervous System	Metabolism	0.01691	0.02271	0.01628	0.01223	0.0105	0.01975	0.01516	0.009478	0.01411	0.008826	0.01371
-Sensory System	Metabolism	0.002424	0.004895	0.003636	0.002226	0.002748	0.004352	0.003153	0.001908	0.001717	0.001238	0.002173
-Development	Metabolism	0.005098	0.00836	0.006752	0.004249	0.007507	0.01121	0.004785	0.005671	0.002406	0.002437	0.005437
-Environmental Adaptation	Metabolism	0.002053	0.003143	0.002384	0.001645	0.001606	0.001448	0.002649	0.001737	0.003157	0.0007228	0.002294
Human Diseases	Metabolism	0.3814	0.4053	0.3824	0.3539	0.2954	0.3613	0.316	0.2925	0.3404	0.3135	0.3568
-Cancers	Metabolism	0.03704	0.03768	0.04004	0.03168	0.02367	0.02807	0.0384	0.02105	0.04591	0.032	0.02751
-Immune System Diseases	Metabolism	0.05009	0.08972	0.03735	0.04466	0.03887	0.03771	0.0376	0.04596	0.04924	0.04323	0.07013
-Neurodegenerative Diseases	Metabolism	0.123	0.1114	0.1045	0.1171	0.0995	0.1154	0.1109	0.1086	0.112	0.1388	0.1217
-Cardiovascular Diseases	Metabolism	0.03004	0.01377	0.02279	0.02161	0.0217	0.03539	0.01853	0.01267	0.01481	0.01474	0.01756
-Metabolic Diseases	Metabolism	0.000164	0.000151	0.0001578	0.0001886	0.0001095	0.0001539	0.001055	0.0002755	0.0003739	9.804e-05	0.0001353
-Infectious Diseases	Metabolism	0.07032	0.0864	0.08284	0.07664	0.06257	0.08949	0.05646	0.05335	0.07193	0.04915	0.0681
Not Mapped	Metabolism	0.8943	0.7882	0.9434	0.8361	0.8218	0.8852	0.847	0.6626	0.9037	0.7214	0.9019
-Not Mapped	Metabolism	0.8943	0.7882	0.9434	0.8361	0.8218	0.8852	0.847	0.6626	0.9037	0.7214	0.9019
TOTAL	-Membrane Transport	336.3	582.9	487.9	447.5	459.8	419.5	519.5	367.5	458.3	401	605.3
MAPPED	-Membrane Transport	276.1	485.7	401	367.9	372.7	345.2	426.7	303.5	373.6	322.7	487
Genetic Information Processing	-Membrane Transport	118.4	193.7	160.4	157.6	132	109.4	202.1	112.5	175.4	125.5	220.9
-Transcription	-Membrane Transport	14.58	26.71	17.16	17.18	15.77	11.35	24.65	10.2	20.62	13.65	21.15
-Translation	-Membrane Transport	51.46	61.77	67.57	64.54	54.62	42.76	77.22	47.14	69.39	48.16	91.84
-Folding, Sorting and Degradation	-Membrane Transport	36.91	59.14	55.36	51.1	38.88	41.13	66.05	40.92	54.86	36.49	68.25
-DNA Maintenance	-Membrane Transport	18.94	44.31	26.25	26.03	21.58	17.39	34.18	17.34	27.69	24.9	35.67
-RNA Family	-Membrane Transport	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Membrane Transport	8.392	12.03	13.81	12.76	12.18	16.97	9.469	9.646	9.926	8.718	12.01
-Signal Transduction	-Membrane Transport	3.128	5.235	4.965	5.952	3.994	5.281	3.554	2.509	3.856	3.097	4.677
-Signaling Molecules and Interaction	-Membrane Transport	5.518	7.164	9.073	7.066	8.306	12.22	6.122	6.664	5.864	5.833	6.863
Cellular Processes	-Membrane Transport	45.42	79.43	84.35	54.42	76.28	87.2	55.05	35.33	44.89	30.77	52.15
-Hemoglobin	-Membrane Transport	0.0003443	0.001329	0.001275	2.596e-08	0.0003249	0.0002164	1.735e-08	0.0005947	0.02045	1.554e-08	0.00246
-Vesicular Transport	-Membrane Transport	4.695	9.708	8.276	7.071	6.461	9.863	7.785	7.037	5.868	6.294	7.216
-Cytoskeleton	-Membrane Transport	31.43	52.04	55.08	36.12	52.38	62.24	32.21	22.23	26.37	19.19	31.29
-Cell Motility	-Membrane Transport	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Membrane Transport	4.46	9.092	7.548	6.248	5.493	4.867	8.739	3.193	6.747	3.517	6.926
-Cell Communication	-Membrane Transport	4.436	4.569	10.19	4.675	9.625	9.364	3.918	3.32	4.656	2.239	5.219
Metabolism	-Membrane Transport	67.15	124.1	90.77	95.51	106.6	85.25	109.5	93.6	93.71	107.5	129.8
-Membrane Transport	-Membrane Transport	1	1	1	1	1	1	1	1	1	1	1
-Central Carbon Metabolism	-Membrane Transport	10.3	20.79	15.17	14.85	16.08	15.28	16.64	13.87	13.15	16.79	21.81
-Energy Metabolism	-Membrane Transport	4.436	7.456	6.368	5.923	6.023	6.363	6.202	5.909	5.158	7.483	8.624
-Biosynthesis	-Membrane Transport	18.89	29.83	25.9	27.8	28.84	23.28	25.99	29.48	23.48	32.97	34.92
-Other Enzymes	-Membrane Transport	36.59	56.53	51.85	52.32	57.87	48.08	61.09	47.03	52.44	46.2	66.61
Organismal Systems	-Membrane Transport	17.4	26.25	26.15	24.39	19.25	24.24	20.47	23.91	21.19	14.3	25.1
-Immune System	-Membrane Transport	3.787	6.7	5.439	4.379	4.556	6.967	4.43	5.583	4.123	4.181	6.36
-Endocrine System	-Membrane Transport	3.098	2.61	4.293	5.67	2.967	5.194	3.91	4.802	3.233	2.801	3.476
-Circulatory System	-Membrane Transport	1.478	2.284	2.88	1.505	2.428	2.626	1.938	0.9868	1.399	1.213	2.315
-Digestive System	-Membrane Transport	2.475	2.223	3.211	3.356	3.289	3.34	2.377	3.579	2.467	2.397	2.51
-Excretory System	-Membrane Transport	1.119	3.182	1.798	1.558	1.519	2.466	1.607	2.938	1.266	2.093	1.482
-Nervous System	-Membrane Transport	1.231	3.063	1.761	1.411	1.265	2.041	1.901	1.143	1.322	1.035	2.219
-Sensory System	-Membrane Transport	0.1438	0.5595	0.2849	0.2169	0.2259	0.5521	0.2734	0.1578	0.1306	0.1101	0.2903
-Development	-Membrane Transport	0.3967	1.521	0.8317	0.4872	0.8721	1.232	0.5717	0.5806	0.2464	0.262	0.6959
-Environmental Adaptation	-Membrane Transport	0.1603	0.4943	0.3885	0.2237	0.2056	0.1408	0.3635	0.1911	0.4147	0.08566	0.3485
Human Diseases	-Membrane Transport	25.76	41.01	35.48	38.01	31.99	34.42	34.81	29.68	32.93	31.51	45.19
-Cancers	-Membrane Transport	3.003	6.92	5.738	4.164	3.398	3.334	5.803	3.12	5.537	4.225	4.266
-Immune System Diseases	-Membrane Transport	4.212	11.49	4.669	5.605	4.939	4.323	5.298	4.764	5.914	5.059	8.046
-Neurodegenerative Diseases	-Membrane Transport	9.14	11.98	11.72	11.41	10.72	11.49	11.62	11.64	11.35	14.71	15.8
-Cardiovascular Diseases	-Membrane Transport	2.1	1.857	2.436	2.503	2.499	3.028	2.262	1.161	1.445	1.891	2.799
-Metabolic Diseases	-Membrane Transport	0.01101	0.02092	0.02061	0.0168	0.0109	0.01143	0.1143	0.03118	0.03606	0.01111	0.01651
-Infectious Diseases	-Membrane Transport	5.217	10.79	8.803	8.526	7.177	8.627	7.374	6.322	7.15	6.066	10.89
Not Mapped	-Membrane Transport	60.22	97.23	86.93	79.59	87.17	74.3	92.79	63.98	84.64	78.24	118.3
-Not Mapped	-Membrane Transport	60.22	97.23	86.93	79.59	87.17	74.3	92.79	63.98	84.64	78.24	118.3
TOTAL	-Central Carbon Metabolism	32.38	27.94	32.17	30.12	25.52	27.22	31.05	25.27	35.11	22.81	29.72
MAPPED	-Central Carbon Metabolism	26.58	23.28	26.44	24.76	20.68	22.4	25.5	20.87	28.62	18.36	23.92
Genetic Information Processing	-Central Carbon Metabolism	11.5	9.461	10.58	10.63	7.277	7.255	12.08	8.131	13.3	7.125	10.81
-Transcription	-Central Carbon Metabolism	1.4	1.266	1.131	1.109	0.8889	0.698	1.466	0.7163	1.475	0.8257	1.015
-Translation	-Central Carbon Metabolism	4.907	3.209	4.455	4.347	3.183	2.905	4.885	3.177	5.408	2.659	4.712
-Folding, Sorting and Degradation	-Central Carbon Metabolism	3.587	2.81	3.622	3.302	2.13	2.793	3.948	3.321	4.054	2.264	3.151
-DNA Maintenance	-Central Carbon Metabolism	1.818	2.321	1.73	1.749	1.099	1.105	2.043	1.152	2.158	1.31	1.794
-RNA Family	-Central Carbon Metabolism	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Central Carbon Metabolism	0.8003	0.7532	0.8647	0.6602	0.6567	0.9819	0.6041	0.6501	0.7764	0.564	0.6939
-Signal Transduction	-Central Carbon Metabolism	0.2669	0.3001	0.2316	0.2542	0.1884	0.3032	0.2136	0.1835	0.2808	0.1956	0.2264
-Signaling Molecules and Interaction	-Central Carbon Metabolism	0.4217	0.3671	0.5188	0.4051	0.4024	0.6346	0.276	0.5005	0.3705	0.3514	0.3575
Cellular Processes	-Central Carbon Metabolism	4.411	3.759	5.519	3.431	4.069	5.615	3.216	2.569	3.218	1.901	2.506
-Hemoglobin	-Central Carbon Metabolism	3.373e-05	7.457e-05	8.406e-05	1.389e-09	1.784e-05	1.361e-05	1.088e-09	4.168e-05	0.001518	9.698e-10	0.0001186
-Vesicular Transport	-Central Carbon Metabolism	0.435	0.5306	0.4882	0.3773	0.348	0.658	0.4281	0.479	0.4383	0.3884	0.4036
