Numerator	Denominator	hsa Geiger 2012 HeLa	hsa Geiger 2012 Jurkat	hsa Geiger 2012 U2OS	hsa Geiger 2012 MCF7	hsa Geiger 2012 A549	hsa Geiger 2012 GAMG	hsa Geiger 2012 HEK293	hsa Geiger 2012 HepG2	hsa Geiger 2012 K562	hsa Geiger 2012 LnCap	hsa Geiger 2012 RKO
-Signaling Molecules and Interaction	-Neurodegenerative Diseases	0.5663	0.4359	0.7658	0.596	0.7008	1.013	0.3468	0.5291	0.4464	0.3276	0.4942
Cellular Processes	-Neurodegenerative Diseases	2.62	2.972	3.435	2.532	3.125	3.826	2.338	1.824	2.108	1.219	1.643
-Hemoglobin	-Neurodegenerative Diseases	5.875e-05	0.0001536	0.0002322	1.796e-10	4.848e-05	3.087e-05	1.414e-10	0.0001087	0.002859	1.114e-10	0.0002588
-Vesicular Transport	-Neurodegenerative Diseases	0.2537	0.3872	0.3606	0.279	0.291	0.5262	0.3134	0.3618	0.2504	0.2258	0.2428
-Cytoskeleton	-Neurodegenerative Diseases	1.865	2.009	2.289	1.758	2.175	2.642	1.448	1.12	1.256	0.7439	1.013
-Cell Motility	-Neurodegenerative Diseases	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Neurodegenerative Diseases	0.1434	0.1293	0.2133	0.1399	0.1233	0.09022	0.1624	0.05607	0.1564	0.08149	0.112
-Cell Communication	-Neurodegenerative Diseases	0.1423	0.08808	0.217	0.1238	0.2654	0.2487	0.08981	0.1017	0.1101	0.05411	0.1004
Metabolism	-Neurodegenerative Diseases	5.087	5.339	5.632	5.251	6.137	5.489	5.864	6.154	5.09	5.046	4.958
-Membrane Transport	-Neurodegenerative Diseases	0.05912	0.02771	0.03701	0.04143	0.03699	0.04879	0.03686	0.04767	0.03978	0.02774	0.03288
-Central Carbon Metabolism	-Neurodegenerative Diseases	0.5933	0.6815	0.6746	0.717	0.6637	0.7529	0.8125	0.6956	0.6923	0.593	0.7042
-Energy Metabolism	-Neurodegenerative Diseases	0.2831	0.2796	0.3155	0.2997	0.3173	0.3806	0.3171	0.2591	0.2087	0.3197	0.2813
-Biosynthesis	-Neurodegenerative Diseases	1.173	1.232	1.363	1.195	1.17	1.291	1.179	1.493	1.311	1.257	1.386
-Other Enzymes	-Neurodegenerative Diseases	2.635	2.767	2.771	2.848	3.245	2.765	2.89	3.18	2.608	2.146	2.494
Organismal Systems	-Neurodegenerative Diseases	0.9191	1.254	1.277	0.9476	0.9866	1.265	0.9088	1.009	0.9284	0.536	0.8383
-Immune System	-Neurodegenerative Diseases	0.214	0.2616	0.2144	0.2092	0.1943	0.4554	0.1792	0.2473	0.1454	0.1211	0.1733
-Endocrine System	-Neurodegenerative Diseases	0.09547	0.1447	0.1891	0.1071	0.119	0.18	0.1726	0.1632	0.09783	0.06875	0.1398
-Circulatory System	-Neurodegenerative Diseases	0.1192	0.109	0.17	0.08316	0.1515	0.1422	0.08991	0.05569	0.07352	0.04666	0.08928
-Digestive System	-Neurodegenerative Diseases	0.05519	0.03641	0.06385	0.0512	0.08904	0.07779	0.06682	0.1002	0.06133	0.05509	0.02272
-Excretory System	-Neurodegenerative Diseases	0.06962	0.07836	0.1415	0.05903	0.07001	0.07572	0.05224	0.05058	0.06229	0.02978	0.05838
-Nervous System	-Neurodegenerative Diseases	0.0197	0.0303	0.03383	0.02532	0.01607	0.03355	0.0221	0.01576	0.01886	0.01178	0.01574
-Sensory System	-Neurodegenerative Diseases	0.0009245	0.001946	0.002227	0.001014	0.001373	0.00127	0.001614	0.001049	0.0007162	0.0006486	0.000778
-Development	-Neurodegenerative Diseases	0.01933	0.03183	0.02584	0.01358	0.03863	0.05287	0.0183	0.0249	0.005582	0.006381	0.02099
-Environmental Adaptation	-Neurodegenerative Diseases	0.0008679	0.0004878	0.002374	0.002645	0.000698	0.001489	0.0005377	0.0006238	0.0008764	0.0005923	0.001419
Human Diseases	-Neurodegenerative Diseases	1.928	2.346	2.08	1.904	1.946	2.072	2.041	1.738	2.155	1.579	1.886
-Cancers	-Neurodegenerative Diseases	0.1368	0.1392	0.1567	0.1338	0.1077	0.1225	0.1472	0.1086	0.1487	0.08404	0.1007
-Immune System Diseases	-Neurodegenerative Diseases	0.07634	0.1173	0.06975	0.05465	0.04591	0.05452	0.1236	0.08072	0.1322	0.04994	0.073
-Neurodegenerative Diseases	-Neurodegenerative Diseases	1	1	1	1	1	1	1	1	1	1	1
-Cardiovascular Diseases	-Neurodegenerative Diseases	0.04006	0.01198	0.03892	0.02234	0.04557	0.08286	0.02982	0.01293	0.01883	0.01181	0.02479
-Metabolic Diseases	-Neurodegenerative Diseases	8.308e-05	1.512e-05	3.899e-06	1.245e-05	0.0002143	0.0001439	0.0001261	0.0001299	1.037e-05	0.000247	0.0002137
-Infectious Diseases	-Neurodegenerative Diseases	0.2775	0.4672	0.4202	0.3189	0.317	0.4237	0.2979	0.2786	0.3128	0.1531	0.2761
Not Mapped	-Neurodegenerative Diseases	5.787	5.303	6.903	5.928	6.534	6.289	6.256	5.019	5.937	4.385	5.612
-Not Mapped	-Neurodegenerative Diseases	5.787	5.303	6.903	5.928	6.534	6.289	6.256	5.019	5.937	4.385	5.612
TOTAL	-Cardiovascular Diseases	170.9	218.6	154.5	269.4	170.6	92.3	308.8	327.1	345.7	265.1	240.2
MAPPED	-Cardiovascular Diseases	137.2	179.5	122.7	215.7	134.1	72.87	247.9	264.2	277.3	208.6	190.4
Genetic Information Processing	-Cardiovascular Diseases	68.34	82.66	59.15	106.4	58.22	29.15	131.3	117.5	146.6	92.21	94.89
-Transcription	-Cardiovascular Diseases	5.865	7.818	4.385	8.157	4.892	1.986	11.02	7.24	11.87	7.631	6.826
-Translation	-Cardiovascular Diseases	35.05	31.33	29.42	52.93	30.27	13.79	66.05	53.85	72.43	40.29	47.59
-Folding, Sorting and Degradation	-Cardiovascular Diseases	14.1	17.85	13.95	23.15	11.99	7.815	29.88	33.15	34.67	22.15	21.09
-DNA Maintenance	-Cardiovascular Diseases	13.33	25.67	11.4	22.16	11.06	5.565	24.35	22.97	27.63	22.14	19.38
-RNA Family	-Cardiovascular Diseases	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Cardiovascular Diseases	4.254	4.447	4.735	8.082	4.672	3.8	4.829	8.028	7.852	6.632	5.183
-Signal Transduction	-Cardiovascular Diseases	0.901	1.222	0.8123	1.516	0.8892	0.5567	1.417	1.274	2.476	1.401	1.388
-Signaling Molecules and Interaction	-Cardiovascular Diseases	3.131	3.225	3.361	4.704	3.421	2.867	3.412	6.754	5.376	5.054	3.794
Cellular Processes	-Cardiovascular Diseases	15.38	23.15	15.39	22.62	17.32	11.14	24.14	22.74	25.45	16.05	14.97
-Hemoglobin	-Cardiovascular Diseases	0.0003425	0.001133	0.00107	1.627e-09	0.0002707	9.539e-05	1.376e-09	0.001362	0.03294	1.435e-09	0.002298
-Vesicular Transport	-Cardiovascular Diseases	1.808	3.217	2.214	3.372	2.157	1.806	3.48	6.188	3.269	4.441	2.059
-Cytoskeleton	-Cardiovascular Diseases	10.18	15.74	10	14.91	11.52	7.377	13.89	14.35	15.18	10.12	8.696
-Cell Motility	-Cardiovascular Diseases	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Cardiovascular Diseases	0.9312	2.311	1.497	1.269	0.9971	0.49	2.291	0.5907	1.678	0.8472	1.194
-Cell Communication	-Cardiovascular Diseases	0.8738	0.7371	0.9689	1.246	1.374	0.7317	1.051	1.186	1.433	0.6425	1.033
Metabolism	-Cardiovascular Diseases	28.64	37.47	25.57	47.58	33.66	16.41	55.37	68.6	59.8	59.16	43.95
-Membrane Transport	-Cardiovascular Diseases	0.3603	0.3453	0.2235	0.3629	0.2307	0.1447	0.423	0.5373	0.5193	0.4366	0.3473
-Central Carbon Metabolism	-Cardiovascular Diseases	3.917	7.125	3.554	7.555	5.72	2.438	10.64	8.815	9.206	8.439	7.652
-Energy Metabolism	-Cardiovascular Diseases	1.598	2.34	1.611	2.851	2.158	1.178	3.709	3.785	2.717	4.829	2.894
-Biosynthesis	-Cardiovascular Diseases	6.742	9.222	6.648	11.21	8.643	3.995	14.2	16.76	14.19	14.94	11.56
-Other Enzymes	-Cardiovascular Diseases	13.4	15.62	11.69	21.82	16.1	7.136	25.46	36.5	28.74	29.39	20.06
Organismal Systems	-Cardiovascular Diseases	5.732	10.08	6.177	9.02	5.971	4.192	9.32	14.06	9.92	8.603	6.155
-Immune System	-Cardiovascular Diseases	1.305	1.91	1.44	1.833	1.527	1.563	1.827	3.39	1.899	2.064	1.236
-Endocrine System	-Cardiovascular Diseases	0.5105	1.08	0.8225	0.7652	0.6235	0.4553	1.436	1.873	0.9603	1.001	1.086
-Circulatory System	-Cardiovascular Diseases	0.7697	1.024	0.9509	0.7366	1.115	0.6452	1.052	0.8557	0.957	0.7047	0.9186
-Digestive System	-Cardiovascular Diseases	0.4295	0.4186	0.5109	0.6631	0.7644	0.3184	0.722	1.568	0.9741	0.7061	0.3084
-Excretory System	-Cardiovascular Diseases	0.3081	0.422	0.4958	0.4033	0.3069	0.1796	0.4109	0.5805	0.5568	0.4593	0.3821
-Nervous System	-Cardiovascular Diseases	0.1522	0.3386	0.2418	0.282	0.1473	0.1507	0.4725	0.2817	0.295	0.2862	0.2714
-Sensory System	-Cardiovascular Diseases	0.007343	0.02483	0.01084	0.01153	0.01037	0.00493	0.02503	0.02146	0.01379	0.01301	0.01195
-Development	-Cardiovascular Diseases	0.122	0.2885	0.1337	0.1226	0.197	0.1488	0.2219	0.2683	0.06793	0.09676	0.2033
-Environmental Adaptation	-Cardiovascular Diseases	0.005041	0.004993	0.01436	0.02579	0.0053	0.005323	0.007767	0.008494	0.01067	0.01439	0.01415
Human Diseases	-Cardiovascular Diseases	14.08	21.72	11.72	20.09	14.29	8.174	22.96	26.66	26.32	24	21.93
-Cancers	-Cardiovascular Diseases	0.7243	0.9368	0.5856	0.9966	0.4793	0.33	1.158	1.272	1.932	1.44	0.9302
-Immune System Diseases	-Cardiovascular Diseases	0.4653	1.5	0.558	0.4786	0.3609	0.2901	1.372	1.034	1.725	0.8082	0.7787
-Neurodegenerative Diseases	-Cardiovascular Diseases	4.426	5.385	3.237	6.832	4.383	2.372	7.866	10.54	8.94	10.4	6.545
-Cardiovascular Diseases	-Cardiovascular Diseases	1	1	1	1	1	1	1	1	1	1	1
-Metabolic Diseases	-Cardiovascular Diseases	0.0004689	0.0001265	7.3e-05	0.0001821	0.002749	0.0008145	0.001739	0.002886	0.0001951	0.004515	0.002418
-Infectious Diseases	-Cardiovascular Diseases	1.802	4.061	1.659	2.819	1.822	1.183	3.809	3.199	3.85	2.014	2.944
Not Mapped	-Cardiovascular Diseases	33.74	39.12	31.81	53.7	36.48	19.43	60.88	62.88	68.4	56.51	49.83
-Not Mapped	-Cardiovascular Diseases	33.74	39.12	31.81	53.7	36.48	19.43	60.88	62.88	68.4	56.51	49.83
TOTAL	-Metabolic Diseases	136	135.3	113.2	137.7	111.9	123.8	141.3	106.9	252.6	112.5	112.7
MAPPED	-Metabolic Diseases	109.2	111.1	89.94	110.3	87.94	97.75	113.5	86.37	202.6	88.5	89.31
Genetic Information Processing	-Metabolic Diseases	55.18	51.58	43.95	55.3	38.79	39.7	61.07	38.43	108.3	39.12	45.12
-Transcription	-Metabolic Diseases	4.732	4.924	3.371	4.261	3.231	2.709	5.153	2.367	8.662	3.237	3.247
-Translation	-Metabolic Diseases	27.36	18.86	21.14	26.8	19.52	18.19	29.73	17.6	52.09	17.09	22.06
-Folding, Sorting and Degradation	-Metabolic Diseases	12	11.46	10.74	12.56	8.385	10.62	14.36	10.95	26.27	9.398	10.33
-DNA Maintenance	-Metabolic Diseases	11.08	16.34	8.606	11.68	6.638	6.229	11.84	7.15	21.27	8.8	9.478
-RNA Family	-Metabolic Diseases	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Metabolic Diseases	4.732	4.407	4.74	5.177	4.009	6.301	3.808	3.508	8.471	3.242	3.475
-Signal Transduction	-Metabolic Diseases	1.113	1.393	1.253	1.031	1.038	1.547	1.118	0.4195	2.668	0.3863	0.7096
-Signaling Molecules and Interaction	-Metabolic Diseases	3.498	2.839	3.319	3.281	2.943	4.754	2.552	2.778	5.479	2.834	2.527
Cellular Processes	-Metabolic Diseases	12.09	13.41	11.2	11.57	11.13	14.81	10.26	7.432	17.32	6.807	6.906
-Hemoglobin	-Metabolic Diseases	0.0002725	0.0007012	0.0007841	8.317e-10	0.0001775	0.0001279	6.299e-10	0.0004452	0.02406	6.087e-10	0.001078
-Vesicular Transport	-Metabolic Diseases	2.014	2.165	1.814	2.063	1.608	2.568	2.244	2.023	3.296	1.884	1.377
-Cytoskeleton	-Metabolic Diseases	8.87	10.27	8.115	8.424	8.304	11.08	6.928	4.828	11.88	4.291	4.841
-Cell Motility	-Metabolic Diseases	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Metabolic Diseases	0.5534	0.4946	0.5584	0.5403	0.3666	0.3063	0.5769	0.1931	0.9908	0.3594	0.3401
-Cell Communication	-Metabolic Diseases	0.6495	0.4803	0.7165	0.5389	0.8548	0.8475	0.5087	0.3876	1.126	0.2726	0.3472
Metabolism	-Metabolic Diseases	20.64	21.61	16.88	21.88	20.52	19.93	23.2	22.43	40.39	25.09	19.49
-Membrane Transport	-Metabolic Diseases	0.292	0.106	0.1414	0.2027	0.146	0.2002	0.1685	0.1757	0.3197	0.1852	0.1113
-Central Carbon Metabolism	-Metabolic Diseases	2.77	3.025	2.376	3.847	2.993	3.315	3.358	2.882	5.436	3.58	2.458
-Energy Metabolism	-Metabolic Diseases	1.887	2.377	1.579	1.955	1.286	1.807	2.353	1.693	4.092	2.52	1.924
-Biosynthesis	-Metabolic Diseases	4.527	4.71	3.815	4.839	4.637	4.384	4.479	5.479	8.724	6.34	4.97
-Other Enzymes	-Metabolic Diseases	11.17	11.39	8.877	11.04	10.4	10.2	12.84	12.2	21.82	12.47	10.02
Organismal Systems	-Metabolic Diseases	5.709	7.229	5.515	5.862	4.624	6.157	5.772	5.239	10.68	3.649	4.48
-Immune System	-Metabolic Diseases	2.226	2.442	1.638	2.318	1.281	2.185	1.836	1.798	3.748	1.223	1.625
-Endocrine System	-Metabolic Diseases	0.5914	0.6948	0.7137	0.7354	0.5254	0.755	0.8372	1.119	0.9339	0.4244	0.6524
-Circulatory System	-Metabolic Diseases	0.6235	0.6171	0.6889	0.3528	0.7946	0.8799	0.5433	0.3125	0.7764	0.3494	0.4171
-Digestive System	-Metabolic Diseases	0.4745	0.3306	0.3272	0.5841	0.5567	0.3117	0.2914	0.5125	0.7227	0.2995	0.3328
-Excretory System	-Metabolic Diseases	0.3431	0.4432	0.3913	0.3646	0.2639	0.2978	0.324	0.4303	0.7202	0.3482	0.2247
-Nervous System	-Metabolic Diseases	0.1148	0.1703	0.1213	0.1692	0.06369	0.1327	0.151	0.1534	0.2477	0.07892	0.1069
-Sensory System	-Metabolic Diseases	0.0693	0.1765	0.08725	0.08508	0.07488	0.2026	0.09831	0.05451	0.0889	0.0407	0.04911
-Development	-Metabolic Diseases	0.07884	0.1217	0.08296	0.05557	0.1148	0.1795	0.07133	0.08771	0.05368	0.04105	0.06744
-Environmental Adaptation	-Metabolic Diseases	0.006225	0.003024	0.01361	0.01682	0.008126	0.02227	0.00398	0.002632	0.008956	0.003967	0.007039
Human Diseases	-Metabolic Diseases	10.83	12.83	7.606	10.48	8.365	9.793	9.333	9.337	17.44	10.18	9.846
-Cancers	-Metabolic Diseases	0.673	0.7135	0.5607	0.5632	0.3498	0.4551	0.6953	0.4159	1.403	0.5782	0.4337
-Immune System Diseases	-Metabolic Diseases	3.629	5.309	1.882	3.363	2.612	2.351	2.662	3.105	5.841	2.88	4.252
-Neurodegenerative Diseases	-Metabolic Diseases	3.859	3.824	2.617	3.863	2.973	3.395	3.552	3.444	6.334	4.411	3.037
-Cardiovascular Diseases	-Metabolic Diseases	0.5942	0.06734	0.3017	0.4256	0.3676	0.6252	0.212	0.3098	0.5261	0.2758	0.1684
-Metabolic Diseases	-Metabolic Diseases	1	1	1	1	1	1	1	1	1	1	1
-Infectious Diseases	-Metabolic Diseases	1.071	1.802	1.244	1.263	1.063	1.967	1.172	1.046	2.274	0.8543	0.8384
Not Mapped	-Metabolic Diseases	26.85	24.2	23.31	27.45	23.92	26.06	27.86	20.56	49.97	23.97	23.38
-Not Mapped	-Metabolic Diseases	26.85	24.2	23.31	27.45	23.92	26.06	27.86	20.56	49.97	23.97	23.38
TOTAL	-Infectious Diseases	49.98	37.16	44.91	39.82	52.08	43.03	53.78	45.31	51.46	48.77	44.62
MAPPED	-Infectious Diseases	40.12	30.52	35.66	31.88	40.95	33.97	43.18	36.6	41.28	38.38	35.36
Genetic Information Processing	-Infectious Diseases	19.98	14.11	17.19	15.84	17.77	13.18	22.87	16.24	21.63	16.58	17.63
-Transcription	-Infectious Diseases	1.715	1.495	1.274	1.26	1.494	0.9451	1.919	1.042	1.94	1.406	1.268
-Translation	-Infectious Diseases	10.25	5.326	8.549	7.739	9.183	6.331	11.5	7.677	10.53	7.517	8.841
-Folding, Sorting and Degradation	-Infectious Diseases	4.123	3.127	4.052	3.869	3.661	3.616	5.204	4.306	5.446	3.708	3.918
-DNA Maintenance	-Infectious Diseases	3.541	3.745	2.68	2.639	2.584	1.728	4.24	3.148	3.487	3.886	3.432
-RNA Family	-Infectious Diseases	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Infectious Diseases	1.218	0.7333	1.169	0.9301	1.247	1.53	0.841	1.056	1.008	0.951	0.9609
-Signal Transduction	-Infectious Diseases	0.2382	0.2625	0.2042	0.1661	0.1668	0.1694	0.2468	0.1676	0.3376	0.2088	0.2502
-Signaling Molecules and Interaction	-Infectious Diseases	0.8681	0.4708	0.9304	0.6229	0.9183	1.238	0.5778	0.8164	0.6704	0.7247	0.6916
Cellular Processes	-Infectious Diseases	4.497	3.717	4.471	3.388	5.288	5.302	4.205	3.187	3.691	2.933	2.78
-Hemoglobin	-Infectious Diseases	0.0001001	0.0001926	0.0003109	2.923e-10	8.263e-05	4.539e-05	2.397e-10	0.0001887	0.005221	2.64e-10	0.0004268
-Vesicular Transport	-Infectious Diseases	0.4187	0.3889	0.4493	0.3391	0.4382	0.6881	0.4908	0.6251	0.3772	0.5052	0.342
-Cytoskeleton	-Infectious Diseases	2.977	2.381	2.906	2.319	3.517	3.511	2.42	1.82	2.224	1.664	1.615
-Cell Motility	-Infectious Diseases	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Infectious Diseases	0.3921	0.2745	0.354	0.3445	0.2878	0.1558	0.4177	0.1846	0.4052	0.3772	0.3515
-Cell Communication	-Infectious Diseases	0.2586	0.1006	0.2815	0.1693	0.4095	0.3287	0.1497	0.1578	0.1918	0.1142	0.1592
Metabolism	-Infectious Diseases	8.375	6.144	7.429	6.948	10.27	7.81	9.642	9.939	8.87	11.47	8.164
-Membrane Transport	-Infectious Diseases	0.1081	0.04987	0.05536	0.06179	0.05986	0.05916	0.06645	0.09405	0.07872	0.1111	0.06451
-Central Carbon Metabolism	-Infectious Diseases	1.183	1.091	1.181	1.034	1.393	1.195	1.6	1.542	1.052	1.79	1.271
-Energy Metabolism	-Infectious Diseases	0.4926	0.3194	0.4677	0.3776	0.4663	0.4883	0.5283	0.4021	0.3638	0.666	0.4463
-Biosynthesis	-Infectious Diseases	1.971	1.433	1.753	1.607	2.639	1.868	2.144	2.58	1.932	2.75	2.147
-Other Enzymes	-Infectious Diseases	3.917	3.16	3.396	3.697	4.749	3.396	4.434	4.802	4.545	4.747	3.727
Organismal Systems	-Infectious Diseases	1.369	1.301	1.267	0.9663	1.434	1.549	1.504	1.759	1.064	1.134	1.022
-Immune System	-Infectious Diseases	0.3206	0.2308	0.2399	0.2449	0.2854	0.4136	0.2577	0.3605	0.2249	0.2094	0.2053
-Endocrine System	-Infectious Diseases	0.1353	0.1642	0.2046	0.1196	0.162	0.1703	0.2501	0.2463	0.1135	0.1256	0.2017
-Circulatory System	-Infectious Diseases	0.225	0.162	0.2582	0.1195	0.3301	0.2324	0.1498	0.09091	0.1281	0.0972	0.1417
-Digestive System	-Infectious Diseases	0.1289	0.0506	0.084	0.1263	0.1482	0.08427	0.1018	0.3029	0.1191	0.1704	0.05123
-Excretory System	-Infectious Diseases	0.09009	0.1004	0.1441	0.07246	0.09367	0.08547	0.07157	0.07636	0.09623	0.06586	0.07097
-Nervous System	-Infectious Diseases	0.04706	0.04706	0.03735	0.05465	0.03253	0.05495	0.05772	0.04069	0.04036	0.04265	0.04608
-Sensory System	-Infectious Diseases	0.002549	0.003117	0.002383	0.002419	0.002809	0.002307	0.00353	0.002694	0.001631	0.003033	0.002242
-Development	-Infectious Diseases	0.03463	0.04635	0.03485	0.01392	0.05526	0.06259	0.03662	0.04328	0.009295	0.01781	0.03776
-Environmental Adaptation	-Infectious Diseases	0.001332	0.0006985	0.002218	0.002711	0.0009944	0.00162	0.0009853	0.001377	0.001459	0.002144	0.002482
Human Diseases	-Infectious Diseases	4.225	3.302	3.339	3.48	3.46	3.16	3.743	3.753	3.959	4.476	4.203
-Cancers	-Infectious Diseases	0.2118	0.1923	0.1702	0.1477	0.1463	0.1425	0.2017	0.1942	0.3198	0.2695	0.1728
-Immune System Diseases	-Infectious Diseases	0.1396	0.2007	0.1043	0.0969	0.06996	0.06995	0.2156	0.1778	0.2615	0.1545	0.151
-Neurodegenerative Diseases	-Infectious Diseases	1.116	0.725	0.7862	0.7619	1.222	0.9082	1.37	1.458	1.036	1.729	1.087
-Cardiovascular Diseases	-Infectious Diseases	0.09416	0.01861	0.05002	0.0302	0.0906	0.1079	0.08104	0.03603	0.04405	0.05139	0.07212
-Metabolic Diseases	-Infectious Diseases	0.0001446	1.727e-05	7.616e-06	3.072e-05	0.000467	0.0001964	0.0002477	0.0003066	2.361e-05	0.0006228	0.0003729
-Infectious Diseases	-Infectious Diseases	1	1	1	1	1	1	1	1	1	1	1
Not Mapped	-Infectious Diseases	9.865	6.65	9.243	7.937	11.14	9.057	10.6	8.71	10.18	10.4	9.257
-Not Mapped	-Infectious Diseases	9.865	6.65	9.243	7.937	11.14	9.057	10.6	8.71	10.18	10.4	9.257
TOTAL	Not Mapped	5.067	5.589	4.859	5.017	4.676	4.75	5.072	5.202	5.055	4.692	4.82
MAPPED	Not Mapped	4.067	4.589	3.859	4.017	3.676	3.75	4.072	4.202	4.055	3.692	3.82
Genetic Information Processing	Not Mapped	1.843	1.826	1.691	1.817	1.453	1.333	1.991	1.662	1.929	1.448	1.771
-Transcription	Not Mapped	0.1723	0.1998	0.1379	0.1519	0.1341	0.1022	0.181	0.112	0.1728	0.135	0.1255
-Translation	Not Mapped	1.019	0.776	0.9071	0.975	0.8147	0.6979	1.06	0.8541	1.035	0.713	0.9398
-Folding, Sorting and Degradation	Not Mapped	0.3641	0.388	0.3924	0.3972	0.2848	0.3316	0.4428	0.4392	0.4191	0.3372	0.3932
-DNA Maintenance	Not Mapped	0.268	0.421	0.2388	0.2773	0.2117	0.1799	0.2823	0.2356	0.2791	0.2503	0.2752
-RNA Family	Not Mapped	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	Not Mapped	0.1116	0.1068	0.1233	0.1151	0.1106	0.1682	0.07675	0.1098	0.09901	0.09148	0.09573
-Signal Transduction	Not Mapped	0.01803	0.03063	0.01903	0.01799	0.01368	0.01764	0.02328	0.01382	0.0306	0.01099	0.01709
-Signaling Molecules and Interaction	Not Mapped	0.07958	0.06859	0.09819	0.07848	0.08146	0.1366	0.04663	0.0814	0.06585	0.06708	0.0689
Cellular Processes	Not Mapped	0.418	0.547	0.4515	0.3893	0.443	0.562	0.3344	0.3575	0.3217	0.2759	0.2683
-Hemoglobin	Not Mapped	1.015e-05	2.897e-05	3.364e-05	3.029e-11	7.419e-06	4.909e-06	2.261e-11	2.166e-05	0.0004816	2.539e-11	4.611e-05
-Vesicular Transport	Not Mapped	0.03838	0.05666	0.04742	0.04272	0.03888	0.07597	0.03929	0.06232	0.03705	0.04421	0.03407
-Cytoskeleton	Not Mapped	0.2989	0.358	0.3133	0.2777	0.3108	0.3797	0.2214	0.209	0.2075	0.1586	0.1682
-Cell Motility	Not Mapped	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	Not Mapped	0.02061	0.02043	0.02396	0.01968	0.01533	0.01175	0.02071	0.009394	0.01983	0.01499	0.01455
-Cell Communication	Not Mapped	0.02101	0.01513	0.02869	0.01833	0.03478	0.03252	0.01312	0.01811	0.01769	0.01031	0.01463
Metabolism	Not Mapped	0.7689	0.8928	0.7243	0.7972	0.858	0.7645	0.8326	1.091	0.8084	1.047	0.8335
-Membrane Transport	Not Mapped	0.007681	0.003285	0.003901	0.005385	0.003731	0.004955	0.004091	0.006068	0.005008	0.004957	0.003986
-Central Carbon Metabolism	Not Mapped	0.08115	0.1042	0.08406	0.09826	0.1016	0.09937	0.09925	0.1264	0.08694	0.1224	0.09133
-Energy Metabolism	Not Mapped	0.04162	0.04803	0.03854	0.04316	0.03742	0.04845	0.04412	0.04617	0.03355	0.06025	0.04283
-Biosynthesis	Not Mapped	0.1538	0.1879	0.1522	0.1526	0.1479	0.1665	0.1608	0.2576	0.1746	0.2355	0.1985
-Other Enzymes	Not Mapped	0.3834	0.3994	0.3511	0.4003	0.3895	0.3645	0.4182	0.5412	0.4166	0.4566	0.3832
Organismal Systems	Not Mapped	0.1255	0.1896	0.1337	0.1217	0.1272	0.171	0.1204	0.1754	0.1045	0.0992	0.1019
-Immune System	Not Mapped	0.02939	0.03363	0.02531	0.0286	0.02291	0.04566	0.02063	0.03594	0.02198	0.01832	0.02045
-Endocrine System	Not Mapped	0.0124	0.02392	0.02159	0.01261	0.01437	0.01881	0.02112	0.02501	0.01115	0.01099	0.0204
-Circulatory System	Not Mapped	0.02059	0.01892	0.02464	0.01204	0.02318	0.02261	0.01313	0.01044	0.01182	0.008792	0.01331
-Digestive System	Not Mapped	0.009537	0.006866	0.007999	0.008637	0.01147	0.009304	0.008153	0.01996	0.01033	0.0104	0.004048
-Excretory System	Not Mapped	0.009132	0.01079	0.01408	0.00751	0.008411	0.009243	0.00675	0.008606	0.008141	0.006336	0.007667
-Nervous System	Not Mapped	0.002427	0.003818	0.003367	0.003236	0.002031	0.004143	0.003102	0.002446	0.002463	0.002245	0.002014
-Sensory System	Not Mapped	0.0001522	0.0003633	0.0002515	0.0001619	0.0002074	0.000201	0.0002334	0.0002073	0.0001154	0.0001374	0.0001381
-Development	Not Mapped	0.002621	0.004643	0.003237	0.001508	0.004532	0.006518	0.002372	0.004017	0.0006542	0.001216	0.002885
-Environmental Adaptation	Not Mapped	0.0001008	5.735e-05	0.0002067	0.0002936	8.156e-05	0.0001687	6.258e-05	8.672e-05	0.0001027	0.0001128	0.0001695
Human Diseases	Not Mapped	0.3006	0.3724	0.2446	0.3136	0.2677	0.295	0.249	0.3293	0.2892	0.3231	0.3044
-Cancers	Not Mapped	0.01713	0.02147	0.01705	0.01599	0.01223	0.01456	0.01713	0.01796	0.02177	0.01605	0.01244
-Immune System Diseases	Not Mapped	0.01095	0.01861	0.008738	0.00747	0.005414	0.006941	0.01519	0.01277	0.01997	0.009427	0.01081
