Numerator	Denominator	hsa Geiger 2012 HeLa	hsa Geiger 2012 Jurkat	hsa Geiger 2012 U2OS	hsa Geiger 2012 MCF7	hsa Geiger 2012 A549	hsa Geiger 2012 GAMG	hsa Geiger 2012 HEK293	hsa Geiger 2012 HepG2	hsa Geiger 2012 K562	hsa Geiger 2012 LnCap	hsa Geiger 2012 RKO
-Nervous System	-Neurodegenerative Diseases	0.1052	0.2877	0.1493	0.08427	0.08695	0.1598	0.1199	0.06791	0.1235	0.04029	0.1078
-Sensory System	-Neurodegenerative Diseases	0.01796	0.04616	0.03139	0.02203	0.02519	0.05968	0.02536	0.01583	0.0125	0.008574	0.015
-Development	-Neurodegenerative Diseases	0.02725	0.04501	0.04131	0.01576	0.04495	0.06272	0.02821	0.02889	0.01276	0.009367	0.02917
-Environmental Adaptation	-Neurodegenerative Diseases	0.01436	0.0184	0.02393	0.0145	0.01554	0.01525	0.02267	0.01392	0.02242	0.00465	0.02083
Human Diseases	-Neurodegenerative Diseases	2.805	3.744	2.914	2.883	2.782	2.934	2.628	2.711	2.754	2.149	3.148
-Cancers	-Neurodegenerative Diseases	0.1744	0.1866	0.2142	0.1459	0.1213	0.1448	0.1958	0.1438	0.2198	0.1385	0.1428
-Immune System Diseases	-Neurodegenerative Diseases	1.033	1.731	0.7934	0.9621	0.9027	0.7452	0.7497	0.9015	0.9222	0.6262	1.387
-Neurodegenerative Diseases	-Neurodegenerative Diseases	1	1	1	1	1	1	1	1	1	1	1
-Cardiovascular Diseases	-Neurodegenerative Diseases	0.1641	0.07818	0.126	0.1051	0.1272	0.2226	0.07092	0.06512	0.0766	0.05118	0.09374
-Metabolic Diseases	-Neurodegenerative Diseases	0.0006414	0.0004131	0.0002977	0.001112	0.0006051	0.0009594	0.003183	0.0006394	0.0005781	0.0007324	0.0007756
-Infectious Diseases	-Neurodegenerative Diseases	0.4254	0.6244	0.6684	0.564	0.5075	0.7565	0.4019	0.3873	0.439	0.2423	0.4178
Not Mapped	-Neurodegenerative Diseases	7.623	7.265	9.826	7.826	8.324	8.098	7.845	6.323	7.657	5.297	7.698
-Not Mapped	-Neurodegenerative Diseases	7.623	7.265	9.826	7.826	8.324	8.098	7.845	6.323	7.657	5.297	7.698
TOTAL	-Cardiovascular Diseases	244.5	450.4	337.6	357.1	303.9	162.6	555.5	509.5	479.9	444.2	395.7
MAPPED	-Cardiovascular Diseases	196.3	369.8	268.2	285.9	238.9	128.3	446	411.5	384.9	349.6	313.6
Genetic Information Processing	-Cardiovascular Diseases	94.2	160.5	122.9	144.6	96.6	48.5	235.5	166.2	201.7	151.4	149.4
-Transcription	-Cardiovascular Diseases	9.351	16.42	10.48	12.32	8.787	3.733	20.46	11.86	18.09	14.24	11.35
-Translation	-Cardiovascular Diseases	49.93	64.62	63.73	70.31	53.09	23.92	118	84.57	98.24	68.78	77.46
-Folding, Sorting and Degradation	-Cardiovascular Diseases	20.03	34.42	30.07	34.41	20.66	12.06	51.97	46.75	50	34.41	34.27
-DNA Maintenance	-Cardiovascular Diseases	18.65	44.39	19.04	27.6	16.1	7.095	41.92	32.98	36.02	32.36	33.29
-RNA Family	-Cardiovascular Diseases	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Cardiovascular Diseases	6.447	10.79	9.244	11.93	7.317	5.779	9.667	12.11	12	10.47	9.605
-Signal Transduction	-Cardiovascular Diseases	1.943	3.478	2.671	4.454	2.769	1.807	3.255	2.313	4.143	3.259	2.577
-Signaling Molecules and Interaction	-Cardiovascular Diseases	4.661	7.285	7.922	7.134	6.428	4.752	6.412	10.29	8.819	7.554	7.17
Cellular Processes	-Cardiovascular Diseases	21.18	44.08	35.8	29.01	29.53	21.09	39.79	36.62	34.42	26.69	24.25
-Hemoglobin	-Cardiovascular Diseases	0.0006366	0.002441	0.002366	2.64e-09	0.0005381	0.0002047	2.632e-09	0.00216	0.06401	2.934e-09	0.003786
-Vesicular Transport	-Cardiovascular Diseases	2.902	6.152	3.357	4.522	3.165	2.983	6.246	8	5.581	5.879	4.284
-Cytoskeleton	-Cardiovascular Diseases	15.61	31.92	22.64	21.61	21.31	14.39	26.94	21.19	20.74	16.68	14.98
-Cell Motility	-Cardiovascular Diseases	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Cardiovascular Diseases	2.598	4.123	3.198	4.44	3.14	1.521	6.127	3.996	6.183	3.734	3.542
-Cell Communication	-Cardiovascular Diseases	1.167	1.736	2.252	1.611	2.325	1.356	1.876	2.03	2.053	1.314	1.33
Metabolism	-Cardiovascular Diseases	44.31	81.27	55.95	64.85	56.83	29.62	92.1	120.5	83.3	108.3	68.43
-Membrane Transport	-Cardiovascular Diseases	0.7468	0.6995	0.625	1.106	0.6167	0.3714	1.235	1.482	1.347	1.62	0.7299
-Central Carbon Metabolism	-Cardiovascular Diseases	5.847	10.83	7.875	9.877	8.142	4.957	12.06	14.56	11.48	15.18	9.045
-Energy Metabolism	-Cardiovascular Diseases	3.069	5.85	3.494	4.593	2.974	2.053	7.808	6.737	5.759	8.594	4.88
-Biosynthesis	-Cardiovascular Diseases	9.646	19.21	12.4	14.13	14.98	6.905	20.15	29.66	18.01	28.64	17.46
-Other Enzymes	-Cardiovascular Diseases	22.33	38.53	29.42	32.26	28.3	15.07	51.6	54.54	46.93	53.59	35.19
Organismal Systems	-Cardiovascular Diseases	8.732	19.34	11.41	11.92	10.61	6.996	18.73	21.77	17.86	11.95	12.87
-Immune System	-Cardiovascular Diseases	2.434	4.454	2.342	4.258	2.085	2.471	3.625	5.14	4.658	3.261	4.205
-Endocrine System	-Cardiovascular Diseases	0.9952	2.5	1.942	1.728	1.429	1.09	3.211	3.424	1.582	1.489	2.146
-Circulatory System	-Cardiovascular Diseases	1.251	1.733	1.929	1.321	1.824	0.9997	2.085	1.69	1.809	1.552	1.111
-Digestive System	-Cardiovascular Diseases	0.8612	0.7311	0.7652	1.411	1.223	0.4556	1.157	3.556	1.224	1.788	0.721
-Excretory System	-Cardiovascular Diseases	0.7321	2.575	1.22	1.096	0.7885	0.7596	1.631	1.34	1.488	1.285	1.098
-Nervous System	-Cardiovascular Diseases	0.8984	2.529	1.359	1.122	0.9831	0.9139	1.403	1.551	1.298	0.9931	0.7124
-Sensory System	-Cardiovascular Diseases	0.09142	0.298	0.1222	0.172	0.1192	0.1522	0.222	0.1667	0.1312	0.09595	0.1193
-Development	-Cardiovascular Diseases	0.1687	0.6537	0.2661	0.2524	0.3124	0.2871	0.3405	0.4284	0.1639	0.2315	0.3168
-Environmental Adaptation	-Cardiovascular Diseases	0.1057	0.378	0.2076	0.1325	0.1257	0.07784	0.3324	0.3046	0.4517	0.1231	0.2995
Human Diseases	-Cardiovascular Diseases	18.24	38.49	25.21	27.88	22.75	14.57	36.57	42.28	41.49	40.53	31.73
-Cancers	-Cardiovascular Diseases	2.134	3.831	2.563	3.575	2.23	1.063	2.805	3.855	2.864	3.702	1.831
-Immune System Diseases	-Cardiovascular Diseases	6.106	15.74	6.236	8.737	7.105	3.761	10.57	10.15	9.914	11.39	14.19
-Neurodegenerative Diseases	-Cardiovascular Diseases	5.907	10.23	6.05	9.075	7.592	3.574	12.79	14.61	13.02	17.04	10.67
-Cardiovascular Diseases	-Cardiovascular Diseases	1	1	1	1	1	1	1	1	1	1	1
-Metabolic Diseases	-Cardiovascular Diseases	0.004321	0.003393	0.001566	0.009964	0.004702	0.004521	0.03947	0.03107	0.0307	0.01248	0.008104
-Infectious Diseases	-Cardiovascular Diseases	3.332	7.472	4.814	5.566	4.052	3.146	7.02	6.923	7.309	6.709	5.383
Not Mapped	-Cardiovascular Diseases	48.26	80.59	69.49	71.19	64.98	34.22	109.5	97.95	94.94	94.68	82.1
-Not Mapped	-Cardiovascular Diseases	48.26	80.59	69.49	71.19	64.98	34.22	109.5	97.95	94.94	94.68	82.1
TOTAL	-Metabolic Diseases	67720	59030	66900	35840	63180	23770	12460	17330	15250	28830	41980
MAPPED	-Metabolic Diseases	54350	48470	53130	28700	49670	18760	10000	14000	12230	22690	33270
Genetic Information Processing	-Metabolic Diseases	27310	22560	26210	14520	21970	7688	5403	6155	6458	10050	16940
-Transcription	-Metabolic Diseases	2508	2232	2053	1237	1924	569.6	471	434.4	597.7	848	1208
-Translation	-Metabolic Diseases	13650	8418	12720	7057	11150	3570	2652	2890	3189	4485	8354
-Folding, Sorting and Degradation	-Metabolic Diseases	6142	5040	6467	3453	4583	1980	1286	1661	1480	2433	4064
-DNA Maintenance	-Metabolic Diseases	4671	6869	4967	2770	4131	1569	993.9	1171	1191	2279	3309
-RNA Family	-Metabolic Diseases	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Metabolic Diseases	1492	1606	2027	822.7	1648	1085	219	418.3	333.5	766.4	1060
-Signal Transduction	-Metabolic Diseases	297.9	602	450.9	152.1	272.8	234.6	82.46	74.44	93.24	244.8	318
-Signaling Molecules and Interaction	-Metabolic Diseases	1064	1004	1576	670.6	1306	685.8	133.1	343.8	240.2	480.7	723.2
Cellular Processes	-Metabolic Diseases	6191	6604	7403	2912	6587	2942	1008	1206	1072	1978	2861
-Hemoglobin	-Metabolic Diseases	0.1502	0.4478	0.4688	3.848e-06	0.1067	0.02456	1.041e-06	0.07218	1.453	4.508e-07	0.4138
-Vesicular Transport	-Metabolic Diseases	513	1092	1055	369.2	683.9	523.1	112.1	264.1	149.9	398.9	405.5
-Cytoskeleton	-Metabolic Diseases	4349	4378	4731	2168	4724	1914	606.1	777.8	736.3	1084	1694
-Cell Motility	-Metabolic Diseases	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Metabolic Diseases	545.1	681.2	1059	198	351.8	197.4	101.1	84.87	111.6	278.9	404.6
-Cell Communication	-Metabolic Diseases	382.5	265.1	557.6	166.7	570.1	168.3	51.34	78.92	72.9	101.8	159.4
Metabolism	-Metabolic Diseases	11440	10850	11770	6508	13090	4034	2344	4162	2769	6952	8239
-Membrane Transport	-Metabolic Diseases	111.1	34.69	53.71	41.11	50.4	51.71	10.05	60.16	56.76	30.46	34.72
-Central Carbon Metabolism	-Metabolic Diseases	1201	2099	2136	844.7	1645	809.8	275.4	435.3	262.2	1217	1295
-Energy Metabolism	-Metabolic Diseases	702.9	674.1	530.6	341.9	709.4	260.5	128.1	348.2	329.7	495.7	473.9
-Biosynthesis	-Metabolic Diseases	2593	1984	2497	1279	2896	990.2	517.4	1138	703.9	1587	1738
-Other Enzymes	-Metabolic Diseases	6233	6060	6548	3237	6909	1892	1263	2180	1416	3622	4540
Organismal Systems	-Metabolic Diseases	1677	2404	2356	1025	2068	1170	343.6	700.7	492.3	781.2	1121
-Immune System	-Metabolic Diseases	392.8	741.1	691.5	254.4	445.5	347.7	58.87	165.4	104.8	165.3	243.4
-Endocrine System	-Metabolic Diseases	165.7	283.6	328.4	96.3	202.5	196.3	56.71	154.1	70.13	99.18	182.2
-Circulatory System	-Metabolic Diseases	315.6	366.2	460.4	118.3	493.3	163.1	55.19	60.17	75.33	130	208.4
-Digestive System	-Metabolic Diseases	222.5	131	157.1	152.8	240	100.8	23.26	112.7	44.16	92.05	60.74
-Excretory System	-Metabolic Diseases	176.1	182	235.2	89.42	128.5	95.34	37.96	55.89	40.62	112.6	78.15
-Nervous System	-Metabolic Diseases	229.2	479.6	236.5	115.9	161.5	97.59	41.08	120.5	136.6	55.95	125.2
-Sensory System	-Metabolic Diseases	2.251	7.32	9.22	1.157	2.982	1.84	0.6477	0.6907	0.3482	1.413	1.959
-Development	-Metabolic Diseases	42.48	53.39	51.85	14.17	71.95	42.65	10.1	21.45	10.1	10.03	28.32
-Environmental Adaptation	-Metabolic Diseases	17.26	20.44	22.85	8.317	14.23	7.34	4.133	9.803	10.16	2.158	11.51
Human Diseases	-Metabolic Diseases	4348	4442	3368	2592	3694	1843	611.6	1361	1105	2165	3056
-Cancers	-Metabolic Diseases	247.7	226.7	250.4	122.4	165.3	144.9	42.07	209	265.5	98.6	113.9
-Immune System Diseases	-Metabolic Diseases	532.3	660.2	392.4	884.3	113.3	287.4	204.4	286.9	344.4	148	259.7
-Neurodegenerative Diseases	-Metabolic Diseases	1367	1186	1156	887.3	1363	676.9	272.6	494.2	359.6	1098	970.8
-Cardiovascular Diseases	-Metabolic Diseases	62.46	49.6	44.98	20.09	62.65	94.3	8.13	20.23	22.5	12.96	29.25
-Metabolic Diseases	-Metabolic Diseases	1	1	1	1	1	1	1	1	1	1	1
-Infectious Diseases	-Metabolic Diseases	579.5	581.4	899.2	282.9	523.8	441.6	83.34	137.7	112.5	252.2	405.6
Not Mapped	-Metabolic Diseases	13370	10560	13770	7145	13510	5003	2456	3333	3016	6145	8710
-Not Mapped	-Metabolic Diseases	13370	10560	13770	7145	13510	5003	2456	3333	3016	6145	8710
TOTAL	-Infectious Diseases	66.95	60.28	58.02	57.57	60.43	47.88	78.95	78.96	68.35	89.14	70.58
MAPPED	-Infectious Diseases	53.73	49.49	46.08	46.09	47.51	37.8	63.39	63.78	54.83	70.14	55.94
Genetic Information Processing	-Infectious Diseases	27.13	22.45	22.97	23.45	21.93	15.69	32.06	27.39	28.7	28.06	28.98
-Transcription	-Infectious Diseases	2.472	2.198	1.731	1.867	1.766	1.112	3.174	1.922	2.665	2.752	1.992
-Translation	-Infectious Diseases	13.61	8.648	11.06	11.39	10.7	7.141	16.55	12.96	14.01	13.61	13.89
-Folding, Sorting and Degradation	-Infectious Diseases	5.291	4.606	5.075	5.485	4.177	4.018	7.449	7.308	6.442	6.534	6.012
-DNA Maintenance	-Infectious Diseases	5.338	6.11	3.954	4.685	4.177	3.065	5.252	4.073	5.505	5.665	7.095
-RNA Family	-Infectious Diseases	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Infectious Diseases	1.97	1.445	2.072	1.792	1.981	2.138	1.394	1.962	1.713	2.001	1.863
-Signal Transduction	-Infectious Diseases	0.5479	0.4866	0.5014	0.607	0.5207	0.5172	0.4413	0.3832	0.5628	0.5743	0.5222
-Signaling Molecules and Interaction	-Infectious Diseases	1.387	1.078	1.521	1.072	1.444	1.571	0.9992	1.616	1.169	1.543	1.341
Cellular Processes	-Infectious Diseases	6.202	5.899	5.529	5.05	6.034	5.851	5.816	5.515	4.801	5.583	4.54
-Hemoglobin	-Infectious Diseases	0.0002305	0.0003571	0.0004066	6.582e-10	0.0001636	6.51e-05	5.375e-10	0.0003288	0.009498	7.125e-10	0.0006956
-Vesicular Transport	-Infectious Diseases	0.892	0.8759	0.7789	0.6885	0.7474	0.9556	0.9685	1.339	0.7768	1.217	0.6997
-Cytoskeleton	-Infectious Diseases	4.127	4.5	4.02	3.512	4.343	4.219	3.602	3.387	2.991	3.127	2.627
-Cell Motility	-Infectious Diseases	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Infectious Diseases	0.801	0.6373	0.8477	0.6467	0.7749	0.6109	1.048	0.53	0.8278	0.5418	0.5884
-Cell Communication	-Infectious Diseases	0.3503	0.2098	0.421	0.2506	0.5283	0.4309	0.2646	0.3295	0.3112	0.2206	0.258
Metabolism	-Infectious Diseases	11.87	10.88	9.842	10.46	12.35	8.804	14.59	18.61	12.33	22.01	13.51
-Membrane Transport	-Infectious Diseases	0.1924	0.09361	0.1136	0.1189	0.127	0.1033	0.1516	0.1679	0.1406	0.2168	0.1212
-Central Carbon Metabolism	-Infectious Diseases	1.709	1.624	1.568	1.769	1.993	1.584	2.022	2.104	1.984	2.864	2.029
-Energy Metabolism	-Infectious Diseases	0.9489	0.7638	0.5901	0.6893	0.8093	0.6454	0.9158	0.9732	0.8198	1.856	0.9159
-Biosynthesis	-Infectious Diseases	2.95	2.478	2.339	2.118	3.202	2.101	3.166	4.517	3.045	5.474	3.826
-Other Enzymes	-Infectious Diseases	6.702	5.391	5.692	5.939	6.864	5.021	7.19	9.383	6.831	9.681	6.921
Organismal Systems	-Infectious Diseases	2.401	2.467	2.248	1.791	2.147	2.297	2.374	3.05	2.23	2.507	2.416
-Immune System	-Infectious Diseases	0.7633	0.8086	0.747	0.5394	0.6364	0.9445	0.7018	1.131	0.8309	0.92	0.8976
-Endocrine System	-Infectious Diseases	0.2633	0.3076	0.3652	0.2903	0.2918	0.3269	0.4294	0.6722	0.2341	0.2837	0.4028
-Circulatory System	-Infectious Diseases	0.3286	0.2437	0.3322	0.1778	0.3423	0.307	0.2788	0.215	0.214	0.24	0.195
-Digestive System	-Infectious Diseases	0.2568	0.1144	0.1499	0.2264	0.2843	0.1486	0.1663	0.49	0.1844	0.2665	0.1339
-Excretory System	-Infectious Diseases	0.2261	0.3131	0.2331	0.1696	0.207	0.2263	0.2497	0.3363	0.2109	0.2676	0.1927
-Nervous System	-Infectious Diseases	0.1588	0.335	0.1418	0.1036	0.1309	0.1906	0.1876	0.1322	0.1536	0.1008	0.131
-Sensory System	-Infectious Diseases	0.02673	0.07093	0.0355	0.02951	0.03638	0.07241	0.03866	0.02518	0.02267	0.01897	0.02217
-Development	-Infectious Diseases	0.05331	0.06867	0.06013	0.03687	0.09355	0.0878	0.0583	0.07531	0.02391	0.03977	0.0605
-Environmental Adaptation	-Infectious Diseases	0.05175	0.03906	0.05034	0.04465	0.04348	0.03139	0.06871	0.03847	0.05395	0.03037	0.06795
Human Diseases	-Infectious Diseases	5.315	5.171	3.746	4.068	4.693	3.858	5.157	5.256	4.954	7.386	5.436
-Cancers	-Infectious Diseases	0.4011	0.3899	0.3062	0.3301	0.2504	0.2314	0.5048	0.3977	0.4571	0.4398	0.2903
-Immune System Diseases	-Infectious Diseases	2	2.264	1.131	1.315	1.697	1.038	1.8	1.893	1.828	1.885	2.357
-Neurodegenerative Diseases	-Infectious Diseases	1.829	1.553	1.372	1.43	1.524	1.283	1.832	2.207	1.979	3.62	2.069
-Cardiovascular Diseases	-Infectious Diseases	0.2924	0.1209	0.187	0.1503	0.1939	0.3043	0.141	0.1315	0.1339	0.1434	0.1754
-Metabolic Diseases	-Infectious Diseases	0.001508	0.0008353	0.0007084	0.001503	0.001446	0.001953	0.01036	0.001781	0.001352	0.003078	0.001839
-Infectious Diseases	-Infectious Diseases	1	1	1	1	1	1	1	1	1	1	1
Not Mapped	-Infectious Diseases	13.21	10.79	11.94	11.48	12.92	10.08	15.57	15.18	13.52	19	14.64
-Not Mapped	-Infectious Diseases	13.21	10.79	11.94	11.48	12.92	10.08	15.57	15.18	13.52	19	14.64
TOTAL	Not Mapped	5.067	5.589	4.859	5.017	4.676	4.75	5.072	5.202	5.055	4.692	4.82
MAPPED	Not Mapped	4.067	4.589	3.859	4.017	3.676	3.75	4.072	4.202	4.055	3.692	3.82
Genetic Information Processing	Not Mapped	2.044	2.113	1.886	2.014	1.608	1.503	2.157	1.869	2.141	1.63	1.93
-Transcription	Not Mapped	0.1855	0.2113	0.1491	0.1588	0.1402	0.1084	0.1969	0.121	0.1867	0.1398	0.1387
-Translation	Not Mapped	1.03	0.7873	0.917	0.9848	0.8257	0.7051	1.072	0.8634	1.048	0.7162	0.9499
-Folding, Sorting and Degradation	Not Mapped	0.4151	0.4459	0.4459	0.4336	0.3287	0.392	0.4897	0.4944	0.4907	0.3635	0.4322
-DNA Maintenance	Not Mapped	0.3948	0.6504	0.3585	0.4083	0.3058	0.2864	0.3999	0.3512	0.4039	0.3708	0.389
-RNA Family	Not Mapped	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	Not Mapped	0.134	0.134	0.1489	0.1505	0.1303	0.1956	0.09231	0.1255	0.1223	0.1101	0.1195
-Signal Transduction	Not Mapped	0.03433	0.03995	0.04161	0.0592	0.03362	0.04528	0.02986	0.02751	0.0408	0.03202	0.02786
-Signaling Molecules and Interaction	Not Mapped	0.09657	0.08646	0.114	0.09385	0.0967	0.1525	0.0624	0.1032	0.08153	0.08123	0.08303
Cellular Processes	Not Mapped	0.4559	0.5645	0.4976	0.4268	0.4778	0.588	0.3804	0.3633	0.3626	0.2822	0.2954
-Hemoglobin	Not Mapped	1.015e-05	2.897e-05	3.364e-05	3.029e-11	7.419e-06	4.909e-06	2.261e-11	2.166e-05	0.0004816	2.539e-11	4.611e-05
-Vesicular Transport	Not Mapped	0.06751	0.08895	0.0696	0.06279	0.05912	0.09295	0.07232	0.09002	0.06002	0.07248	0.05254
-Cytoskeleton	Not Mapped	0.3223	0.409	0.3366	0.2922	0.3358	0.4162	0.2334	0.2211	0.2232	0.1691	0.1805
-Cell Motility	Not Mapped	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	Not Mapped	0.06208	0.08222	0.07318	0.06262	0.06167	0.06316	0.07626	0.04511	0.07211	0.04291	0.05223
-Cell Communication	Not Mapped	0.02622	0.01985	0.03526	0.02175	0.04061	0.03889	0.01826	0.02157	0.02254	0.01347	0.0183
Metabolism	Not Mapped	0.8764	1.007	0.8159	0.8785	0.9392	0.8656	0.9277	1.194	0.908	1.112	0.8849
-Membrane Transport	Not Mapped	0.01229	0.008826	0.009464	0.009348	0.00843	0.01076	0.009626	0.01182	0.009789	0.01148	0.007922
-Central Carbon Metabolism	Not Mapped	0.1152	0.1359	0.1064	0.1302	0.1501	0.1272	0.1281	0.1402	0.1138	0.1587	0.1255
-Energy Metabolism	Not Mapped	0.05259	0.06943	0.04936	0.05847	0.05403	0.05802	0.0626	0.05924	0.05559	0.08412	0.05664
-Biosynthesis	Not Mapped	0.1953	0.2271	0.185	0.2025	0.2402	0.1983	0.2107	0.2975	0.2074	0.2963	0.2229
-Other Enzymes	Not Mapped	0.4553	0.5204	0.4221	0.4531	0.4745	0.4396	0.4798	0.6157	0.4695	0.5638	0.4444
Organismal Systems	Not Mapped	0.1592	0.2365	0.185	0.1597	0.1592	0.2174	0.1554	0.2028	0.1632	0.1317	0.147
-Immune System	Not Mapped	0.05228	0.0613	0.04545	0.047	0.04084	0.07121	0.03669	0.05243	0.04213	0.03776	0.04181
-Endocrine System	Not Mapped	0.0192	0.02761	0.02938	0.02158	0.02051	0.02996	0.02759	0.03783	0.01744	0.01752	0.02388
-Circulatory System	Not Mapped	0.02322	0.0255	0.02859	0.01503	0.02939	0.02776	0.0195	0.01631	0.01587	0.01622	0.01784
-Digestive System	Not Mapped	0.01944	0.01228	0.01342	0.02027	0.02209	0.01273	0.01148	0.03345	0.01446	0.01486	0.008711
-Excretory System	Not Mapped	0.01379	0.03908	0.01708	0.01478	0.01223	0.01866	0.01496	0.01677	0.01347	0.01453	0.01182
-Nervous System	Not Mapped	0.0138	0.03945	0.0152	0.01072	0.01112	0.01951	0.01549	0.01156	0.01429	0.008573	0.01214
-Sensory System	Not Mapped	0.002581	0.007293	0.003698	0.003099	0.003131	0.007775	0.003528	0.002652	0.001779	0.001698	0.0021
-Development	Not Mapped	0.003341	0.00697	0.004204	0.00252	0.005401	0.007657	0.003645	0.004878	0.001434	0.001768	0.003741
-Environmental Adaptation	Not Mapped	0.002064	0.002908	0.00231	0.0018	0.0019	0.001736	0.00289	0.00216	0.002455	0.0009596	0.002606
Human Diseases	Not Mapped	0.378	0.5066	0.326	0.3817	0.3197	0.3684	0.3281	0.4308	0.3652	0.4247	0.4098
-Cancers	Not Mapped	0.02507	0.02892	0.02405	0.02257	0.01647	0.01947	0.02495	0.02188	0.02825	0.02593	0.01867
-Immune System Diseases	Not Mapped	0.1345	0.2269	0.08073	0.1224	0.1044	0.09021	0.09556	0.146	0.1142	0.1199	0.1763
-Neurodegenerative Diseases	Not Mapped	0.1232	0.1272	0.09954	0.1272	0.1179	0.1221	0.1229	0.1552	0.1268	0.1884	0.1279
-Cardiovascular Diseases	Not Mapped	0.02001	0.01187	0.01413	0.01147	0.01537	0.02749	0.00904	0.009657	0.009631	0.00888	0.01198
-Metabolic Diseases	Not Mapped	6.915e-05	4.963e-05	2.78e-05	0.000131	6.954e-05	0.0001092	0.0003604	8.139e-05	6.44e-05	0.0001108	8.403e-05
-Infectious Diseases	Not Mapped	0.06266	0.08211	0.07416	0.07709	0.07022	0.08755	0.06351	0.063	0.07039	0.04876	0.06183
Not Mapped	Not Mapped	1	1	1	1	1	1	1	1	1	1	1
-Not Mapped	Not Mapped	1	1	1	1	1	1	1	1	1	1	1
TOTAL	-Not Mapped	5.067	5.589	4.859	5.017	4.676	4.75	5.072	5.202	5.055	4.692	4.82
MAPPED	-Not Mapped	4.067	4.589	3.859	4.017	3.676	3.75	4.072	4.202	4.055	3.692	3.82
Genetic Information Processing	-Not Mapped	2.044	2.113	1.886	2.014	1.608	1.503	2.157	1.869	2.141	1.63	1.93
-Transcription	-Not Mapped	0.1855	0.2113	0.1491	0.1588	0.1402	0.1084	0.1969	0.121	0.1867	0.1398	0.1387
-Translation	-Not Mapped	1.03	0.7873	0.917	0.9848	0.8257	0.7051	1.072	0.8634	1.048	0.7162	0.9499
-Folding, Sorting and Degradation	-Not Mapped	0.4151	0.4459	0.4459	0.4336	0.3287	0.392	0.4897	0.4944	0.4907	0.3635	0.4322
-DNA Maintenance	-Not Mapped	0.3948	0.6504	0.3585	0.4083	0.3058	0.2864	0.3999	0.3512	0.4039	0.3708	0.389
-RNA Family	-Not Mapped	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Not Mapped	0.134	0.134	0.1489	0.1505	0.1303	0.1956	0.09231	0.1255	0.1223	0.1101	0.1195
-Signal Transduction	-Not Mapped	0.03433	0.03995	0.04161	0.0592	0.03362	0.04528	0.02986	0.02751	0.0408	0.03202	0.02786
-Signaling Molecules and Interaction	-Not Mapped	0.09657	0.08646	0.114	0.09385	0.0967	0.1525	0.0624	0.1032	0.08153	0.08123	0.08303
Cellular Processes	-Not Mapped	0.4559	0.5645	0.4976	0.4268	0.4778	0.588	0.3804	0.3633	0.3626	0.2822	0.2954
-Hemoglobin	-Not Mapped	1.015e-05	2.897e-05	3.364e-05	3.029e-11	7.419e-06	4.909e-06	2.261e-11	2.166e-05	0.0004816	2.539e-11	4.611e-05
-Vesicular Transport	-Not Mapped	0.06751	0.08895	0.0696	0.06279	0.05912	0.09295	0.07232	0.09002	0.06002	0.07248	0.05254
-Cytoskeleton	-Not Mapped	0.3223	0.409	0.3366	0.2922	0.3358	0.4162	0.2334	0.2211	0.2232	0.1691	0.1805
-Cell Motility	-Not Mapped	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Not Mapped	0.06208	0.08222	0.07318	0.06262	0.06167	0.06316	0.07626	0.04511	0.07211	0.04291	0.05223
-Cell Communication	-Not Mapped	0.02622	0.01985	0.03526	0.02175	0.04061	0.03889	0.01826	0.02157	0.02254	0.01347	0.0183
Metabolism	-Not Mapped	0.8764	1.007	0.8159	0.8785	0.9392	0.8656	0.9277	1.194	0.908	1.112	0.8849
-Membrane Transport	-Not Mapped	0.01229	0.008826	0.009464	0.009348	0.00843	0.01076	0.009626	0.01182	0.009789	0.01148	0.007922
-Central Carbon Metabolism	-Not Mapped	0.1152	0.1359	0.1064	0.1302	0.1501	0.1272	0.1281	0.1402	0.1138	0.1587	0.1255
-Energy Metabolism	-Not Mapped	0.05259	0.06943	0.04936	0.05847	0.05403	0.05802	0.0626	0.05924	0.05559	0.08412	0.05664
-Biosynthesis	-Not Mapped	0.1953	0.2271	0.185	0.2025	0.2402	0.1983	0.2107	0.2975	0.2074	0.2963	0.2229
-Other Enzymes	-Not Mapped	0.4553	0.5204	0.4221	0.4531	0.4745	0.4396	0.4798	0.6157	0.4695	0.5638	0.4444
Organismal Systems	-Not Mapped	0.1592	0.2365	0.185	0.1597	0.1592	0.2174	0.1554	0.2028	0.1632	0.1317	0.147
