Numerator	Denominator	hsa Geiger 2012 HeLa	hsa Geiger 2012 Jurkat	hsa Geiger 2012 U2OS	hsa Geiger 2012 MCF7	hsa Geiger 2012 A549	hsa Geiger 2012 GAMG	hsa Geiger 2012 HEK293	hsa Geiger 2012 HepG2	hsa Geiger 2012 K562	hsa Geiger 2012 LnCap	hsa Geiger 2012 RKO
-Sensory System	-Translation	0.004435	0.01215	0.005614	0.004172	0.006137	0.01449	0.004845	0.004446	0.00241	0.003263	0.003275
-Development	-Translation	0.01058	0.03425	0.01411	0.01115	0.01946	0.02908	0.009816	0.01583	0.006527	0.009715	0.01128
-Environmental Adaptation	-Translation	0.02356	0.02114	0.02434	0.01552	0.02329	0.03482	0.01946	0.04301	0.02076	0.04256	0.02235
Human Diseases	-Translation	0.5551	0.887	0.6121	0.6051	0.6498	0.8343	0.5115	0.7394	0.5757	0.8007	0.5781
-Cancers	-Translation	0.1535	0.2248	0.1674	0.1832	0.1457	0.1545	0.1457	0.1844	0.2127	0.1703	0.1432
-Immune System Diseases	-Translation	0.1142	0.2496	0.1012	0.1138	0.1193	0.1208	0.09592	0.1391	0.1172	0.1507	0.1338
-Neurodegenerative Diseases	-Translation	0.1826	0.245	0.1741	0.1887	0.2203	0.2691	0.1758	0.2644	0.1719	0.3568	0.1939
-Cardiovascular Diseases	-Translation	0.07446	0.09925	0.1185	0.05072	0.08596	0.1991	0.04524	0.04196	0.03304	0.06373	0.04034
-Metabolic Diseases	-Translation	0.04194	0.05692	0.06159	0.03794	0.08147	0.08908	0.03985	0.08256	0.02396	0.0849	0.05444
-Infectious Diseases	-Translation	0.1214	0.2133	0.1633	0.1519	0.1706	0.2265	0.1054	0.19	0.1096	0.1809	0.1345
Not Mapped	-Translation	1.234	1.573	1.361	1.234	1.593	1.737	1.195	1.456	1.213	1.735	1.288
-Not Mapped	-Translation	1.234	1.573	1.361	1.234	1.593	1.737	1.195	1.456	1.213	1.735	1.288
TOTAL	-Folding, Sorting and Degradation	10.69	11.05	10.16	9.882	13.3	11.52	8.663	9.507	9.286	11.47	9.87
MAPPED	-Folding, Sorting and Degradation	8.774	9.206	8.353	8.124	10.78	9.48	7.115	7.852	7.571	9.232	7.941
Genetic Information Processing	-Folding, Sorting and Degradation	3.633	3.608	3.244	3.43	3.665	2.926	3.336	2.819	3.393	3.438	3.505
-Transcription	-Folding, Sorting and Degradation	0.4605	0.5072	0.3489	0.3794	0.4598	0.299	0.4294	0.2586	0.4159	0.4109	0.3458
-Translation	-Folding, Sorting and Degradation	1.58	1.225	1.343	1.456	1.598	1.188	1.344	1.144	1.443	1.354	1.561
-Folding, Sorting and Degradation	-Folding, Sorting and Degradation	1	1	1	1	1	1	1	1	1	1	1
-DNA Maintenance	-Folding, Sorting and Degradation	0.6277	0.9301	0.5862	0.6053	0.6313	0.4581	0.6192	0.4465	0.5968	0.6997	0.6274
-RNA Family	-Folding, Sorting and Degradation	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Folding, Sorting and Degradation	0.3136	0.3063	0.2997	0.2969	0.3899	0.4537	0.1931	0.2669	0.2407	0.3307	0.2481
-Signal Transduction	-Folding, Sorting and Degradation	0.1092	0.1257	0.1079	0.1245	0.1241	0.1346	0.0752	0.07719	0.1034	0.1219	0.1062
-Signaling Molecules and Interaction	-Folding, Sorting and Degradation	0.2071	0.1841	0.2083	0.1802	0.2722	0.3275	0.1211	0.1986	0.1493	0.2088	0.1634
Cellular Processes	-Folding, Sorting and Degradation	1.393	1.638	1.722	1.174	2.165	2.332	0.9423	0.9268	0.8929	1.002	0.9025
-Hemoglobin	-Folding, Sorting and Degradation	1.76e-05	3.354e-05	2.682e-05	1.43e-05	1.536e-05	6.885e-06	9.381e-06	1.551e-05	0.0005465	2e-06	3.938e-05
-Vesicular Transport	-Folding, Sorting and Degradation	0.1676	0.2198	0.1829	0.163	0.2113	0.2774	0.1615	0.2066	0.1487	0.2271	0.1611
-Cytoskeleton	-Folding, Sorting and Degradation	1.014	1.058	1.25	0.8039	1.557	1.737	0.5707	0.5792	0.5569	0.5665	0.5471
-Cell Motility	-Folding, Sorting and Degradation	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Folding, Sorting and Degradation	0.143	0.191	0.1614	0.1472	0.1793	0.1485	0.1472	0.08761	0.1445	0.1331	0.1321
-Cell Communication	-Folding, Sorting and Degradation	0.1206	0.1406	0.2318	0.09149	0.2666	0.3043	0.0836	0.08747	0.0938	0.08455	0.08761
Metabolism	-Folding, Sorting and Degradation	2.108	2.338	1.906	2.134	2.952	2.302	1.823	2.423	1.921	3.11	2.131
-Membrane Transport	-Folding, Sorting and Degradation	0.03491	0.0246	0.0228	0.0244	0.03265	0.02854	0.02072	0.03077	0.02539	0.0377	0.02073
-Central Carbon Metabolism	-Folding, Sorting and Degradation	0.419	0.5277	0.3782	0.4038	0.566	0.498	0.3516	0.3869	0.3635	0.5515	0.4489
-Energy Metabolism	-Folding, Sorting and Degradation	0.1504	0.2066	0.1501	0.1457	0.1942	0.1677	0.134	0.1513	0.15	0.2591	0.1746
-Biosynthesis	-Folding, Sorting and Degradation	0.5852	0.5918	0.5124	0.5606	0.8852	0.5651	0.4953	0.7204	0.4806	0.9376	0.6079
-Other Enzymes	-Folding, Sorting and Degradation	1.182	1.242	1.023	1.048	1.543	1.217	1.033	1.269	1.07	1.538	1.107
Organismal Systems	-Folding, Sorting and Degradation	0.5453	0.6347	0.5314	0.5934	0.6564	0.682	0.4103	0.6233	0.5141	0.5103	0.5202
-Immune System	-Folding, Sorting and Degradation	0.2489	0.3057	0.2394	0.2649	0.2452	0.2344	0.1881	0.2398	0.2849	0.2024	0.232
-Endocrine System	-Folding, Sorting and Degradation	0.1095	0.06528	0.1064	0.1537	0.1179	0.1788	0.09088	0.1732	0.08352	0.1056	0.09394
-Circulatory System	-Folding, Sorting and Degradation	0.04614	0.04809	0.05621	0.02946	0.0744	0.06945	0.03126	0.02623	0.02953	0.04027	0.04212
-Digestive System	-Folding, Sorting and Degradation	0.09091	0.05495	0.07316	0.0841	0.1274	0.0913	0.05396	0.1089	0.06046	0.09279	0.05732
-Excretory System	-Folding, Sorting and Degradation	0.05703	0.07694	0.07172	0.06869	0.08279	0.07678	0.04001	0.07659	0.04699	0.08335	0.05509
-Nervous System	-Folding, Sorting and Degradation	0.07392	0.1023	0.08035	0.0679	0.09481	0.09632	0.06739	0.04841	0.07233	0.06378	0.06534
-Sensory System	-Folding, Sorting and Degradation	0.006587	0.01477	0.00753	0.005986	0.008623	0.01686	0.006272	0.004903	0.003454	0.004387	0.005112
-Development	-Folding, Sorting and Degradation	0.01642	0.04014	0.01896	0.01588	0.0277	0.03492	0.01271	0.01786	0.009416	0.01195	0.01683
-Environmental Adaptation	-Folding, Sorting and Degradation	0.03723	0.02533	0.0325	0.02226	0.03599	0.03941	0.02584	0.048	0.02904	0.05764	0.03438
Human Diseases	-Folding, Sorting and Degradation	0.8671	0.9694	0.8173	0.7562	1.004	0.9797	0.6191	0.7753	0.781	1.004	0.8433
-Cancers	-Folding, Sorting and Degradation	0.2265	0.2566	0.2184	0.2482	0.2198	0.1688	0.1835	0.2014	0.2915	0.2008	0.2065
-Immune System Diseases	-Folding, Sorting and Degradation	0.1772	0.2925	0.1355	0.1621	0.1888	0.1462	0.1242	0.1569	0.1691	0.1854	0.1945
-Neurodegenerative Diseases	-Folding, Sorting and Degradation	0.2967	0.3	0.237	0.2688	0.3384	0.3142	0.2275	0.3009	0.2521	0.4429	0.2965
-Cardiovascular Diseases	-Folding, Sorting and Degradation	0.1161	0.1195	0.1616	0.07544	0.1375	0.2366	0.06146	0.05157	0.04673	0.08737	0.06357
-Metabolic Diseases	-Folding, Sorting and Degradation	0.06511	0.0667	0.08273	0.05443	0.129	0.1078	0.05291	0.09444	0.03371	0.1141	0.08497
-Infectious Diseases	-Folding, Sorting and Degradation	0.1891	0.2331	0.2181	0.2213	0.2689	0.2525	0.1432	0.2335	0.1602	0.2473	0.2036
Not Mapped	-Folding, Sorting and Degradation	1.913	1.843	1.811	1.757	2.521	2.04	1.547	1.655	1.715	2.238	1.928
-Not Mapped	-Folding, Sorting and Degradation	1.913	1.843	1.811	1.757	2.521	2.04	1.547	1.655	1.715	2.238	1.928
TOTAL	-DNA Maintenance	18.94	13.64	19.43	18.27	22.9	28.57	15.8	23.65	16.66	19.27	17.96
MAPPED	-DNA Maintenance	15.55	11.37	15.96	15.02	18.56	23.51	12.98	19.53	13.58	15.51	14.45
Genetic Information Processing	-DNA Maintenance	6.823	4.405	6.442	6.715	6.736	7.185	6.213	7.583	6.466	6.085	6.398
-Transcription	-DNA Maintenance	0.8446	0.6274	0.7162	0.7189	0.8269	0.7756	0.7801	0.6649	0.7798	0.7214	0.6288
-Translation	-DNA Maintenance	2.852	1.45	2.575	2.706	2.801	2.928	2.493	2.936	2.635	2.298	2.849
-Folding, Sorting and Degradation	-DNA Maintenance	1.973	1.374	2.126	2.097	1.991	2.646	2.004	2.774	2.082	1.945	1.998
-DNA Maintenance	-DNA Maintenance	1	1	1	1	1	1	1	1	1	1	1
-RNA Family	-DNA Maintenance	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-DNA Maintenance	0.48	0.3526	0.5426	0.4964	0.6279	1.083	0.3323	0.6548	0.4117	0.5444	0.4116
-Signal Transduction	-DNA Maintenance	0.2096	0.1622	0.2175	0.261	0.2431	0.3498	0.1507	0.1987	0.1978	0.2025	0.1875
-Signaling Molecules and Interaction	-DNA Maintenance	0.3548	0.2117	0.3799	0.3185	0.4654	0.7817	0.2175	0.4872	0.2609	0.4011	0.2774
Cellular Processes	-DNA Maintenance	2.646	1.939	3.292	2.247	3.868	5.783	1.687	2.458	1.666	1.771	1.627
-Hemoglobin	-DNA Maintenance	3.09e-05	4.062e-05	5.14e-05	2.645e-05	2.742e-05	1.601e-05	1.695e-05	3.9e-05	0.0009863	3.439e-06	7.299e-05
-Vesicular Transport	-DNA Maintenance	0.3061	0.2617	0.3731	0.2968	0.4042	0.6748	0.2962	0.5131	0.2707	0.3819	0.2896
-Cytoskeleton	-DNA Maintenance	1.791	1.354	2.42	1.503	2.707	4.308	1.058	1.462	1.008	0.9938	1.01
-Cell Motility	-DNA Maintenance	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-DNA Maintenance	0.3125	0.2435	0.3177	0.3113	0.3539	0.3683	0.3057	0.244	0.2965	0.2807	0.2596
-Cell Communication	-DNA Maintenance	0.2509	0.1979	0.5056	0.1809	0.5306	0.8226	0.1684	0.2427	0.1931	0.1549	0.1857
Metabolism	-DNA Maintenance	3.94	2.946	3.773	3.999	5.411	5.954	3.338	6.438	3.507	5.319	4.059
-Membrane Transport	-DNA Maintenance	0.06542	0.02862	0.04815	0.04903	0.06374	0.07366	0.03831	0.07665	0.04583	0.0631	0.03624
-Central Carbon Metabolism	-DNA Maintenance	0.6986	0.592	0.6736	0.7213	0.9948	1.128	0.5679	0.9569	0.6091	0.9314	0.7496
-Energy Metabolism	-DNA Maintenance	0.254	0.2316	0.2717	0.2474	0.3149	0.366	0.2307	0.3712	0.2567	0.4147	0.2897
-Biosynthesis	-DNA Maintenance	1.004	0.6733	0.9792	1.019	1.469	1.437	0.8843	1.767	0.8674	1.368	0.9788
-Other Enzymes	-DNA Maintenance	2.08	1.572	2.099	2.192	2.796	2.869	1.819	3.429	1.894	2.741	2.326
Organismal Systems	-DNA Maintenance	0.9506	0.7293	1.032	0.9964	1.124	1.617	0.742	1.485	0.9184	0.8166	0.9097
-Immune System	-DNA Maintenance	0.4242	0.3423	0.4348	0.464	0.4146	0.5273	0.3253	0.556	0.4874	0.3259	0.3895
-Endocrine System	-DNA Maintenance	0.2101	0.07316	0.2069	0.2902	0.1928	0.3997	0.1668	0.4099	0.1575	0.1674	0.1618
-Circulatory System	-DNA Maintenance	0.08961	0.06298	0.1098	0.05806	0.1304	0.1837	0.05858	0.06675	0.06046	0.06443	0.08061
-Digestive System	-DNA Maintenance	0.1448	0.0603	0.1329	0.1498	0.2067	0.201	0.08715	0.2492	0.1025	0.1378	0.09818
-Excretory System	-DNA Maintenance	0.09645	0.09466	0.1393	0.1214	0.1431	0.1866	0.07236	0.211	0.08396	0.1189	0.09252
-Nervous System	-DNA Maintenance	0.1137	0.1049	0.1496	0.1105	0.147	0.2141	0.1116	0.1113	0.1124	0.09645	0.1011
-Sensory System	-DNA Maintenance	0.01337	0.01807	0.01551	0.01064	0.01722	0.04179	0.01257	0.01305	0.006358	0.00695	0.008938
-Development	-DNA Maintenance	0.03189	0.05205	0.04007	0.03219	0.05455	0.09077	0.02546	0.04955	0.018	0.02324	0.0322
-Environmental Adaptation	-DNA Maintenance	0.05932	0.02753	0.05544	0.03677	0.05837	0.08546	0.04173	0.1075	0.04866	0.08238	0.05492
Human Diseases	-DNA Maintenance	1.432	1.238	1.419	1.488	1.645	2.157	1.155	1.935	1.443	1.59	1.581
-Cancers	-DNA Maintenance	0.4001	0.3193	0.4183	0.4627	0.4131	0.4296	0.335	0.4973	0.5411	0.3317	0.3862
-Immune System Diseases	-DNA Maintenance	0.3396	0.3794	0.259	0.307	0.343	0.3799	0.2399	0.4354	0.3092	0.3606	0.3723
-Neurodegenerative Diseases	-DNA Maintenance	0.5248	0.3386	0.4889	0.5152	0.5851	0.7202	0.4273	0.6975	0.4556	0.7293	0.5163
-Cardiovascular Diseases	-DNA Maintenance	0.2023	0.1372	0.3046	0.1267	0.2249	0.5234	0.1128	0.1157	0.08508	0.1385	0.1095
-Metabolic Diseases	-DNA Maintenance	0.1265	0.0865	0.1749	0.1134	0.2527	0.2732	0.1027	0.233	0.06083	0.1808	0.1486
-Infectious Diseases	-DNA Maintenance	0.332	0.2973	0.3961	0.3893	0.4361	0.5559	0.2627	0.5241	0.2788	0.392	0.3507
Not Mapped	-DNA Maintenance	3.392	2.276	3.461	3.249	4.341	5.059	2.823	4.118	3.077	3.76	3.509
-Not Mapped	-DNA Maintenance	3.392	2.276	3.461	3.249	4.341	5.059	2.823	4.118	3.077	3.76	3.509
TOTAL	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
MAPPED	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Transcription	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Translation	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-RNA Family	-RNA Family	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Environmental Information Processing	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Vesicular Transport	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-RNA Family	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-Cell Growth and Death	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Metabolism	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Immune System	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Endocrine System	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Circulatory System	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Digestive System	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Excretory System	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Nervous System	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Sensory System	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Development	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Environmental Adaptation	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Human Diseases	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cancers	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Immune System Diseases	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Neurodegenerative Diseases	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cardiovascular Diseases	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Metabolic Diseases	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Infectious Diseases	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Not Mapped	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-RNA Family	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
TOTAL	Environmental Information Processing	47.82	46.7	44.68	45.61	46.51	33.26	64.26	42.74	50.78	51.16	53.98
MAPPED	Environmental Information Processing	39.26	38.91	36.72	37.5	37.69	27.37	52.78	35.3	41.4	41.17	43.43
Genetic Information Processing	Environmental Information Processing	16.5	15.79	14.33	16.48	12.79	8.441	24.75	13.41	19.24	14.74	19.14
-Transcription	Environmental Information Processing	2.165	2.238	1.647	1.829	1.685	0.863	2.889	1.191	2.325	1.881	1.916
-Translation	Environmental Information Processing	7.176	5.173	5.872	6.635	5.575	3.391	9.872	5.258	7.992	5.785	8.414
-Folding, Sorting and Degradation	Environmental Information Processing	5.129	4.412	4.842	5.482	3.886	3	7.608	5.508	6.576	4.449	5.723
-DNA Maintenance	Environmental Information Processing	2.85	3.971	2.467	2.791	2.08	1.261	4.604	2.168	3.41	2.96	3.424
-RNA Family	Environmental Information Processing	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	Environmental Information Processing	1	1	1	1	1	1	1	1	1	1	1
-Signal Transduction	Environmental Information Processing	0.355	0.4498	0.3508	0.4308	0.3416	0.3097	0.4527	0.3178	0.4256	0.3967	0.4113
-Signaling Molecules and Interaction	Environmental Information Processing	0.7392	0.6247	0.7618	0.6996	0.7412	0.7489	0.6546	0.7875	0.6609	0.756	0.6837
Cellular Processes	Environmental Information Processing	6.272	5.908	7.571	5.348	7.554	6.793	6.15	4.258	4.788	4.299	4.637
-Hemoglobin	Environmental Information Processing	7.921e-05	0.0001283	0.0001182	6.727e-05	5.585e-05	2.051e-05	6.275e-05	6.928e-05	0.002885	9.312e-06	0.0002135
-Vesicular Transport	Environmental Information Processing	0.6651	0.8101	0.6915	0.7023	0.6437	0.6835	0.8968	0.8821	0.7119	0.8654	0.7178
-Cytoskeleton	Environmental Information Processing	4.583	4.381	5.567	3.77	5.515	4.645	3.918	2.686	2.973	2.473	2.968
-Cell Motility	Environmental Information Processing	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	Environmental Information Processing	0.7009	0.7556	0.7097	0.6724	0.6426	0.4063	1.114	0.4381	0.8518	0.5887	0.679
-Cell Communication	Environmental Information Processing	0.6188	0.5697	1.122	0.4613	1.036	0.9733	0.636	0.4183	0.5548	0.4085	0.4792
Metabolism	Environmental Information Processing	9.944	9.611	8.677	9.951	10.85	6.729	13.55	11.36	10.41	13.94	11.81
-Membrane Transport	Environmental Information Processing	0.1572	0.0872	0.1044	0.1089	0.11	0.08428	0.1364	0.1373	0.1341	0.122	0.0976
-Central Carbon Metabolism	Environmental Information Processing	1.903	1.903	1.662	1.826	2.064	1.423	2.296	2.179	1.943	2.366	2.306
-Energy Metabolism	Environmental Information Processing	0.6831	0.7702	0.6312	0.6453	0.6549	0.437	0.9373	0.6614	0.7175	0.8973	0.8602
-Biosynthesis	Environmental Information Processing	2.802	2.592	2.446	2.842	2.817	1.716	3.508	3.491	2.737	4.051	3.278
-Other Enzymes	Environmental Information Processing	4.776	4.936	4.54	5.215	5.076	3.212	6.629	6.379	5.388	6.242	5.932
Organismal Systems	Environmental Information Processing	2.374	2.387	2.181	2.255	2.065	1.722	2.763	2.659	2.672	2.152	2.451
-Immune System	Environmental Information Processing	0.9602	1.245	0.8967	0.9521	0.6916	0.651	1.298	1.003	1.538	0.8414	1.186
-Endocrine System	Environmental Information Processing	0.4306	0.2523	0.4013	0.5229	0.3252	0.4497	0.5654	0.6885	0.3974	0.3458	0.4185
-Circulatory System	Environmental Information Processing	0.2324	0.2167	0.2745	0.162	0.2665	0.2084	0.2548	0.1295	0.2168	0.1676	0.2259
-Digestive System	Environmental Information Processing	0.3671	0.2372	0.3079	0.3656	0.4148	0.2293	0.3052	0.4328	0.2999	0.3236	0.2703
-Excretory System	Environmental Information Processing	0.2183	0.3645	0.2784	0.2469	0.2388	0.2193	0.2963	0.4033	0.2501	0.352	0.2844
-Nervous System	Environmental Information Processing	0.2747	0.4032	0.2877	0.2582	0.264	0.2263	0.4154	0.216	0.3302	0.2218	0.3171
-Sensory System	Environmental Information Processing	0.02421	0.05507	0.03155	0.02417	0.02983	0.04334	0.04381	0.02203	0.01881	0.01823	0.02833
-Development	Environmental Information Processing	0.05216	0.1699	0.0633	0.0535	0.07991	0.08174	0.07473	0.06817	0.03725	0.03614	0.06374
-Environmental Adaptation	Environmental Information Processing	0.1691	0.1093	0.1368	0.09169	0.1214	0.1078	0.1921	0.2261	0.1659	0.2462	0.188
Human Diseases	Environmental Information Processing	3.938	4.277	3.44	3.704	3.388	2.488	4.603	3.653	4.123	4.67	4.864
-Cancers	Environmental Information Processing	1.029	1.132	0.955	1.215	0.7117	0.4351	1.205	0.8452	1.621	0.8056	1.061
-Immune System Diseases	Environmental Information Processing	0.7491	1.191	0.4908	0.6318	0.6262	0.3643	0.8458	0.7805	0.9033	0.7914	1.199
-Neurodegenerative Diseases	Environmental Information Processing	1.178	1.171	0.902	1.097	0.9762	0.7069	1.55	1.46	1.167	1.826	1.454
-Cardiovascular Diseases	Environmental Information Processing	0.4565	0.4549	0.676	0.2787	0.3949	0.589	0.3646	0.205	0.2238	0.2828	0.2987
-Metabolic Diseases	Environmental Information Processing	0.2918	0.2808	0.3375	0.2473	0.4146	0.2522	0.3934	0.4173	0.178	0.4295	0.4366
-Infectious Diseases	Environmental Information Processing	0.8694	1.006	0.9588	1.001	0.9071	0.7012	1.061	1.037	0.979	1.055	1.205
Not Mapped	Environmental Information Processing	8.562	7.79	7.96	8.112	8.816	5.89	11.48	7.441	9.378	9.982	10.55
-Not Mapped	Environmental Information Processing	8.562	7.79	7.96	8.112	8.816	5.89	11.48	7.441	9.378	9.982	10.55
TOTAL	-Signal Transduction	165.1	121.7	180.6	151.9	148.1	120.7	165.9	199.8	140.2	179.7	152.4
MAPPED	-Signal Transduction	135.6	101.4	148.4	124.9	120	99.28	136.3	165	114.3	144.6	122.6
Genetic Information Processing	-Signal Transduction	58.41	40.43	60.16	54.87	42.51	32.66	63.68	63.1	53.34	55.35	54.04
-Transcription	-Signal Transduction	7.576	5.215	6.752	6.232	5.19	3.131	7.887	5.395	6.271	6.459	5.407
-Translation	-Signal Transduction	24.27	13.54	23.95	22.09	17.59	12.3	24.82	23.84	22.07	20.21	23.75
-Folding, Sorting and Degradation	-Signal Transduction	16.45	11.3	19.08	17.11	13.21	12.57	20.03	23.66	16.12	17.92	17.41
-DNA Maintenance	-Signal Transduction	10.11	10.39	9.984	9.441	7.125	4.735	11.78	10.2	9.002	10.77	9.717
-RNA Family	-Signal Transduction	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Signal Transduction	3.835	2.665	4.198	3.329	3.864	3.982	2.895	4.707	2.949	4.098	3.161
-Signal Transduction	-Signal Transduction	1	1	1	1	1	1	1	1	1	1	1
-Signaling Molecules and Interaction	-Signal Transduction	2.835	1.665	3.198	2.329	2.864	2.982	1.895	3.707	1.949	3.098	2.161
Cellular Processes	-Signal Transduction	20.23	15.8	28.95	16.51	24.72	25.27	17.28	20.04	14.01	14.92	13.35
-Hemoglobin	-Signal Transduction	0.0002453	0.0003514	0.0004719	0.0001758	0.0001778	7.438e-05	0.0001709	0.0003233	0.00828	2.548e-05	0.0006009
-Vesicular Transport	-Signal Transduction	2.498	2.052	2.737	1.958	2.487	3.138	2.481	3.834	1.811	2.73	2.186
-Cytoskeleton	-Signal Transduction	15.55	10.99	20.8	12.55	16.87	16.85	10.97	12.64	8.022	9.519	8.007
-Cell Motility	-Signal Transduction	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Signal Transduction	2.021	1.851	2.564	2.029	2.008	1.618	2.666	1.678	2.24	1.704	1.764
-Cell Communication	-Signal Transduction	1.941	1.267	3.679	1.273	3.522	3.826	1.497	1.885	1.364	1.178	1.353
Metabolism	-Signal Transduction	33.73	25.15	34.64	32.31	34.32	24.78	34.98	52.68	28.76	50.73	32.91
-Membrane Transport	-Signal Transduction	0.5373	0.2324	0.4161	0.3627	0.3301	0.3057	0.3058	0.5155	0.3527	0.4009	0.2563
-Central Carbon Metabolism	-Signal Transduction	5.924	5.071	5.246	5.043	6.042	4.699	6.269	9.895	5.735	10.53	7.245
-Energy Metabolism	-Signal Transduction	2.383	2.016	2.65	2.148	1.988	1.733	2.652	2.745	2.173	3.441	2.373
-Biosynthesis	-Signal Transduction	10.15	6.367	9.777	9.926	10.53	6.819	9.501	13.62	7.141	14.14	8.678
-Other Enzymes	-Signal Transduction	16.92	12.75	16.49	14.67	16.49	12.96	18.49	30.02	14.56	25.48	16.27
