Numerator	Denominator	mpn Kuehner	eco Valgepea 2013 48	sce Nagaraj	sce deGodoy	sce Newman rich	sce Newman minimal	hsa Khan Chimpanzee Protein	hsa Khan Human Protein	hsa Geiger 2012 HeLa	hsa Geiger 2012 U2OS	hsa Nagaraj 2011	hsa Beck
-Folding, Sorting and Degradation	-Neurodegenerative Diseases	Inf	Inf	34.71	37.98	33.98	16.51	5.121	5.397	7.461	10.29	9.76	19.48
-DNA Maintenance	-Neurodegenerative Diseases	Inf	Inf	4.711	2.465	4.368	3.259	1.615	2.048	3.278	4.225	4.693	4.745
-RNA Family	-Neurodegenerative Diseases	NaN	Inf	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Neurodegenerative Diseases	NaN	Inf	1.241	0.8135	1.65	0.9307	0.6684	0.6961	1.798	2.321	1.743	3.516
-Signal Transduction	-Neurodegenerative Diseases	NaN	Inf	0.5177	0.352	0.8261	0.4962	0.2043	0.2625	0.6514	0.8468	0.59	1.235
-Signaling Molecules and Interaction	-Neurodegenerative Diseases	NaN	Inf	0.5586	0.4267	0.8236	0.4345	0.4959	0.4733	1.069	1.429	1.149	2.282
Cellular Processes	-Neurodegenerative Diseases	Inf	Inf	4.866	5.051	9.425	4.537	3.277	3.306	7.905	13.75	24.12	27.22
-Hemoglobin	-Neurodegenerative Diseases	NaN	NaN	0	0	0	0	0	0	7.799e-05	0.0002116	0	0.001537
-Vesicular Transport	-Neurodegenerative Diseases	NaN	NaN	0.7758	1.488	1.035	0.7426	0.7783	0.8571	0.8633	1.194	1.239	2.942
-Cytoskeleton	-Neurodegenerative Diseases	Inf	Inf	0.8576	1.585	0.5115	0.2959	1.666	1.693	5.559	8.508	17.49	20.1
-Cell Motility	-Neurodegenerative Diseases	Inf	Inf	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Neurodegenerative Diseases	Inf	Inf	2.394	1.994	6.954	3.683	0.498	0.5595	0.6688	1.092	0.8694	1.593
-Cell Communication	-Neurodegenerative Diseases	NaN	NaN	0.113	0.2064	0.1215	0.09762	0.6572	0.725	0.96	2.481	5.289	2.582
Metabolism	-Neurodegenerative Diseases	Inf	Inf	136.9	171.4	158.6	100.1	8.232	9.817	11.82	14.82	15.72	35.84
-Membrane Transport	-Neurodegenerative Diseases	Inf	Inf	6.533	5.159	7.037	2.892	0.09661	0.08865	0.2148	0.172	0.1178	0.1016
-Central Carbon Metabolism	-Neurodegenerative Diseases	Inf	Inf	32.76	36.25	48.42	22.13	2.651	3.741	2.509	3.488	4.994	13.87
-Energy Metabolism	-Neurodegenerative Diseases	Inf	Inf	6.044	11.8	11.04	5.999	0.69	0.9128	0.9009	0.9069	0.5895	4.643
-Biosynthesis	-Neurodegenerative Diseases	Inf	Inf	39.11	57.6	42.87	33.4	1.775	2.055	2.992	3.485	3.602	4.584
-Other Enzymes	-Neurodegenerative Diseases	Inf	Inf	48.36	63.06	54.33	33.16	4.056	4.691	5.576	7.183	7.03	11.87
Organismal Systems	-Neurodegenerative Diseases	NaN	NaN	0.7168	0.742	1.018	0.5187	1.34	1.472	2.286	2.831	3.232	4.307
-Immune System	-Neurodegenerative Diseases	NaN	NaN	0.2872	0.319	0.3005	0.1874	0.7067	0.8908	0.4904	0.5988	0.753	1.039
-Endocrine System	-Neurodegenerative Diseases	NaN	NaN	0.03414	0.0267	0.07822	0.04516	0.2717	0.2228	0.5027	0.6574	1.487	0.7195
-Circulatory System	-Neurodegenerative Diseases	NaN	NaN	0.008274	0.003384	0.07871	0.06775	0.07809	0.08728	0.2024	0.325	0.1367	0.3835
-Digestive System	-Neurodegenerative Diseases	NaN	NaN	0.08308	0.03093	0.09115	0.06274	0.1212	0.122	0.5254	0.6165	0.4285	0.3426
-Excretory System	-Neurodegenerative Diseases	NaN	NaN	0.2239	0.2427	0.3641	0.1878	0.1725	0.1683	0.208	0.3035	0.5772	0.4597
-Nervous System	-Neurodegenerative Diseases	NaN	NaN	0.01122	0.0119	0.1266	0.1099	0.121	0.1186	0.1759	0.1925	0.1034	0.3194
-Sensory System	-Neurodegenerative Diseases	NaN	NaN	0.04327	0.01019	0.02564	0.02207	0.0145	0.0116	0.03828	0.0703	0.01045	0.004062
-Development	-Neurodegenerative Diseases	NaN	NaN	0.02478	0.1227	0	0	0.05561	0.05275	0.2143	0.3313	0.3979	2.044
-Environmental Adaptation	-Neurodegenerative Diseases	NaN	NaN	0.05586	0.02777	0.01568	0.00911	0.09468	0.09333	0.144	0.1419	0.1176	0.1426
Human Diseases	-Neurodegenerative Diseases	NaN	Inf	3.173	4.315	4.234	3.024	2.829	3.009	3.934	4.784	5.203	6.166
-Cancers	-Neurodegenerative Diseases	NaN	NaN	0.2375	0.5185	0.27	0.09475	0.3409	0.4784	0.6218	0.8323	0.6562	0.6999
-Immune System Diseases	-Neurodegenerative Diseases	NaN	NaN	0.08841	0.2463	1.209	0.6425	0.1351	0.131	0.7661	0.6247	0.104	0.8381
-Neurodegenerative Diseases	-Neurodegenerative Diseases	NaN	NaN	1	1	1	1	1	1	1	1	1	1
-Cardiovascular Diseases	-Neurodegenerative Diseases	NaN	NaN	0.01114	0.02661	0.01458	0.01347	0.4382	0.4027	0.4928	0.8194	2.039	0.8704
-Metabolic Diseases	-Neurodegenerative Diseases	NaN	NaN	0.2153	0.4386	0	0	0.1227	0.2374	0.2416	0.2685	0.6921	0.8157
-Infectious Diseases	-Neurodegenerative Diseases	NaN	Inf	1.235	1.971	1.754	0.8891	1.015	1.155	1.095	1.553	1.906	2.616
Not Mapped	-Neurodegenerative Diseases	Inf	Inf	36.97	24.91	49.91	28.27	5.785	6.068	10.93	14.43	9.264	14.64
-Not Mapped	-Neurodegenerative Diseases	Inf	Inf	36.97	24.91	49.91	28.27	5.785	6.068	10.93	14.43	9.264	14.64
TOTAL	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	186.3	422	172.3	292.1	151.7	310.9
MAPPED	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	154.1	351.3	141.5	240.1	134.1	278.6
Genetic Information Processing	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	65.57	144.6	63.43	102.5	42.99	108.2
-Transcription	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	7.647	16.05	6.932	9.45	5.002	11.4
-Translation	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	20.27	44.86	27.17	41.07	11.27	42.58
-Folding, Sorting and Degradation	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	27.83	61.97	19.79	35.18	16.7	43.25
-DNA Maintenance	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	9.104	18.74	10.36	16.85	9.69	12.84
-RNA Family	-Cardiovascular Diseases	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Cardiovascular Diseases	NaN	Inf	Inf	Inf	Inf	Inf	3.608	7.836	4.605	7.998	2.758	8.209
-Signal Transduction	-Cardiovascular Diseases	NaN	Inf	Inf	Inf	Inf	Inf	1.198	2.618	1.747	3.19	1.038	3.236
-Signaling Molecules and Interaction	-Cardiovascular Diseases	NaN	Inf	Inf	Inf	Inf	Inf	2.794	5.562	3.77	6.253	1.916	5.929
Cellular Processes	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	18.17	37.71	22.04	47.44	45.3	60.09
-Hemoglobin	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.0002542	0.0007633	0	0.004246
-Vesicular Transport	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	3.22	7.175	2.013	3.819	2.149	4.795
-Cytoskeleton	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	9.584	16.93	15.76	35.19	35.17	48.62
-Cell Motility	-Cardiovascular Diseases	Inf	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	2.602	5.781	2.005	3.874	1.674	3.538
-Cell Communication	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	3.703	8.331	2.604	8.252	9.251	5.337
Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	45.85	115.4	35.83	55.31	31.03	81.54
-Membrane Transport	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	0.5389	0.8472	0.633	0.7035	0.2257	0.2242
-Central Carbon Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	15.07	33.54	8.231	14.79	10.06	40.15
-Energy Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	4.073	9.904	2.955	3.472	1.332	10.25
-Biosynthesis	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	8.789	20.75	8.775	12.74	7.244	14.05
-Other Enzymes	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	21.19	50.67	16.1	25.13	13.26	29.64
Organismal Systems	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	6.324	13.19	6.147	10.78	6.5	9.543
-Immune System	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	3.717	7.964	1.463	2.47	1.145	3.594
-Endocrine System	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	1.379	2.134	1.614	2.287	2.761	1.603
-Circulatory System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.3094	0.4569	0.7407	1.501	0.3273	1.31
-Digestive System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.651	1.505	1.305	1.891	0.7102	1.006
-Excretory System	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	1.039	1.862	0.8408	1.585	1.005	1.409
-Nervous System	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	NaN	NaN	0.6257	1.063	0.5727	0.7353	0.2362	0.6076
-Sensory System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.06652	0.1117	0.09768	0.2282	0.01462	0.008967
-Development	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.3081	0.5097	0.5059	1.012	0.6543	4.395
-Environmental Adaptation	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.5446	0.8367	0.5589	0.8894	0.4631	0.4732
Human Diseases	-Cardiovascular Diseases	NaN	Inf	Inf	Inf	Inf	Inf	14.82	29.33	11.28	15.94	9.083	13.85
-Cancers	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	1.915	3.936	1.42	2.448	0.9009	1.545
-Immune System Diseases	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	0.8137	1.255	2.844	2.95	0.2091	2.34
-Neurodegenerative Diseases	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	5.903	11.75	3.88	5.223	3.937	3.319
-Cardiovascular Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
-Metabolic Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	0.2888	0.6187	0.5012	0.2956	0.3113	0.854
-Infectious Diseases	-Cardiovascular Diseases	NaN	Inf	Inf	Inf	Inf	Inf	5.415	12.44	3.327	5.637	3.496	7.118
Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	32.2	70.72	30.85	52.04	17.58	32.23
-Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	32.2	70.72	30.85	52.04	17.58	32.23
TOTAL	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	68640	2813000	2.49e+17	1.024e+13
MAPPED	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	56350	2312000	2.201e+17	9.182e+12
Genetic Information Processing	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	25350	983700	7.175e+16	3.56e+12
-Transcription	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	2765	91060	7.566e+15	3.859e+11
-Translation	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	10940	402800	1.98e+16	1.423e+12
-Folding, Sorting and Degradation	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	8686	336800	2.767e+16	1.442e+12
-DNA Maintenance	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	3625	153100	1.672e+16	3.207e+11
-RNA Family	-Metabolic Diseases	NaN	Inf	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0
Environmental Information Processing	-Metabolic Diseases	NaN	Inf	Inf	Inf	Inf	Inf	Inf	Inf	1656	79190	4.604e+15	2.574e+11
-Signal Transduction	-Metabolic Diseases	NaN	Inf	Inf	Inf	Inf	Inf	Inf	Inf	661.6	31840	1.732e+15	9.554e+10
-Signaling Molecules and Interaction	-Metabolic Diseases	NaN	Inf	Inf	Inf	Inf	Inf	Inf	Inf	997.2	47350	2.872e+15	1.914e+11
Cellular Processes	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	8660	460000	7.221e+16	2.124e+12
-Hemoglobin	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1137	7.442	0	1.576e+08
-Vesicular Transport	-Metabolic Diseases	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf	783.6	37270	2.087e+15	1.727e+11
-Cytoskeleton	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	6109	307800	5.239e+16	1.737e+12
-Cell Motility	-Metabolic Diseases	Inf	Inf	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0
-Cell Growth and Death	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	873.4	33630	2.296e+15	1.314e+11
-Cell Communication	-Metabolic Diseases	NaN	NaN	Inf	Inf	NaN	NaN	Inf	Inf	982.3	81310	1.544e+16	1.668e+11
Metabolism	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	13990	546100	5.179e+16	2.781e+12
-Membrane Transport	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	238.8	7110	4.805e+14	6.978e+09
-Central Carbon Metabolism	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	2854	129800	1.679e+16	1.013e+12
-Energy Metabolism	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	1430	31520	1.325e+15	3.976e+11
-Biosynthesis	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	3391	126800	1.478e+16	3.574e+11
-Other Enzymes	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	7081	250800	1.841e+16	1.173e+12
Organismal Systems	-Metabolic Diseases	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf	2319	107600	8.035e+15	3.543e+11
-Immune System	-Metabolic Diseases	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf	1057	44670	4.874e+15	4.786e+10
-Endocrine System	-Metabolic Diseases	NaN	NaN	Inf	Inf	NaN	NaN	Inf	Inf	514.5	8410	2.095e+14	6.909e+10
-Circulatory System	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	279.4	16340	5.463e+14	5.894e+09
-Digestive System	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	522.2	18880	1.039e+15	2.385e+10
-Excretory System	-Metabolic Diseases	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf	521.4	10840	5.539e+14	9.118e+10
-Nervous System	-Metabolic Diseases	NaN	NaN	Inf	Inf	NaN	NaN	Inf	Inf	189.9	3869	3.376e+14	2.03e+10
-Sensory System	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.74	1923	2.439e+13	1.121e+08
-Development	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	226.3	2878	4.278e+14	1.467e+11
-Environmental Adaptation	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	58.2	3705	2.237e+13	1.012e+10
Human Diseases	-Metabolic Diseases	NaN	Inf	Inf	Inf	Inf	Inf	Inf	Inf	4438	134900	1.174e+16	4.743e+11
-Cancers	-Metabolic Diseases	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf	700.7	19330	1.12e+15	6.058e+10
-Immune System Diseases	-Metabolic Diseases	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf	1465	26330	2.507e+14	9.025e+10
-Neurodegenerative Diseases	-Metabolic Diseases	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf	1381	50260	6.473e+15	1.12e+11
-Cardiovascular Diseases	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	469.3	9983	1.669e+15	3.956e+10
-Metabolic Diseases	-Metabolic Diseases	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1
-Infectious Diseases	-Metabolic Diseases	NaN	Inf	Inf	Inf	Inf	Inf	Inf	Inf	1202	28990	2.222e+15	1.859e+11
Not Mapped	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	12290	501100	2.885e+16	1.062e+12
-Not Mapped	-Metabolic Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	12290	501100	2.885e+16	1.062e+12
TOTAL	-Infectious Diseases	Inf	5218	362.2	556	312.4	309.6	66.93	66.69	104.1	97.01	91.55	159.3
MAPPED	-Infectious Diseases	Inf	4737	316.8	511.8	266.9	264.9	55.37	55.51	85.48	79.73	80.94	142.8
Genetic Information Processing	-Infectious Diseases	Inf	1606	137	190.2	108.8	93.87	22.72	22.34	39.5	33.93	24.43	55.32
-Transcription	-Infectious Diseases	Inf	61.11	2.798	2.099	2.142	1.84	2.679	2.475	4.285	3.141	3.179	5.583
-Translation	-Infectious Diseases	Inf	1174	88.7	114.9	70.9	60.21	7.341	7.185	16.34	13.89	6.814	22.14
-Folding, Sorting and Degradation	-Infectious Diseases	Inf	307	41.52	69.59	30.37	29.28	9.212	9.284	12.83	11.62	10.36	20.92
-DNA Maintenance	-Infectious Diseases	Inf	64.21	5.751	3.856	5.347	5.575	3.487	3.393	6.045	5.282	4.067	6.68
-RNA Family	-Infectious Diseases	NaN	1.498e-06	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Infectious Diseases	NaN	28.63	1.598	1.727	1.544	1.527	1.351	1.263	2.355	2.446	1.279	4.27
-Signal Transduction	-Infectious Diseases	NaN	28.63	1.024	1.243	0.8076	0.8763	0.4431	0.4578	0.7536	0.6918	0.4698	1.06
-Signaling Molecules and Interaction	-Infectious Diseases	NaN	0.7302	0.7817	0.4588	0.7588	0.6508	0.8488	0.7121	1.601	1.633	0.8096	2.587
Cellular Processes	-Infectious Diseases	Inf	48.26	5.024	8.423	8.033	7.724	6.738	6.32	12.79	15.87	24.46	32.29
-Hemoglobin	-Infectious Diseases	NaN	0	0	0	0	0	0	0	0.000124	0.0002567	0	0.001749
-Vesicular Transport	-Infectious Diseases	NaN	0	1.108	1.554	1.031	1.33	1.05	1.189	1.317	1.285	0.9389	1.916
-Cytoskeleton	-Infectious Diseases	Inf	17.07	1.114	2.864	0.455	0.6227	3.442	2.831	9.23	10.62	19.52	25.29
-Cell Motility	-Infectious Diseases	Inf	20.6	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Infectious Diseases	Inf	12.54	3.081	3.829	6.466	6.148	0.9635	1.011	0.9712	1.16	0.7867	1.75
-Cell Communication	-Infectious Diseases	NaN	0	0.1166	0.2219	0.1672	0.1991	1.107	1.204	1.145	1.707	3.042	2.408
Metabolism	-Infectious Diseases	Inf	3029	167	306.9	141.4	155.2	17.46	19.1	21.03	18.83	19.68	42.42
-Membrane Transport	-Infectious Diseases	Inf	312.2	8.027	9.559	6.2	4.536	0.1879	0.1575	0.3522	0.1974	0.1388	0.08805
-Central Carbon Metabolism	-Infectious Diseases	Inf	708.9	55.99	87.73	64.24	57.72	5.303	6.148	4.444	4.478	5.73	20.89
-Energy Metabolism	-Infectious Diseases	Inf	148	13.64	25.73	9.984	11.31	1.631	1.497	1.56	1.003	0.596	2.684
-Biosynthesis	-Infectious Diseases	Inf	951.9	50.56	103.1	37.32	51.93	2.732	2.974	5.945	4.372	5.763	7.31
-Other Enzymes	-Infectious Diseases	Inf	949.4	61	118.4	40.47	50.92	8.021	8.582	8.836	8.652	7.658	11.41
Organismal Systems	-Infectious Diseases	NaN	0.0425	1.41	2.593	0.9619	1.008	2.65	2.589	3.256	3.712	2.259	4.525
-Immune System	-Infectious Diseases	NaN	0	0.8532	0.7877	0.2159	0.3312	1.641	1.803	0.8978	0.9318	0.7276	1.87
-Endocrine System	-Infectious Diseases	NaN	0	0.05848	0.07439	0.07063	0.08536	0.4048	0.242	0.4905	0.4712	0.7799	0.465
-Circulatory System	-Infectious Diseases	NaN	0	0.009599	0.008527	0.1021	0.1288	0.1324	0.1166	0.3441	0.5635	0.1457	0.6817
-Digestive System	-Infectious Diseases	NaN	0.0425	0.08852	0.04861	0.08929	0.07709	0.124	0.1304	0.5694	0.4933	0.3771	0.3311
-Excretory System	-Infectious Diseases	NaN	0	0.6011	1.035	0.3578	0.399	0.3247	0.3087	0.2648	0.4015	0.541	0.7331
-Nervous System	-Infectious Diseases	NaN	4.108e-09	0.02688	0.0296	0.07091	0.08394	0.1409	0.122	0.2521	0.2154	0.1519	0.213
-Sensory System	-Infectious Diseases	NaN	0	0.05823	0.009277	0.02015	0.03193	0.01482	0.01527	0.05407	0.06634	0.01098	0.00126
-Development	-Infectious Diseases	NaN	0	0.1035	0.2795	0	0	0.06842	0.0536	0.2467	0.2334	0.2272	1.628
-Environmental Adaptation	-Infectious Diseases	NaN	0	0.02124	0.01824	0.02283	0.02151	0.1227	0.09599	0.168	0.1588	0.1364	0.08268
Human Diseases	-Infectious Diseases	NaN	25.18	5.649	9.966	6.146	6.856	4.449	3.903	6.37	4.712	6.158	3.957
-Cancers	-Infectious Diseases	NaN	0.01112	0.2578	0.7354	0.1825	0.2062	0.51	0.4266	0.7641	0.6666	0.504	0.672
-Immune System Diseases	-Infectious Diseases	NaN	0.05123	0.1314	0.4486	1.545	1.683	0.271	0.2489	1.531	0.9082	0.1128	0.9637
-Neurodegenerative Diseases	-Infectious Diseases	NaN	0	3.464	5.608	3.522	4.094	2.456	2.1	2.252	1.734	2.265	1.595
-Cardiovascular Diseases	-Infectious Diseases	NaN	0	0.03858	0.1595	0.02554	0.03762	0.5817	0.4745	0.6856	1.021	2.805	0.7462
-Metabolic Diseases	-Infectious Diseases	NaN	24.18	0.4309	1.197	0	0	0.1412	0.2356	0.2833	0.2271	0.6526	0.4145
-Infectious Diseases	-Infectious Diseases	NaN	1	1	1	1	1	1	1	1	1	1	1
Not Mapped	-Infectious Diseases	Inf	480.6	45.39	44.14	45.58	44.64	11.57	11.18	18.64	17.28	10.61	16.52
-Not Mapped	-Infectious Diseases	Inf	480.6	45.39	44.14	45.58	44.64	11.57	11.18	18.64	17.28	10.61	16.52
TOTAL	Not Mapped	5.561	10.86	7.979	12.6	6.855	6.934	5.787	5.967	5.585	5.613	8.629	9.644
MAPPED	Not Mapped	4.561	9.857	6.979	11.6	5.855	5.934	4.787	4.967	4.585	4.613	7.629	8.644
Genetic Information Processing	Not Mapped	1.616	3.485	3.018	4.343	2.418	2.129	2.055	2.106	2.119	2.007	2.487	3.456
-Transcription	Not Mapped	0.133	0.2217	0.07185	0.05707	0.05209	0.04152	0.2598	0.2509	0.2418	0.1979	0.3054	0.3667
-Translation	Not Mapped	0.6912	2.436	1.954	2.664	1.565	1.361	0.6458	0.6558	0.884	0.8075	0.6857	1.341
-Folding, Sorting and Degradation	Not Mapped	0.7046	0.6606	0.9303	1.577	0.7102	0.6169	0.8863	0.8895	0.7068	0.7241	1.061	1.397
-DNA Maintenance	Not Mapped	0.322	0.2436	0.1371	0.1034	0.1525	0.1595	0.3232	0.3377	0.344	0.3238	0.5796	0.3989
-RNA Family	Not Mapped	0	3.992e-09	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	Not Mapped	0.00571	0.06845	0.03688	0.04118	0.04312	0.03918	0.1156	0.1142	0.1529	0.158	0.1596	0.2585
-Signal Transduction	Not Mapped	0.00571	0.06779	0.02302	0.03106	0.02419	0.02317	0.04338	0.05011	0.05662	0.06261	0.06047	0.1019
-Signaling Molecules and Interaction	Not Mapped	0	0.001946	0.02138	0.01853	0.01918	0.01601	0.08777	0.08186	0.1051	0.109	0.109	0.1839
Cellular Processes	Not Mapped	0.269	0.1179	0.1268	0.1942	0.1831	0.1783	0.5826	0.559	0.7186	0.936	2.598	1.955
-Hemoglobin	Not Mapped	0	0	0	0	0	0	0	0	9.252e-06	1.485e-05	0	0.0001484
-Vesicular Transport	Not Mapped	0	0	0.03496	0.04293	0.02499	0.02515	0.1191	0.1274	0.08114	0.08852	0.1667	0.1788
-Cytoskeleton	Not Mapped	0.1146	0.03552	0.02476	0.06967	0.01336	0.01539	0.3335	0.2965	0.5231	0.6763	2.159	1.531
-Cell Motility	Not Mapped	0.03211	0.0579	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	Not Mapped	0.128	0.03342	0.07395	0.08563	0.1418	0.1377	0.09117	0.0922	0.07029	0.08307	0.09723	0.122
-Cell Communication	Not Mapped	0	0	0.002803	0.00681	0.004587	0.004517	0.1136	0.1168	0.08767	0.1653	0.5529	0.1706
Metabolism	Not Mapped	2.695	6.302	3.715	6.902	3.165	3.542	1.509	1.688	1.139	1.068	1.855	2.618
-Membrane Transport	Not Mapped	0.2562	0.6583	0.1785	0.2137	0.1412	0.1032	0.01784	0.01409	0.01965	0.01271	0.01309	0.006937
-Central Carbon Metabolism	Not Mapped	1.068	1.539	1.325	2.299	1.285	1.267	0.5394	0.6552	0.2724	0.2846	0.5861	1.311
-Energy Metabolism	Not Mapped	0.3714	0.4996	0.2925	0.6879	0.296	0.3245	0.1409	0.1697	0.09038	0.07586	0.07577	0.3172
-Biosynthesis	Not Mapped	0.5386	2.268	1.197	2.504	0.9127	1.181	0.3109	0.3514	0.3101	0.2849	0.5124	0.4666
-Other Enzymes	Not Mapped	1.095	2.153	1.351	2.556	1.11	1.387	0.7098	0.7983	0.5364	0.5092	0.7701	1.045
Organismal Systems	Not Mapped	0	0.0006515	0.0309	0.03936	0.02457	0.02913	0.2451	0.239	0.2091	0.2148	0.3513	0.3335
-Immune System	Not Mapped	0	0	0.01726	0.02835	0.006087	0.007837	0.1419	0.1534	0.05564	0.0595	0.1087	0.1132
-Endocrine System	Not Mapped	0	0	0.002583	0.003982	0.002094	0.002204	0.04696	0.04031	0.05076	0.05179	0.1653	0.0569
-Circulatory System	Not Mapped	0	0	0.0004861	0.0004875	0.004256	0.004214	0.01145	0.01043	0.02401	0.0326	0.01893	0.04127
-Digestive System	Not Mapped	0	0.0006515	0.004594	0.002056	0.002802	0.002859	0.02096	0.02217	0.04484	0.0436	0.0477	0.03168
-Excretory System	Not Mapped	0	0	0.01563	0.02901	0.01169	0.01032	0.03845	0.03416	0.02933	0.03936	0.112	0.04438
