Numerator	Denominator	eco Lu	eco Arike 2012	sce Lu rich	sce Lu minimal	spo Marguerat proliferating	spo Marguerat quiescent	ath Castellana	dme Brunner 2007	syn Wegener
Human Diseases	-Sensory System	Inf	Inf	1421	Inf	40.77	22.39	7.016	7.113	Inf
-Cancers	-Sensory System	NaN	Inf	1.203	Inf	0.4102	0.457	0.1135	0.3693	Inf
-Immune System Diseases	-Sensory System	NaN	Inf	21.65	Inf	2.961	2.655	1.566	0.1303	NaN
-Neurodegenerative Diseases	-Sensory System	Inf	Inf	1136	Inf	19.13	11.81	3.536	4.08	Inf
-Cardiovascular Diseases	-Sensory System	NaN	NaN	145.5	Inf	0	0	0	0.2526	NaN
-Metabolic Diseases	-Sensory System	Inf	Inf	0	Inf	0	0	0	0	Inf
-Infectious Diseases	-Sensory System	Inf	Inf	116.9	Inf	18.27	7.471	1.8	2.281	Inf
Not Mapped	-Sensory System	Inf	Inf	725.5	Inf	312.5	180	139.9	60.85	Inf
-Not Mapped	-Sensory System	Inf	Inf	725.5	Inf	312.5	180	139.9	60.85	Inf
TOTAL	-Development	Inf	Inf	216.2	266.4	821.4	394.3	7998	296.9	Inf
MAPPED	-Development	Inf	Inf	207.3	256	645.7	259.5	4122	190.4	Inf
Genetic Information Processing	-Development	Inf	Inf	79.76	85.74	236.7	75.58	1613	87.26	Inf
-Transcription	-Development	Inf	Inf	0.6537	0.5303	4.188	2.323	90.59	2.817	Inf
-Translation	-Development	Inf	Inf	75.29	82.15	193.7	52.32	1205	67.99	Inf
-Folding, Sorting and Degradation	-Development	Inf	Inf	3.279	2.434	33.28	16.71	263.9	13.56	Inf
-DNA Maintenance	-Development	Inf	Inf	0.5409	0.6291	5.562	4.232	54.23	2.9	Inf
-RNA Family	-Development	NaN	NaN	0	0	0	0	0	0	NaN
Environmental Information Processing	-Development	Inf	Inf	0.03432	0.04909	1.745	1.339	22.83	2.214	Inf
-Signal Transduction	-Development	Inf	Inf	0.03432	0.04674	0.4668	0.3152	19.56	1.087	Inf
-Signaling Molecules and Interaction	-Development	Inf	Inf	0	0	1.278	1.024	3.269	1.127	NaN
Cellular Processes	-Development	Inf	Inf	7.141	4.642	12.48	6.21	83.6	9.752	Inf
-Hemoglobin	-Development	NaN	NaN	0	0	0	0	0	0	NaN
-Vesicular Transport	-Development	NaN	Inf	1.892	3.912	8.314	3.101	65.08	6.121	NaN
-Cytoskeleton	-Development	Inf	Inf	0	0	2.289	1.841	0.9231	1.579	Inf
-Cell Motility	-Development	Inf	Inf	0	0	0	0	0	0	Inf
-Cell Growth and Death	-Development	Inf	Inf	1.165	0.7247	1.471	0.971	2.231	1.643	Inf
-Cell Communication	-Development	NaN	NaN	0	0	0.2358	0.2972	0.4752	0.4089	NaN
Metabolism	-Development	Inf	Inf	95.44	132.3	257.4	113.2	1418	49.7	Inf
-Membrane Transport	-Development	Inf	Inf	0.04069	0	1.12	0.3616	5.346	0.2717	Inf
-Central Carbon Metabolism	-Development	Inf	Inf	49.53	58.04	62.05	26.77	483.2	10.73	Inf
-Energy Metabolism	-Development	Inf	Inf	4.72	7.974	14.65	7.999	244	3.081	Inf
-Biosynthesis	-Development	Inf	Inf	6.668	19.47	69.92	29.09	254.7	12.12	Inf
-Other Enzymes	-Development	Inf	Inf	34.45	46.79	109.7	48.94	431.1	23.5	Inf
Organismal Systems	-Development	NaN	Inf	1.383	1.54	6.603	4.394	42.54	5.575	Inf
-Immune System	-Development	NaN	NaN	0	0	0.5784	0.3433	2.585	0.2592	NaN
-Endocrine System	-Development	NaN	Inf	0.2107	0.3155	2.523	0.6907	3.829	0.7135	Inf
-Circulatory System	-Development	NaN	NaN	0	0	0.1338	0.476	0	0.3567	NaN
-Digestive System	-Development	NaN	Inf	0	0	0	0	0	0.4553	Inf
-Excretory System	-Development	NaN	NaN	0.009061	0.001007	0.4145	0.5775	5.332	0.4104	NaN
-Nervous System	-Development	NaN	Inf	0.01226	0	0.04103	0.08877	0.6536	0.5661	NaN
-Sensory System	-Development	NaN	NaN	0	0	0	0	0	0.0001406	NaN
-Development	-Development	NaN	NaN	1	1	1	1	1	1	NaN
-Environmental Adaptation	-Development	NaN	Inf	0	0	0	0	27.66	0	NaN
Human Diseases	-Development	Inf	Inf	4.213	5.323	29.58	21.94	225.1	19.17	Inf
-Cancers	-Development	NaN	Inf	0.02326	0	0.3058	0	3.482	0.7843	Inf
-Immune System Diseases	-Development	NaN	Inf	0.2367	1.284	2.037	3.015	20.65	0.9655	NaN
-Neurodegenerative Diseases	-Development	Inf	Inf	0.05775	0.1914	6.878	7.38	123.2	7.159	Inf
-Cardiovascular Diseases	-Development	NaN	NaN	0	0	0	0	0	1.151	NaN
-Metabolic Diseases	-Development	Inf	Inf	1.457	0	0	0	0	0	Inf
-Infectious Diseases	-Development	Inf	Inf	2.437	2.629	17.39	9.886	68.2	9.038	Inf
Not Mapped	-Development	Inf	Inf	8.894	10.44	175.6	134.8	3875	106.5	Inf
-Not Mapped	-Development	Inf	Inf	8.894	10.44	175.6	134.8	3875	106.5	Inf
TOTAL	-Environmental Adaptation	Inf	1984	45490	10110	903.9	446	143.2	187.8	Inf
MAPPED	-Environmental Adaptation	Inf	1778	43620	9716	710.7	293.5	73.8	120.4	Inf
Genetic Information Processing	-Environmental Adaptation	Inf	696.7	16910	3254	262.6	89.45	28.4	58.24	Inf
-Transcription	-Environmental Adaptation	Inf	55.68	88.79	20.13	4.9	3.369	1.609	2.452	Inf
-Translation	-Environmental Adaptation	Inf	465.8	16030	3108	211.2	58.54	20.53	42.49	Inf
-Folding, Sorting and Degradation	-Environmental Adaptation	Inf	117.6	701.8	92.36	42.83	23.95	5.412	11.99	Inf
-DNA Maintenance	-Environmental Adaptation	Inf	57.63	90.36	23.88	3.708	3.588	0.8172	1.308	Inf
-RNA Family	-Environmental Adaptation	NaN	0	0	0	0	0	0	0	NaN
Environmental Information Processing	-Environmental Adaptation	Inf	24.28	1258	1.863	1.945	0.7752	0.4394	2.056	Inf
-Signal Transduction	-Environmental Adaptation	Inf	24.13	1258	1.774	1.346	0.3498	0.23	0.8359	Inf
-Signaling Molecules and Interaction	-Environmental Adaptation	Inf	0.1547	0	0	0.3191	0.4254	0.07465	1.22	NaN
Cellular Processes	-Environmental Adaptation	Inf	29.34	386.4	90.27	16.23	9.291	1.973	7.122	Inf
-Hemoglobin	-Environmental Adaptation	NaN	0	0	0	0	0	0	0	NaN
-Vesicular Transport	-Environmental Adaptation	NaN	1.045	102.4	11.63	7.108	3.993	1.191	2.312	NaN
-Cytoskeleton	-Environmental Adaptation	Inf	7.612	0	0	1.534	0.5165	0.02691	0.9313	Inf
-Cell Motility	-Environmental Adaptation	Inf	17.76	0	0	0	0	0	0	Inf
-Cell Growth and Death	-Environmental Adaptation	Inf	2.926	283.9	0.5449	1.464	0.8783	0.06234	0.8945	Inf
-Cell Communication	-Environmental Adaptation	NaN	0	0.08925	0	1.169	1.056	0.002108	0.9419	NaN
Metabolism	-Environmental Adaptation	Inf	992	16370	4276	269.9	122.5	22.92	28.54	Inf
-Membrane Transport	-Environmental Adaptation	Inf	189.8	1.394	0	0.9284	0.5332	0.0752	0.1373	Inf
-Central Carbon Metabolism	-Environmental Adaptation	Inf	235.7	10770	1490	60.54	29.62	5.538	6.808	Inf
-Energy Metabolism	-Environmental Adaptation	Inf	45.31	365.2	302.7	34.77	14.18	4.216	2.107	Inf
-Biosynthesis	-Environmental Adaptation	Inf	230	2625	738.9	106.5	40.85	6.402	8.264	Inf
-Other Enzymes	-Environmental Adaptation	Inf	291.3	2604	829.1	67.14	37.27	5.341	11.22	Inf
Organismal Systems	-Environmental Adaptation	NaN	1.783	217.6	14.77	11.51	6.192	1.538	4.878	Inf
-Immune System	-Environmental Adaptation	NaN	0	211.4	0	1.668	2.538	0.001401	0.5971	NaN
-Endocrine System	-Environmental Adaptation	NaN	0.7833	0.1903	0.5375	0.6936	0.5142	0.01571	0.3651	Inf
-Circulatory System	-Environmental Adaptation	NaN	0	0	0	0.2398	0.3946	0	0.04625	NaN
-Digestive System	-Environmental Adaptation	NaN	0	0	0	0	0	0	0.1354	Inf
-Excretory System	-Environmental Adaptation	NaN	0	5.028	0.03821	0.6706	0.7476	0.05103	0.4227	NaN
-Nervous System	-Environmental Adaptation	NaN	1.675e-06	0	0	0	0	0	0.2558	NaN
-Sensory System	-Environmental Adaptation	NaN	0	0	0	0	0	0	0.0003238	NaN
-Development	-Environmental Adaptation	NaN	0	0	0	0	0	0	0.02944	NaN
-Environmental Adaptation	-Environmental Adaptation	NaN	1	1	1	1	1	1	1	NaN
Human Diseases	-Environmental Adaptation	Inf	33.7	4490	202	37.06	23.66	5.141	9.021	Inf
-Cancers	-Environmental Adaptation	NaN	0.1714	2.955	0.08217	0.4625	0.4495	0.02099	0.3636	Inf
-Immune System Diseases	-Environmental Adaptation	NaN	0	61.22	32.89	3.827	3.71	0.5392	0.4882	NaN
-Neurodegenerative Diseases	-Environmental Adaptation	Inf	11.55	2784	7.265	19.84	12.93	1.931	5.095	Inf
-Cardiovascular Diseases	-Environmental Adaptation	NaN	0	0	0	0	0	0	1.277	NaN
-Metabolic Diseases	-Environmental Adaptation	Inf	7.108	1142	0	0	0	0	0	Inf
-Infectious Diseases	-Environmental Adaptation	Inf	14.87	500.1	19.65	9.874	6.529	0.3802	1.779	Inf
Not Mapped	-Environmental Adaptation	Inf	206.5	1871	396.1	193.3	152.5	69.37	67.33	Inf
-Not Mapped	-Environmental Adaptation	Inf	206.5	1871	396.1	193.3	152.5	69.37	67.33	Inf
TOTAL	Human Diseases	31.34	58.88	10.09	9.806	17.71	15.68	22.72	13.32	56.05
MAPPED	Human Diseases	30.85	52.75	9.673	9.422	13.92	10.32	11.71	8.542	41.06
Genetic Information Processing	Human Diseases	16.03	20.67	3.726	3.202	5.098	3.021	4.375	4.18	10.18
-Transcription	Human Diseases	0.5637	1.652	0.01512	0.004331	0.0721	0.09364	0.244	0.1356	0.01972
-Translation	Human Diseases	12.61	13.82	3.501	3.084	4.225	2.094	3.336	3.106	8.603
-Folding, Sorting and Degradation	Human Diseases	2.399	3.49	0.1563	0.08512	0.6785	0.67	0.6603	0.707	1.347
-DNA Maintenance	Human Diseases	0.4354	1.615	0.02012	0.01175	0.05824	0.1337	0.1081	0.1146	0.1604
-RNA Family	Human Diseases	0	0	0	0	0	0	0	0	0
Environmental Information Processing	Human Diseases	0.04628	0.6401	0.008148	0.004856	0.05249	0.03276	0.05587	0.08601	1.04
-Signal Transduction	Human Diseases	0.04628	0.6353	0.003218	0.001792	0.01578	0.01437	0.02263	0.05382	1.04
-Signaling Molecules and Interaction	Human Diseases	0	0.00459	0	0	0.008611	0.01704	0.005814	0.03219	0
Cellular Processes	Human Diseases	0.3075	0.8706	0.01402	0.01685	0.1135	0.143	0.1596	0.4186	0.09044
-Hemoglobin	Human Diseases	0	0	0	0	0	0	0	0	0
-Vesicular Transport	Human Diseases	0	0	0.002461	0.002356	0.04624	0.07437	0.09457	0.1777	0
-Cytoskeleton	Human Diseases	0.08295	0.2259	0	0	0.01783	0.02183	0.002764	0.07243	0.07911
-Cell Motility	Human Diseases	0.03691	0.5269	0	0	0	0	0	0	0.007805
-Cell Growth and Death	Human Diseases	0.171	0.08102	0.00477	0.0006385	0.01619	0.01501	0.005649	0.03093	0
-Cell Communication	Human Diseases	0	0	0	0	0.0005833	0.001623	0.0002299	0.02133	0
Metabolism	Human Diseases	13.44	29.44	3.646	4.013	5.065	4.196	3.704	1.868	9.645
-Membrane Transport	Human Diseases	0.6605	5.631	0	0	0.005685	0.01022	0.00818	0.008696	0.6484
-Central Carbon Metabolism	Human Diseases	2.068	5.899	1.68	1.307	1.068	0.8998	0.8774	0.485	1.023
-Energy Metabolism	Human Diseases	0.3355	1.344	0.08133	0.1286	0.2514	0.3006	0.5299	0.09911	1.616
-Biosynthesis	Human Diseases	6.217	6.823	0.3059	0.8632	1.592	1.151	0.6615	0.4507	2.511
-Other Enzymes	Human Diseases	3.919	8.642	0.5799	0.7754	1.57	1.416	1.039	0.764	2.896
Organismal Systems	Human Diseases	0	0	0.01051	0.006366	0.08319	0.1501	0.189	0.2117	0
-Immune System	Human Diseases	0	0	0	0	0.009131	0.0121	0.0001106	0.01352	0
-Endocrine System	Human Diseases	0	0	4.239e-05	0.0002192	0.01046	0.01025	0.003056	0.02723	0
-Circulatory System	Human Diseases	0	0	0	0	0	0	0	0.001209	0
-Digestive System	Human Diseases	0	0	0	0	0	0	0	0.003765	0
-Excretory System	Human Diseases	0	0	0	4.3e-05	0.007664	0.01834	0.009927	0.01829	0
-Nervous System	Human Diseases	0	0	0	0	0	0	0	0.009589	0
-Sensory System	Human Diseases	0	0	0	0	0	0	0	7.332e-06	0
-Development	Human Diseases	0	0	0	0	0	0	0	0	0
-Environmental Adaptation	Human Diseases	0	0	0	0	0	0	0.07788	0	0
Human Diseases	Human Diseases	1	1	1	1	1	1	1	1	1
-Cancers	Human Diseases	0	0	0	0	0.0005989	0	0.001915	0.0403	0
-Immune System Diseases	Human Diseases	0	0	0.003344	0.02416	0.021	0.05841	0.05897	0.008866	0
-Neurodegenerative Diseases	Human Diseases	0	0	0.01371	0.03596	0.2325	0.3364	0.3314	0.3734	0
-Cardiovascular Diseases	Human Diseases	0	0	0	0	0	0	0	0.03415	0
-Metabolic Diseases	Human Diseases	0	0	0	0	0	0	0	0	0
-Infectious Diseases	Human Diseases	0	0.0122	0.0153	0.004928	0.2272	0.223	0.04626	0.1972	0
Not Mapped	Human Diseases	0.487	6.127	0.415	0.3841	3.786	5.361	11.01	4.775	14.99
-Not Mapped	Human Diseases	0.487	6.127	0.415	0.3841	3.786	5.361	11.01	4.775	14.99
TOTAL	-Cancers	Inf	690.5	4777	2363	1661	900.7	853.6	216.5	3876
MAPPED	-Cancers	Inf	618.6	4581	2271	1306	592.8	440	138.8	2839
Genetic Information Processing	-Cancers	Inf	242.2	1893	801	478.7	178	173.2	66.38	715.7
-Transcription	-Cancers	Inf	19.36	12.85	4.012	9.48	6.029	9.31	2.327	1.093
-Translation	-Cancers	Inf	161.6	1792	762.3	389.9	118.2	130.4	50.14	591.3
-Folding, Sorting and Degradation	-Cancers	Inf	40.51	79.24	23.09	68.86	40.28	25.78	12.11	88.95
-DNA Maintenance	-Cancers	Inf	18.22	8.285	3.603	5.55	6.468	7.03	1.784	7.158
-RNA Family	-Cancers	NaN	0	0	0	0	0	0	0	0
Environmental Information Processing	-Cancers	Inf	7.476	1.476	0.6199	4.206	1.566	2.029	1.475	69.25
-Signal Transduction	-Cancers	Inf	7.422	1.476	0.5902	1.526	0.7065	0.9694	0.6583	69.25
-Signaling Molecules and Interaction	-Cancers	Inf	0.05382	0	0	0.69	0.859	0.2112	0.5521	0
Cellular Processes	-Cancers	Inf	9.279	16.56	20.11	26.86	14.28	5.797	7.63	9.578
-Hemoglobin	-Cancers	NaN	0	0	0	0	0	0	0	0
-Vesicular Transport	-Cancers	NaN	0	1.207	2.718	8.049	5.579	3.906	3.024	0
-Cytoskeleton	-Cancers	Inf	2.649	0	0	1.699	1.043	0.2059	1.242	5.47
-Cell Motility	-Cancers	Inf	5.52	0	0	0	0	0	0	4.107
-Cell Growth and Death	-Cancers	Inf	0.8826	1.759	0.1274	1.328	0.8963	0.3389	0.5371	0
-Cell Communication	-Cancers	NaN	0	0	0	0.512	0.4201	0.008351	0.5214	0
Metabolism	-Cancers	Inf	345.3	1809	999.5	496.3	247.3	139.3	32.05	689.2
-Membrane Transport	-Cancers	Inf	55.81	0	0	1.161	0.9387	0.3862	0.1249	65.13
-Central Carbon Metabolism	-Cancers	Inf	66.16	992.9	439.4	120.6	59.82	37.57	7.587	67.75
-Energy Metabolism	-Cancers	Inf	15.07	123.6	80.26	37.52	14.73	19.45	1.7	107.7
-Biosynthesis	-Cancers	Inf	72.01	248.6	231.9	176.4	75.5	24.02	7.132	153.4
-Other Enzymes	-Cancers	Inf	102.9	367.1	247.6	145.2	75.26	47.15	13.11	239.3
Organismal Systems	-Cancers	NaN	0	12.85	13.42	6.824	10.07	6.865	3.631	0
-Immune System	-Cancers	NaN	0	0	0	0.749	0.6768	0.01961	0.2553	0
-Endocrine System	-Cancers	NaN	0	0.06441	0.08775	1.5	1.038	0.1926	0.5405	0
-Circulatory System	-Cancers	NaN	0	0	0	0	0	0	0.02059	0
-Digestive System	-Cancers	NaN	0	0	0	0	0	0	0.07253	0
-Excretory System	-Cancers	NaN	0	0.3895	0.01271	1.355	1.499	0.6256	0.3137	0
-Nervous System	-Cancers	NaN	0	0	0	0	0	0	0.1645	0
-Sensory System	-Cancers	NaN	0	0	0	0	0	0	0.0001793	0
-Development	-Cancers	NaN	0	0	0	0	0	0	0	0
-Environmental Adaptation	-Cancers	NaN	0	0	0	0	0	2.829	0	0
Human Diseases	-Cancers	Inf	6.304	181.1	51.94	80.13	47.78	36.32	11.97	4.693
-Cancers	-Cancers	NaN	1	1	1	1	1	1	1	1
-Immune System Diseases	-Cancers	NaN	0	4.089	4.319	3.532	3.921	2.142	0.1521	0
-Neurodegenerative Diseases	-Cancers	Inf	0	2.483	2.417	22.49	19.16	14.78	5.082	0
-Cardiovascular Diseases	-Cancers	NaN	0	0	0	0	0	0	0.5986	0
-Metabolic Diseases	-Cancers	Inf	0	0	0	0	0	0	0	0
-Infectious Diseases	-Cancers	Inf	0.1101	7.946	6.016	21.35	12.69	1.981	3.047	0
Not Mapped	-Cancers	Inf	71.85	196.5	92.58	355	307.9	413.6	77.61	1037
-Not Mapped	-Cancers	Inf	71.85	196.5	92.58	355	307.9	413.6	77.61	1037
TOTAL	-Immune System Diseases	Inf	6314	430.6	147.3	236.2	103.2	134.9	283.2	Inf
MAPPED	-Immune System Diseases	Inf	5657	412.9	141.5	185.7	67.9	69.51	181.7	Inf
Genetic Information Processing	-Immune System Diseases	Inf	2251	172.8	50.26	68.62	20.78	26.01	86.86	Inf
-Transcription	-Immune System Diseases	Inf	177.1	0.5652	0.1666	1.013	0.7422	1.576	2.918	Inf
-Translation	-Immune System Diseases	Inf	1480	162.9	48.21	55.18	13.62	19.48	65.6	Inf
-Folding, Sorting and Degradation	-Immune System Diseases	Inf	389	8.465	1.562	9.722	4.922	4.566	14.04	Inf
-DNA Maintenance	-Immune System Diseases	Inf	189.1	0.8688	0.261	0.6782	0.8976	0.3812	2.334	Inf
-RNA Family	-Immune System Diseases	NaN	0	0	0	0	0	0	0	NaN
Environmental Information Processing	-Immune System Diseases	Inf	67.45	0.145	0.03823	0.5082	0.209	0.3851	2.24	Inf
-Signal Transduction	-Immune System Diseases	Inf	66.96	0.04946	0.02535	0.2292	0.0943	0.1186	0.8613	Inf
-Signaling Molecules and Interaction	-Immune System Diseases	Inf	0.4922	0	0	0.08337	0.1147	0.0986	1.016	NaN
Cellular Processes	-Immune System Diseases	Inf	89.38	0.9202	0.6975	2.566	1.079	1.546	9.626	Inf
-Hemoglobin	-Immune System Diseases	NaN	0	0	0	0	0	0	0	NaN
-Vesicular Transport	-Immune System Diseases	NaN	0	0.1615	0.03332	0.8099	0.4954	0.7066	3.957	NaN
-Cytoskeleton	-Immune System Diseases	Inf	24.22	0	0	0.2076	0.1392	0.02206	1.636	Inf
-Cell Motility	-Immune System Diseases	Inf	52.06	0	0	0	0	0	0	Inf
-Cell Growth and Death	-Immune System Diseases	Inf	8.335	0.2556	0.01582	0.3701	0.144	0.04508	0.6955	Inf
-Cell Communication	-Immune System Diseases	NaN	0	0	0	0.003865	0.008164	0.001847	0.4235	NaN
Metabolism	-Immune System Diseases	Inf	3146	153.3	59.89	70.52	29.47	24.17	43.75	Inf
-Membrane Transport	-Immune System Diseases	Inf	510.4	0	0	0.1367	0.09298	0.0659	0.1634	Inf
-Central Carbon Metabolism	-Immune System Diseases	Inf	614.8	62.8	18.49	15.82	5.952	4.604	9.926	Inf
-Energy Metabolism	-Immune System Diseases	Inf	137.8	5.965	2.607	4.584	1.697	3.16	2.468	Inf
-Biosynthesis	-Immune System Diseases	Inf	633.3	11.52	13.54	24.44	8.678	5.485	8.228	Inf
-Other Enzymes	-Immune System Diseases	Inf	900.3	30.2	12.04	17.54	10.05	8.227	17.88	Inf
Organismal Systems	-Immune System Diseases	NaN	0	2.927	0.1414	1.932	1.168	1.309	4.758	Inf
-Immune System	-Immune System Diseases	NaN	0	0	0	0.2121	0.1088	0.0008826	0.2685	NaN
-Endocrine System	-Immune System Diseases	NaN	0	0.003109	0.004154	0.1812	0.1288	0.02913	0.6261	Inf
-Circulatory System	-Immune System Diseases	NaN	0	0	0	0	0	0	0.0388	NaN
-Digestive System	-Immune System Diseases	NaN	0	0	0	0	0	0	0.1734	Inf
-Excretory System	-Immune System Diseases	NaN	0	0	0.000784	0.1733	0.1915	0.06316	0.4251	NaN
-Nervous System	-Immune System Diseases	NaN	0	0	0	0	0	0	0.2489	NaN
-Sensory System	-Immune System Diseases	NaN	0	0	0	0	0	0	0.0001456	NaN
-Development	-Immune System Diseases	NaN	0	0	0	0	0	0	0	NaN
-Environmental Adaptation	-Immune System Diseases	NaN	0	0	0	0	0	0.4665	0	NaN
Human Diseases	-Immune System Diseases	Inf	57.64	5.986	2.341	6.625	5.03	3.528	15.38	Inf
-Cancers	-Immune System Diseases	NaN	0	0	0	0.007407	0	0.01706	0.7447	Inf
-Immune System Diseases	-Immune System Diseases	NaN	1	1	1	1	1	1	1	NaN
-Neurodegenerative Diseases	-Immune System Diseases	Inf	0	0.244	0.149	2.635	2.243	1.692	6.649	Inf
-Cardiovascular Diseases	-Immune System Diseases	NaN	0	0	0	0	0	0	1.048	NaN
-Metabolic Diseases	-Immune System Diseases	Inf	0	0	0	0	0	0	0	Inf
-Infectious Diseases	-Immune System Diseases	Inf	10.76	0.5717	0.06969	2.58	1.567	0.3457	3.171	Inf
Not Mapped	-Immune System Diseases	Inf	657	17.71	5.77	50.5	35.27	65.34	101.5	Inf
-Not Mapped	-Immune System Diseases	Inf	657	17.71	5.77	50.5	35.27	65.34	101.5	Inf
TOTAL	-Neurodegenerative Diseases	50.09	157.6	15.53	13.69	35.6	33.94	32.83	26.28	1049
MAPPED	-Neurodegenerative Diseases	49.31	141.2	14.89	13.16	27.99	22.34	16.92	16.86	768.7
Genetic Information Processing	-Neurodegenerative Diseases	25.63	55.29	5.839	4.435	10.53	6.645	6.578	8.249	190.6
-Transcription	-Neurodegenerative Diseases	0.6572	4.683	0.01937	0.005211	0.1356	0.2156	0.3508	0.2677	0.296
-Translation	-Neurodegenerative Diseases	19.96	36.7	5.485	4.243	8.669	4.52	4.891	6.13	160.1
-Folding, Sorting and Degradation	-Neurodegenerative Diseases	3.835	9.629	0.2521	0.1301	1.486	1.543	1.018	1.626	25.22
-DNA Maintenance	-Neurodegenerative Diseases	0.6635	3.91	0.02758	0.01565	0.108	0.2776	0.205	0.2261	2.211
-RNA Family	-Neurodegenerative Diseases	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Neurodegenerative Diseases	0.05903	1.663	0.01522	0.005727	0.08496	0.05997	0.08048	0.1697	19.08
-Signal Transduction	-Neurodegenerative Diseases	0.05903	1.65	0.00441	0.002376	0.04896	0.02707	0.03099	0.1062	19.08
-Signaling Molecules and Interaction	-Neurodegenerative Diseases	0	0.01228	0	0	0.01394	0.03291	0.008375	0.06352	0
Cellular Processes	-Neurodegenerative Diseases	0.4168	2.044	0.01754	0.02027	0.2119	0.3172	0.2299	0.8778	1.655
-Hemoglobin	-Neurodegenerative Diseases	0	0	0	0	0	0	0	0	0
-Vesicular Transport	-Neurodegenerative Diseases	0	0	0.003079	0.003124	0.08795	0.165	0.1295	0.4034	0
-Cytoskeleton	-Neurodegenerative Diseases	0.1326	0.6044	0	0	0.03307	0.03996	0.004261	0.1429	1.481
-Cell Motility	-Neurodegenerative Diseases	0.059	1.209	0	0	0	0	0	0	0.1429
-Cell Growth and Death	-Neurodegenerative Diseases	0.2252	0.208	0.005856	0.000753	0.03192	0.03248	0.008707	0.0571	0
-Cell Communication	-Neurodegenerative Diseases	0	0	0	0	0.001467	0.00364	0.0003312	0.05268	0
Metabolism	-Neurodegenerative Diseases	20.96	77.41	5.622	5.614	10.53	9.187	5.343	3.687	176.5
-Membrane Transport	-Neurodegenerative Diseases	0.6857	13.89	0	0	0.01311	0.02266	0.01129	0.02328	11.87
-Central Carbon Metabolism	-Neurodegenerative Diseases	2.724	15.32	2.302	1.733	2.03	1.917	1.201	0.9571	19.16
-Energy Metabolism	-Neurodegenerative Diseases	0.5362	3.75	0.1312	0.1965	0.5797	0.57	0.7715	0.1956	24.26
-Biosynthesis	-Neurodegenerative Diseases	8.348	16.38	0.3827	1.039	2.974	2.547	0.9529	1.002	43.91
-Other Enzymes	-Neurodegenerative Diseases	5.095	22.08	0.7467	1.129	2.933	2.883	1.29	1.508	53
Organismal Systems	-Neurodegenerative Diseases	0	0	0.01646	0.008479	0.164	0.3589	0.2723	0.4177	0
-Immune System	-Neurodegenerative Diseases	0	0	0	0	0.018	0.02453	0.0001705	0.03621	0
-Endocrine System	-Neurodegenerative Diseases	0	0	6.838e-05	0.0002906	0.02412	0.02359	0.003795	0.06849	0
-Circulatory System	-Neurodegenerative Diseases	0	0	0	0	0	0	0	0.002189	0
-Digestive System	-Neurodegenerative Diseases	0	0	0	0	0	0	0	0.006565	0
-Excretory System	-Neurodegenerative Diseases	0	0	0	5.174e-05	0.01432	0.04069	0.01233	0.0361	0
-Nervous System	-Neurodegenerative Diseases	0	0	0	0	0	0	0	0.01892	0
-Sensory System	-Neurodegenerative Diseases	0	0	0	0	0	0	0	1.964e-05	0
-Development	-Neurodegenerative Diseases	0	0	0	0	0	0	0	0	0
-Environmental Adaptation	-Neurodegenerative Diseases	0	0	0	0	0	0	0.1087	0	0
Human Diseases	-Neurodegenerative Diseases	1.038	1.512	1.043	1.081	1.619	1.83	1.242	1.743	1.271
-Cancers	-Neurodegenerative Diseases	0	0	0	0	0.001139	0	0.002645	0.07135	0
-Immune System Diseases	-Neurodegenerative Diseases	0	0	0.00524	0.02907	0.04842	0.1397	0.08494	0.0175	0
-Neurodegenerative Diseases	-Neurodegenerative Diseases	1	1	1	1	1	1	1	1	1
-Cardiovascular Diseases	-Neurodegenerative Diseases	0	0	0	0	0	0	0	0.06191	0
-Metabolic Diseases	-Neurodegenerative Diseases	0	0	0	0	0	0	0	0	0
-Infectious Diseases	-Neurodegenerative Diseases	0	0.02363	0.01617	0.006533	0.4313	0.4484	0.06333	0.3491	0
Not Mapped	-Neurodegenerative Diseases	0.7785	16.4	0.6388	0.5363	7.612	11.6	15.91	9.424	280.7
-Not Mapped	-Neurodegenerative Diseases	0.7785	16.4	0.6388	0.5363	7.612	11.6	15.91	9.424	280.7
TOTAL	-Cardiovascular Diseases	Inf	Inf	121.2	129.5	181	151	Inf	98.48	Inf
MAPPED	-Cardiovascular Diseases	Inf	Inf	116.2	124.5	142.3	99.36	Inf	63.17	Inf
Genetic Information Processing	-Cardiovascular Diseases	Inf	Inf	48	43.99	53.55	30.36	Inf	30.47	Inf
-Transcription	-Cardiovascular Diseases	Inf	Inf	0.1512	0.0493	0.6893	0.9671	Inf	0.9888	Inf
-Translation	-Cardiovascular Diseases	Inf	Inf	45.58	41.92	44.07	20.6	Inf	23.12	Inf
-Folding, Sorting and Degradation	-Cardiovascular Diseases	Inf	Inf	1.976	1.312	7.556	6.94	Inf	5.344	Inf
-DNA Maintenance	-Cardiovascular Diseases	Inf	Inf	0.289	0.713	1.236	1.85	Inf	1.01	Inf
-RNA Family	-Cardiovascular Diseases	NaN	NaN	0	0	0	0	NaN	0	NaN
Environmental Information Processing	-Cardiovascular Diseases	Inf	Inf	0.3889	0.6225	0.823	0.6782	Inf	0.7456	Inf
