Numerator	Denominator	eco Lu	eco Arike 2012	sce Lu rich	sce Lu minimal	spo Marguerat proliferating	spo Marguerat quiescent	ath Castellana	dme Brunner 2007	syn Wegener
-Folding, Sorting and Degradation	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	85.63	Inf
-DNA Maintenance	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	11.95	Inf
-RNA Family	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
Environmental Information Processing	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	13.95	Inf
-Signal Transduction	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	6.573	Inf
-Signaling Molecules and Interaction	-Nervous System	NaN	Inf	Inf	NaN	Inf	Inf	Inf	5.54	NaN
Cellular Processes	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	51.72	Inf
-Hemoglobin	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
-Vesicular Transport	-Nervous System	NaN	NaN	Inf	Inf	Inf	Inf	Inf	21.32	NaN
-Cytoskeleton	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	13.78	Inf
-Cell Motility	-Nervous System	Inf	Inf	NaN	NaN	NaN	NaN	NaN	0	Inf
-Cell Growth and Death	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	6.458	NaN
-Cell Communication	-Nervous System	NaN	NaN	Inf	Inf	Inf	Inf	Inf	14.99	NaN
Metabolism	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	194.8	Inf
-Membrane Transport	-Nervous System	Inf	Inf	Inf	NaN	Inf	Inf	Inf	1.287	Inf
-Central Carbon Metabolism	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	50.57	Inf
-Energy Metabolism	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	24.09	Inf
-Biosynthesis	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	52.95	Inf
-Other Enzymes	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	79.68	Inf
Organismal Systems	-Nervous System	NaN	NaN	Inf	Inf	Inf	Inf	Inf	22.98	NaN
-Immune System	-Nervous System	NaN	NaN	Inf	Inf	Inf	Inf	Inf	6.75	NaN
-Endocrine System	-Nervous System	NaN	NaN	Inf	Inf	Inf	Inf	Inf	7.776	NaN
-Circulatory System	-Nervous System	NaN	NaN	NaN	NaN	Inf	Inf	Inf	3.067	NaN
-Digestive System	-Nervous System	NaN	NaN	NaN	NaN	Inf	Inf	Inf	2.694	NaN
-Excretory System	-Nervous System	NaN	NaN	Inf	Inf	Inf	Inf	Inf	4.947	NaN
-Nervous System	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN
-Sensory System	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	1.845	NaN
-Development	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.7055	NaN
-Environmental Adaptation	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	1.323	NaN
Human Diseases	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	77.31	Inf
-Cancers	-Nervous System	NaN	NaN	Inf	Inf	Inf	Inf	Inf	5.256	NaN
-Immune System Diseases	-Nervous System	NaN	NaN	Inf	Inf	Inf	Inf	Inf	1.908	NaN
-Neurodegenerative Diseases	-Nervous System	NaN	NaN	Inf	Inf	Inf	Inf	Inf	30.42	NaN
-Cardiovascular Diseases	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.061	NaN
-Metabolic Diseases	-Nervous System	NaN	NaN	Inf	Inf	Inf	Inf	NaN	6.713	NaN
-Infectious Diseases	-Nervous System	NaN	Inf	Inf	Inf	Inf	Inf	Inf	30.41	Inf
Not Mapped	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	498	Inf
-Not Mapped	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	498	Inf
TOTAL	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	12050	Inf
MAPPED	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	7732	Inf
Genetic Information Processing	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	3739	Inf
-Transcription	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	157.4	Inf
-Translation	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	2727	Inf
-Folding, Sorting and Degradation	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	770	Inf
-DNA Maintenance	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	83.97	Inf
-RNA Family	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
Environmental Information Processing	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	132	Inf
-Signal Transduction	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	56.32	Inf
-Signaling Molecules and Interaction	-Sensory System	NaN	Inf	NaN	NaN	Inf	Inf	Inf	78.34	NaN
Cellular Processes	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	457.2	Inf
-Hemoglobin	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
-Vesicular Transport	-Sensory System	NaN	NaN	Inf	Inf	Inf	Inf	Inf	148.5	NaN
-Cytoskeleton	-Sensory System	Inf	Inf	NaN	NaN	Inf	Inf	Inf	79.5	Inf
-Cell Motility	-Sensory System	Inf	Inf	NaN	NaN	NaN	NaN	NaN	0	Inf
-Cell Growth and Death	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	69.1	NaN
-Cell Communication	-Sensory System	NaN	NaN	NaN	Inf	Inf	Inf	Inf	191.6	NaN
Metabolism	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	1832	Inf
-Membrane Transport	-Sensory System	Inf	Inf	NaN	NaN	Inf	Inf	Inf	9.532	Inf
-Central Carbon Metabolism	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	437.1	Inf
-Energy Metabolism	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	229.7	Inf
-Biosynthesis	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	530.5	Inf
-Other Enzymes	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	815.2	Inf
Organismal Systems	-Sensory System	NaN	NaN	Inf	Inf	Inf	Inf	Inf	313.2	NaN
-Immune System	-Sensory System	NaN	NaN	NaN	Inf	Inf	Inf	Inf	155.7	NaN
-Endocrine System	-Sensory System	NaN	NaN	Inf	Inf	Inf	Inf	Inf	27.78	NaN
-Circulatory System	-Sensory System	NaN	NaN	NaN	NaN	Inf	Inf	Inf	64.4	NaN
-Digestive System	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.5	NaN
-Excretory System	-Sensory System	NaN	NaN	Inf	Inf	Inf	Inf	Inf	39.13	NaN
-Nervous System	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	48.53	NaN
-Sensory System	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN
-Development	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.153	NaN
-Environmental Adaptation	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	64.2	NaN
Human Diseases	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	579.1	Inf
-Cancers	-Sensory System	NaN	NaN	NaN	NaN	Inf	Inf	Inf	23.82	NaN
-Immune System Diseases	-Sensory System	NaN	NaN	Inf	Inf	Inf	Inf	Inf	31.34	NaN
-Neurodegenerative Diseases	-Sensory System	NaN	NaN	Inf	Inf	Inf	Inf	Inf	327.1	NaN
-Cardiovascular Diseases	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83.13	NaN
-Metabolic Diseases	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.13	NaN
-Infectious Diseases	-Sensory System	NaN	Inf	Inf	Inf	Inf	Inf	Inf	158	Inf
Not Mapped	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	4323	Inf
-Not Mapped	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	4323	Inf
TOTAL	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
MAPPED	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Transcription	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Translation	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Development	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Environmental Information Processing	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Development	NaN	Inf	NaN	NaN	Inf	Inf	Inf	Inf	NaN
Cellular Processes	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-Development	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-Vesicular Transport	-Development	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf	NaN
-Cytoskeleton	-Development	Inf	Inf	NaN	NaN	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Development	Inf	Inf	NaN	NaN	NaN	NaN	NaN	NaN	Inf
-Cell Growth and Death	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	NaN
-Cell Communication	-Development	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf	NaN
Metabolism	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Development	Inf	Inf	NaN	NaN	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Development	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf	NaN
-Immune System	-Development	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	NaN
-Endocrine System	-Development	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf	NaN
-Circulatory System	-Development	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	NaN
-Digestive System	-Development	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	NaN
-Excretory System	-Development	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf	NaN
-Nervous System	-Development	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Inf	NaN
-Sensory System	-Development	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Inf	NaN
-Development	-Development	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Development	NaN	NaN	NaN	NaN	NaN	NaN	Inf	NaN	NaN
Human Diseases	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cancers	-Development	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	NaN
-Immune System Diseases	-Development	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf	NaN
-Neurodegenerative Diseases	-Development	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf	NaN
-Cardiovascular Diseases	-Development	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Inf	NaN
-Metabolic Diseases	-Development	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Inf	NaN
-Infectious Diseases	-Development	NaN	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
TOTAL	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	301.8	Inf	Inf
MAPPED	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	155.5	Inf	Inf
Genetic Information Processing	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	60.52	Inf	Inf
-Transcription	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	3.373	Inf	Inf
-Translation	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	45	Inf	Inf
-Folding, Sorting and Degradation	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	9.788	Inf	Inf
-DNA Maintenance	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	2.068	Inf	Inf
-RNA Family	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN
Environmental Information Processing	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	1.409	Inf	Inf
-Signal Transduction	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	0.7072	Inf	Inf
-Signaling Molecules and Interaction	-Environmental Adaptation	NaN	Inf	NaN	NaN	Inf	Inf	0.6033	Inf	NaN
Cellular Processes	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	3.766	Inf	Inf
-Hemoglobin	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN
-Vesicular Transport	-Environmental Adaptation	NaN	NaN	Inf	Inf	Inf	Inf	2.706	Inf	NaN
-Cytoskeleton	-Environmental Adaptation	Inf	Inf	NaN	NaN	Inf	Inf	0.7228	Inf	Inf
-Cell Motility	-Environmental Adaptation	Inf	Inf	NaN	NaN	NaN	NaN	0	NaN	Inf
-Cell Growth and Death	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	0.1803	Inf	NaN
-Cell Communication	-Environmental Adaptation	NaN	NaN	NaN	Inf	Inf	Inf	0.5469	Inf	NaN
Metabolism	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	51.27	Inf	Inf
-Membrane Transport	-Environmental Adaptation	Inf	Inf	NaN	NaN	Inf	Inf	0.1832	Inf	Inf
-Central Carbon Metabolism	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	14.55	Inf	Inf
-Energy Metabolism	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	9.832	Inf	Inf
-Biosynthesis	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	12.2	Inf	Inf
-Other Enzymes	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	19.28	Inf	Inf
Organismal Systems	-Environmental Adaptation	NaN	NaN	Inf	Inf	Inf	Inf	3.351	Inf	NaN
-Immune System	-Environmental Adaptation	NaN	NaN	NaN	Inf	Inf	Inf	0.7389	Inf	NaN
-Endocrine System	-Environmental Adaptation	NaN	NaN	Inf	Inf	Inf	Inf	1.014	Inf	NaN
-Circulatory System	-Environmental Adaptation	NaN	NaN	NaN	NaN	Inf	Inf	0.7564	Inf	NaN
-Digestive System	-Environmental Adaptation	NaN	NaN	NaN	NaN	Inf	Inf	0.04012	Inf	NaN
-Excretory System	-Environmental Adaptation	NaN	NaN	Inf	Inf	Inf	Inf	0.6101	Inf	NaN
-Nervous System	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	0.112	Inf	NaN
-Sensory System	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	0.003553	Inf	NaN
-Development	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	0.004435	NaN	NaN
-Environmental Adaptation	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN
Human Diseases	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	12.67	Inf	Inf
-Cancers	-Environmental Adaptation	NaN	NaN	NaN	NaN	Inf	Inf	0.2941	Inf	NaN
-Immune System Diseases	-Environmental Adaptation	NaN	NaN	Inf	Inf	Inf	Inf	1.686	Inf	NaN
-Neurodegenerative Diseases	-Environmental Adaptation	NaN	NaN	Inf	Inf	Inf	Inf	8.913	Inf	NaN
-Cardiovascular Diseases	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	0	Inf	NaN
-Metabolic Diseases	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	0.473	NaN	NaN
-Infectious Diseases	-Environmental Adaptation	NaN	Inf	Inf	Inf	Inf	Inf	2.605	Inf	Inf
Not Mapped	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	146.2	Inf	Inf
-Not Mapped	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	146.2	Inf	Inf
TOTAL	Human Diseases	158	109.5	107.2	60.25	35.85	20.6	39.7	22.13	328.5
MAPPED	Human Diseases	155.5	98.14	102.7	57.89	28.19	13.56	20.46	14.2	240.6
Genetic Information Processing	Human Diseases	82.93	39.58	40.67	20.08	10.45	4.131	7.631	6.653	62.09
-Transcription	Human Diseases	2.94	3.477	0.1552	0.09962	0.1528	0.1533	0.4306	0.2719	0.2905
-Translation	Human Diseases	63.15	25.67	37.4	18.49	8.352	2.721	5.824	5.054	50.5
-Folding, Sorting and Degradation	Human Diseases	13.98	7.555	2.074	0.6853	1.489	1.012	1.294	1.33	10.05
-DNA Maintenance	Human Diseases	2.559	3.281	0.2834	0.1182	0.2038	0.2437	0.2125	0.243	1.476
-RNA Family	Human Diseases	0	0	0	0	0	0	0	0	0
Environmental Information Processing	Human Diseases	0.1862	1.378	0.2801	0.144	0.2199	0.1295	0.1864	0.2279	6.439
-Signal Transduction	Human Diseases	0.1862	1.353	0.2801	0.144	0.08093	0.06283	0.09979	0.1463	6.439
-Signaling Molecules and Interaction	Human Diseases	0	0.02324	0.07337	0.04923	0.1503	0.08084	0.1052	0.1407	0
Cellular Processes	Human Diseases	1.314	1.855	1.856	0.872	0.4663	0.4628	0.4892	0.9699	0.5609
-Hemoglobin	Human Diseases	0	0	0	0	0	0	0	0	0
-Vesicular Transport	Human Diseases	0	0.03102	1.418	0.7348	0.2811	0.1864	0.3175	0.3745	0
-Cytoskeleton	Human Diseases	0.4182	0.4202	0.05329	0.03914	0.1029	0.1089	0.07822	0.2251	0.4637
-Cell Motility	Human Diseases	0.1861	1.318	0	0	0	0	0	0	0.1802
-Cell Growth and Death	Human Diseases	0.7102	0.1615	0.2766	0.1361	0.04974	0.04425	0.02926	0.1079	0.04385
-Cell Communication	Human Diseases	0	0	0.1069	0.0915	0.1485	0.1676	0.05056	0.3308	0
Metabolism	Human Diseases	70.1	54.77	46.86	29.74	11.31	5.858	7.323	3.663	61.75
-Membrane Transport	Human Diseases	3.154	10.1	0.01526	0.007216	0.03785	0.02618	0.02423	0.02012	6.317
-Central Carbon Metabolism	Human Diseases	11.69	14.49	19.03	10.95	2.453	1.502	2.405	0.7591	9.126
-Energy Metabolism	Human Diseases	3.166	3.854	4.479	2.377	0.8324	0.5992	1.056	0.4119	10.36
-Biosynthesis	Human Diseases	28.65	12.24	5.925	6.377	3.69	1.727	1.555	0.9161	13.75
-Other Enzymes	Human Diseases	22.24	17.7	16.84	9.088	4.386	2.586	2.56	1.667	22.21
Organismal Systems	Human Diseases	0	0.09047	0.745	0.4404	0.3107	0.2617	0.3856	0.5408	0.1147
-Immune System	Human Diseases	0	0	0.4998	0.2498	0.1593	0.125	0.1047	0.1725	0
-Endocrine System	Human Diseases	0	0.09047	0.1447	0.2263	0.06766	0.03914	0.08	0.1236	0.05068
-Circulatory System	Human Diseases	0	0	0	0.001555	0.05416	0.1024	0.09124	0.136	0
-Digestive System	Human Diseases	0	0	0.07767	0.04451	0.07268	0.06454	0.003284	0.05101	0.04573
-Excretory System	Human Diseases	0	0	0.01349	0.01007	0.02985	0.05935	0.05567	0.104	0
-Nervous System	Human Diseases	0	4.97e-08	0.06938	0.03105	0.01695	0.01046	0.01855	0.07023	0
-Sensory System	Human Diseases	0	0	0	0	0.0001755	0.0003963	0.0004497	0.01912	0
-Development	Human Diseases	0	0	0.007599	0.004133	0.004939	0.004541	0.000798	0.009126	0
-Environmental Adaptation	Human Diseases	0	0	0	0.001343	0.01172	0.006586	0.1755	0.03072	0
Human Diseases	Human Diseases	1	1	1	1	1	1	1	1	1
-Cancers	Human Diseases	0	0.1371	0.002774	0.01488	0.01219	0.02067	0.02335	0.0587	0.0224
-Immune System Diseases	Human Diseases	0	0.0165	0.05619	0.2618	0.1033	0.1568	0.2232	0.06384	0
-Neurodegenerative Diseases	Human Diseases	0.8082	0.6374	0.8146	0.8479	0.5391	0.5273	0.7304	0.5649	0.313
-Cardiovascular Diseases	Human Diseases	0	0	0.0001007	0.0001418	0	0	0	0.1436	0
-Metabolic Diseases	Human Diseases	0.2407	0.3607	0.346	0.2139	0.1893	0.1357	0.04405	0.1004	0.6311
-Infectious Diseases	Human Diseases	1	0.8554	0.6329	0.4595	0.4503	0.4015	0.303	0.4105	0.9805
Not Mapped	Human Diseases	2.455	11.4	4.408	2.36	7.665	7.042	19.24	7.935	87.88
-Not Mapped	Human Diseases	2.455	11.4	4.408	2.36	7.665	7.042	19.24	7.935	87.88
TOTAL	-Cancers	Inf	Inf	Inf	Inf	32150	9301	6411	459.5	Inf
MAPPED	-Cancers	Inf	Inf	Inf	Inf	25270	6121	3305	294.7	Inf
Genetic Information Processing	-Cancers	Inf	Inf	Inf	Inf	9345	1821	1236	142.6	Inf
-Transcription	-Cancers	Inf	Inf	Inf	Inf	136.7	68.42	74.94	5.613	Inf
-Translation	-Cancers	Inf	Inf	Inf	Inf	7554	1238	926.3	103.4	Inf
-Folding, Sorting and Degradation	-Cancers	Inf	Inf	Inf	Inf	1332	429.7	217.1	29.38	Inf
-DNA Maintenance	-Cancers	Inf	Inf	Inf	Inf	168.4	84.18	23.92	4.339	Inf
-RNA Family	-Cancers	NaN	NaN	NaN	NaN	0	0	0	0	NaN
Environmental Information Processing	-Cancers	Inf	Inf	Inf	Inf	196.7	60.97	31.25	5.648	Inf
-Signal Transduction	-Cancers	Inf	Inf	Inf	Inf	87.81	30.79	8.737	2.662	Inf
-Signaling Molecules and Interaction	-Cancers	NaN	Inf	Inf	Inf	123.7	30.18	8.876	2.986	NaN
Cellular Processes	-Cancers	Inf	Inf	Inf	Inf	417.1	174.1	83.52	19.59	Inf
-Hemoglobin	-Cancers	NaN	NaN	NaN	NaN	0	0	0	0	NaN
-Vesicular Transport	-Cancers	NaN	NaN	Inf	Inf	152.9	81.42	53.25	7.214	NaN
-Cytoskeleton	-Cancers	Inf	Inf	Inf	Inf	92.02	39.19	26.15	4.691	Inf
-Cell Motility	-Cancers	Inf	Inf	NaN	NaN	0	0	0	0	Inf
-Cell Growth and Death	-Cancers	Inf	Inf	Inf	Inf	45.95	20.56	3.999	2.46	Inf
-Cell Communication	-Cancers	NaN	NaN	Inf	Inf	14.16	76.46	4.413	6.952	NaN
Metabolism	-Cancers	Inf	Inf	Inf	Inf	9242	2517	1149	71.05	Inf
-Membrane Transport	-Cancers	Inf	Inf	Inf	NaN	18.18	7.291	4.063	0.3969	Inf
-Central Carbon Metabolism	-Cancers	Inf	Inf	Inf	Inf	1782	525.1	218.9	14.62	Inf
-Energy Metabolism	-Cancers	Inf	Inf	Inf	Inf	620.9	349.8	150.2	5.99	Inf
-Biosynthesis	-Cancers	Inf	Inf	Inf	Inf	2869	698	260.8	18.69	Inf
-Other Enzymes	-Cancers	Inf	Inf	Inf	Inf	3239	937.1	515.1	32.11	Inf
Organismal Systems	-Cancers	NaN	Inf	Inf	Inf	285.1	127.1	62.22	11.53	Inf
-Immune System	-Cancers	NaN	NaN	Inf	Inf	76.29	27.73	9.059	3.92	NaN
-Endocrine System	-Cancers	NaN	Inf	Inf	Inf	31.11	21.57	11.49	1.593	NaN
-Circulatory System	-Cancers	NaN	NaN	Inf	Inf	21.75	24.21	10.59	2.466	NaN
-Digestive System	-Cancers	NaN	NaN	Inf	Inf	116.1	35.56	0.3188	0.8518	NaN
-Excretory System	-Cancers	NaN	NaN	Inf	Inf	28.28	32.68	22.62	2.004	NaN
-Nervous System	-Cancers	NaN	NaN	Inf	Inf	1.781	0.6559	1.373	1.196	NaN
-Sensory System	-Cancers	NaN	NaN	NaN	NaN	0.07372	2.188	0.07542	0.3352	NaN
-Development	-Cancers	NaN	NaN	NaN	Inf	2.213	2.596	0.05029	0.2208	NaN
-Environmental Adaptation	-Cancers	NaN	NaN	NaN	NaN	1.688	2.225	22.18	0.6109	NaN
Human Diseases	-Cancers	Inf	Inf	Inf	Inf	894.5	551	177.3	24.45	Inf
-Cancers	-Cancers	NaN	NaN	NaN	NaN	1	1	1	1	NaN
-Immune System Diseases	-Cancers	NaN	Inf	Inf	Inf	95.34	78.41	47.54	1.293	NaN
-Neurodegenerative Diseases	-Cancers	NaN	Inf	Inf	Inf	369.3	274	115.1	11.05	Inf
-Cardiovascular Diseases	-Cancers	NaN	NaN	Inf	Inf	0	20.3	0	2.881	NaN
-Metabolic Diseases	-Cancers	NaN	NaN	Inf	Inf	179.6	74.75	6.62	1.76	NaN
-Infectious Diseases	-Cancers	NaN	Inf	Inf	Inf	379.4	144.2	32.45	9.325	Inf
Not Mapped	-Cancers	Inf	Inf	Inf	Inf	6873	3179	3107	164.8	Inf
-Not Mapped	-Cancers	Inf	Inf	Inf	Inf	6873	3179	3107	164.8	Inf
TOTAL	-Immune System Diseases	Inf	Inf	3017	471	493.7	198.4	387.3	1303	Inf
MAPPED	-Immune System Diseases	Inf	Inf	2893	452.6	388.1	130.5	199.6	835.5	Inf
Genetic Information Processing	-Immune System Diseases	Inf	Inf	1114	160	144.1	39.18	78.12	404.2	Inf
-Transcription	-Immune System Diseases	Inf	Inf	7.49	0.7779	3.192	1.346	4.348	15.3	Inf
-Translation	-Immune System Diseases	Inf	Inf	1047	152.4	115.9	26.33	58.33	293.1	Inf
-Folding, Sorting and Degradation	-Immune System Diseases	Inf	Inf	83.62	5.384	23.08	9.702	12.04	83.29	Inf
-DNA Maintenance	-Immune System Diseases	Inf	Inf	6.788	2.593	2.943	2.286	2.626	11.96	Inf
-RNA Family	-Immune System Diseases	NaN	NaN	0	0	0	0	0	0	NaN
Environmental Information Processing	-Immune System Diseases	Inf	Inf	12.66	2.921	3.303	1.092	1.109	10.2	Inf
-Signal Transduction	-Immune System Diseases	Inf	Inf	12.66	2.921	1.702	0.439	0.9474	6.909	Inf
-Signaling Molecules and Interaction	-Immune System Diseases	NaN	Inf	0.4392	0.128	2.174	0.7008	0.5388	4.516	NaN
Cellular Processes	-Immune System Diseases	Inf	Inf	33.81	4.656	7.606	4.161	3.853	50.17	Inf
-Hemoglobin	-Immune System Diseases	NaN	NaN	0	0	0	0	0	0	NaN
-Vesicular Transport	-Immune System Diseases	NaN	NaN	17.63	2.318	4.082	1.887	2.471	20.45	NaN
-Cytoskeleton	-Immune System Diseases	Inf	Inf	13.96	0.8695	2.897	1.105	0.6095	8.257	Inf
-Cell Motility	-Immune System Diseases	Inf	Inf	0	0	0	0	0	0	Inf
